PWSID,PWS Name,Approximate Address,Postal,Primacy Agency,EPA Region,PWS Type,Population Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits,Longitude,Latitude,DisplayX,DisplayY,Xmin,Xmax,Ymin,Ymax
KY0880594,MORGAN COUNTY WATER DISTRICT,"1009 Highway 172, West Liberty, Kentucky, 41472",41472,Kentucky,Region 4,Community water system,7502,,Morgan,6,5,16,-83.23199,37.929034,-83.233091,37.92991,-83.23299,-83.23099,37.928034,37.930034
KY0540406,SOUTH HOPKINS WATER DISTRICT,"42408, Dawson Spgs, Kentucky",42408,Kentucky,Region 4,Community water system,7385,,Hopkins,4,11,38,-87.691251,37.16842,-87.691251,37.16842,-87.838251,-87.544251,37.02142,37.31542
KY1200283,MIDWAY MUNICIPAL WATER WORKS,"40347, Midway, Kentucky",40347,Kentucky,Region 4,Community water system,2168,,Woodford,3,15,24,-84.682641,38.149181,-84.682641,38.149181,-84.803641,-84.561641,38.028181,38.270181
KY1020889,BRODHEAD WATER WORKS,"40409, Brodhead, Kentucky",40409,Kentucky,Region 4,Community water system,1443,,Rockcastle,3,9,26,-84.417206,37.402884,-84.417206,37.402884,-84.547206,-84.287206,37.272884,37.532884
KY0290271,CUMBERLAND CO WATER DISTRICT,"133 Lower River St, Burkesville, Kentucky, 42717",42717,Kentucky,Region 4,Community water system,7099,,Cumberland,6,84,69,-85.371163,36.788454,-85.371163,36.788454,-85.381163,-85.361163,36.778454,36.798454
KY0870290,MONTGOMERY CO WATER DISTRICT #1,"4412 Camargo Rd, Camargo, Kentucky, 40353",40353,Kentucky,Region 4,Community water system,1960,,Montgomery,3,35,35,-83.886794,37.993712,-83.886794,37.993712,-83.896794,-83.876794,37.983712,38.003712
KY0310114,EDMONSON CO WATER DISTRICT,"42210, Brownsville, Kentucky",42210,Kentucky,Region 4,Community water system,27101,,Edmonson,6,132,106,-86.258052,37.19181,-86.258052,37.19181,-86.432052,-86.084052,37.01781,37.36581
KY0090343,PARIS WATER WORKS,"525 High St, Paris, Kentucky, 40361",40361,Kentucky,Region 4,Community water system,13632,,Bourbon,4,171,265,-84.251605,38.211661,-84.252501,38.21213,-84.252605,-84.250605,38.210661,38.212661
KY0420405,SOUTH GRAVES CO WATER DISTRICT,"42066, Mayfield, Kentucky",42066,Kentucky,Region 4,Community water system,2168,,Graves,11,73,34,-88.633194,36.738162,-88.633194,36.738162,-88.829194,-88.437194,36.542162,36.934162
KY0790056,CALVERT CITY MUNICIPAL WATER DEPARTMENT,"42029, Calvert City, Kentucky",42029,Kentucky,Region 4,Community water system,4381,,Marshall,11,13,40,-88.35174,37.024777,-88.35174,37.024777,-88.48574,-88.21774,36.890777,37.158777
KY0950036,BOONEVILLE WATER AND SEWER,"41314, Sebastians Br, Kentucky",41314,Kentucky,Region 4,Community water system,5495,,Owsley,4,82,52,-83.663289,37.472527,-83.663289,37.472527,-83.873289,-83.453289,37.262527,37.682527
KY0820369,MEADE COUNTY WATER DISTRICT,"1003 Armory Pl, Brandenburg, Kentucky, 40108",40108,Kentucky,Region 4,Community water system,12539,,Meade,7,7,27,-86.168709,37.983824,-86.169051,37.983,-86.169709,-86.167709,37.982824,37.984824
KY0420027,FANCY FARM WATER DISTRICT,"42066, Mayfield, Kentucky",42066,Kentucky,Region 4,Community water system,1408,,Graves,7,64,38,-88.633194,36.738162,-88.633194,36.738162,-88.829194,-88.437194,36.542162,36.934162
KY0980120,ELKHORN CITY WATER DEPT,"41522, Elkhorn City, Kentucky",41522,Kentucky,Region 4,Community water system,1366,,Pike,5,20,78,-82.352352,37.304288,-82.352352,37.304288,-82.519352,-82.185352,37.137288,37.471288
KY0300450,WEST DAVIESS CO WATER DISTRICT,"3400 Bittel Rd, Owensboro, Kentucky, 42301",42301,Kentucky,Region 4,Community water system,13528,,Daviess,3,2,42,-87.160136,37.749134,-87.160136,37.749134,-87.170136,-87.150136,37.739134,37.759134
KY0792758,SHAWNEE BAY RESORT,"1297 Shawnee Bay Rd, Benton, Kentucky, 42025",42025,Kentucky,Region 4,Transient non-community system,80,,Marshall,4,3,13,-88.193068,36.861718,-88.193061,36.86179,-88.194068,-88.192068,36.860718,36.862718
KY0490096,CYNTHIANA MUNICIPAL WATER WORKS,"41031, Cynthiana, Kentucky",41031,Kentucky,Region 4,Community water system,7841,,Harrison,6,193,68,-84.291962,38.389771,-84.291962,38.389771,-84.487962,-84.095962,38.193771,38.585771
KY0833498,GLADIE HISTORIC SITE,"40380, Bowen, Kentucky",40380,Kentucky,Region 4,Transient non-community system,25,,Menifee,4,7,4,-83.862033,37.849378,-83.862033,37.849378,-84.093033,-83.631033,37.618378,38.080378
KY0180914,STELLA TRAILER PARK,"312 Butterworth Rd, Murray, Kentucky, 42071",42071,Kentucky,Region 4,Community water system,74,,Calloway,5,168,26,-88.405757,36.60096,-88.403021,36.60091,-88.406757,-88.404757,36.59996,36.60196
KY0450479,WURTLAND WATER DEPARTMENT,"500 Wurtland Ave, Wurtland, Kentucky, 41144",41144,Kentucky,Region 4,Community water system,1764,,Greenup,7,10,65,-82.779796,38.550463,-82.779796,38.550463,-82.789796,-82.769796,38.540463,38.560463
KY0390444,WARSAW WATER WORKS,"41095, Napoleon, Kentucky",41095,Kentucky,Region 4,Community water system,2376,,Gallatin,12,10,39,-84.898536,38.783213,-84.898536,38.783213,-85.047536,-84.749536,38.634213,38.932213
KY0450365,RACELAND WATER SYSTEM,"711 Chinn St, Raceland, Kentucky, 41169",41169,Kentucky,Region 4,Community water system,4024,,Greenup,5,19,32,-82.729625,38.541107,-82.729621,38.5411,-82.730625,-82.728625,38.540107,38.542107
KY0620237,LARUE COUNTY WATER DISTRICT #1,"42716, Buffalo, Kentucky",42716,Kentucky,Region 4,Community water system,9225,,Larue,9,3,27,-85.699142,37.509262,-85.699142,37.509262,-85.883142,-85.515142,37.325262,37.693262
KY0130949,MT CARMEL HIGH BOARDING SCHOOL,"75 Mill Creek Lawson Rd, Jackson, Kentucky, 41339",41339,Kentucky,Region 4,Community water system,100,,Breathitt,7,33,37,-83.457356,37.599952,-83.457356,37.599952,-83.467356,-83.447356,37.589952,37.609952
KY0500166,GREEN RIVER VALLEY WATER DISTRICT,"1180 E Main St, Horse Cave, Kentucky, 42749",42749,Kentucky,Region 4,Community water system,17431,,Hart,7,18,106,-85.885984,37.177762,-85.885984,37.177762,-85.895984,-85.875984,37.167762,37.187762
KY0513013,ELLIS PARK RACE COURSE,"42420, Henderson, Kentucky",42420,Kentucky,Region 4,Non-Transient non-community system,1500,,Henderson,5,77,24,-87.588355,37.834577,-87.588355,37.834577,-87.905355,-87.271355,37.517577,38.151577
KY0480277,BLACK MTN UTILITY/DAYHOIT,"609 Four Mile Rd, Baxter, Kentucky, 40806",40806,Kentucky,Region 4,Community water system,1954,,Harlan,4,17,10,-83.349143,36.865112,-83.349143,36.865112,-83.359143,-83.339143,36.855112,36.875112
KY0840180,HARRODSBURG MUNICIPAL WATER DEPARTMENT,"Shakertown Rd, Harrodsburg, Kentucky, 40330",40330,Kentucky,Region 4,Community water system,12572,,Mercer,4,120,39,-84.773533,37.807666,-84.773533,37.807666,-84.894533,-84.652533,37.686666,37.928666
KY1070144,FRANKLIN WATER WORKS,"42134, Franklin, Kentucky",42134,Kentucky,Region 4,Community water system,12548,,Simpson,4,65,130,-86.581832,36.726461,-86.581832,36.726461,-86.805832,-86.357832,36.502461,36.950461
KY0550784,MCKEE WATER WORKS,"40447, Kerby Knob, Kentucky",40447,Kentucky,Region 4,Community water system,1990,,Jackson,5,82,53,-83.979473,37.432136,-83.979473,37.432136,-84.205473,-83.753473,37.206136,37.658136
KY0130208,JACKSON MUNICIPAL WATER WORKS,"333 Broadway St, Jackson, Kentucky, 41339",41339,Kentucky,Region 4,Community water system,6950,,Breathitt,5,67,83,-83.385286,37.552605,-83.385286,37.552605,-83.395286,-83.375286,37.542605,37.562605
KY0810460,WESTERN MASON CO WATER DISTRICT,"41034, Dover, Kentucky",41034,Kentucky,Region 4,Community water system,2994,,Mason,9,29,39,-83.879853,38.756498,-83.879853,38.756498,-83.981853,-83.777853,38.654498,38.858498
KY1080425,TAYLORSVILLE WATER WORKS,"40071, Taylorsville, Kentucky",40071,Kentucky,Region 4,Community water system,17695,,Spencer,5,9,47,-85.344647,38.034637,-85.344647,38.034637,-85.526647,-85.162647,37.852637,38.216637
KY0420475,WINGO WATER & SEWER DEPARTMENT,"42088, Wingo, Kentucky",42088,Kentucky,Region 4,Community water system,965,,Graves,9,62,31,-88.738375,36.643537,-88.738375,36.643537,-88.906375,-88.570375,36.475537,36.811537
KY0570249,JESSAMINE S ELKHORN WATER DIST,"40356, Nicholasville, Kentucky",40356,Kentucky,Region 4,Community water system,7621,,Jessamine,4,13,15,-84.575187,37.874946,-84.575187,37.874946,-84.721187,-84.429187,37.728946,38.020946
KY0630238,LAUREL CO WATER DISTRICT #2,"3910 S Laurel Rd, London, Kentucky, 40744",40744,Kentucky,Region 4,Community water system,17375,,Laurel,6,21,55,-84.052296,37.05409,-84.052901,37.05409,-84.053296,-84.051296,37.05309,37.05509
KY0630255,LONDON UTILITY COMMISSION,"40743, London, Kentucky",40743,Kentucky,Region 4,Community water system,11288,,Laurel,4,11,36,-84.083812,37.127201,-84.083812,37.127201,-84.088812,-84.078812,37.122201,37.132201
KY0600198,CITY OF HINDMAN,"41822, Brinkley, Kentucky",41822,Kentucky,Region 4,Community water system,2106,,Knott,11,14,73,-82.948155,37.311088,-82.948155,37.311088,-83.029155,-82.867155,37.230088,37.392088
KY0770566,SALYERSVILLE MUNICIPAL WATER,"401 College St, Salyersville, Kentucky, 41465",41465,Kentucky,Region 4,Community water system,2925,,Magoffin,4,39,67,-83.065419,37.738838,-83.065419,37.738838,-83.075419,-83.055419,37.728838,37.748838
KY0720113,EDDYVILLE WATER DEPARTMENT,"42038, Eddyville, Kentucky",42038,Kentucky,Region 4,Community water system,3677,,Lyon,8,7,42,-88.082,37.091445,-88.082,37.091445,-88.263,-87.901,36.910445,37.272445
KY0440168,GREENSBURG WATER WORKS,"1 S Depot St, Greensburg, Kentucky, 42743",42743,Kentucky,Region 4,Community water system,2396,,Green,6,25,89,-85.499254,37.25984,-85.499254,37.25984,-85.509254,-85.489254,37.24984,37.26984
KY1130422,STURGIS WATER WORKS,"42459, Sturgis, Kentucky",42459,Kentucky,Region 4,Community water system,3677,,Union,4,105,36,-87.984629,37.547823,-87.984629,37.547823,-88.160629,-87.808629,37.371823,37.723823
KY0700532,CRITTENDEN-LIVINGSTON CO WATER DISTRICT,"620 E Main St, Salem, Kentucky, 42078",42078,Kentucky,Region 4,Community water system,9079,,Livingston,5,83,50,-88.231646,37.263045,-88.231646,37.263045,-88.241646,-88.221646,37.253045,37.273045
KY0210067,CARROLLTON UTILITIES,"41008, Carrollton, Kentucky",41008,Kentucky,Region 4,Community water system,5729,,Carroll,9,67,47,-85.176171,38.677211,-85.176171,38.677211,-85.285171,-85.067171,38.568211,38.786211
KY1110019,BARKLEY LAKE WATER DISTRICT,"42211, Golden Pond, Kentucky",42211,Kentucky,Region 4,Community water system,16038,,Trigg,5,61,42,-87.817251,36.872088,-87.817251,36.872088,-88.157251,-87.477251,36.532088,37.212088
KY0150242,LEBANON JUNCTION WATER WORKS,"40150, Lebanon Junction, Kentucky",40150,Kentucky,Region 4,Community water system,2400,,Bullitt,4,16,23,-85.728717,37.837221,-85.728717,37.837221,-85.880717,-85.576717,37.685221,37.989221
KY0082081,CAMP TURNABOUT,"68 Vivian Dr, Florence, Kentucky, 41042",41042,Kentucky,Region 4,Transient non-community system,429,,Boone,4,18,29,-84.662212,38.984317,-84.662341,38.98451,-84.663212,-84.661212,38.983317,38.985317
KY0400233,LANCASTER WATER WORKS,"743 Waterworks Rd, Lancaster, Kentucky, 40444",40444,Kentucky,Region 4,Community water system,4443,,Garrard,6,78,37,-84.596451,37.607763,-84.594991,37.60874,-84.597451,-84.595451,37.606763,37.608763
KY0470175,HARDIN COUNTY WATER DISTRICT #2,"42702, E Town, Kentucky",42702,Kentucky,Region 4,Community water system,49409,,Hardin,6,5,45,-85.83726,37.714341,-85.83726,37.714341,-85.84226,-85.83226,37.709341,37.719341
KY1112210,LBL NORTH ENTRANCE STATION,"100 Van Morgan Dr, Cadiz, Kentucky, 42211",42211,Kentucky,Region 4,Transient non-community system,25,,Trigg,4,2,19,-88.05996,36.777054,-88.05996,36.777054,-88.06996,-88.04996,36.767054,36.787054
KY0690203,HUSTONVILLE WATER WORKS,"40437, Hustonville, Kentucky",40437,Kentucky,Region 4,Community water system,5420,,Lincoln,3,11,18,-84.76955,37.408956,-84.76955,37.408956,-85.00555,-84.53355,37.172956,37.644956
KY0670466,WHITESBURG WATER WORKS,"240 River Park Dr, Whitesburg, Kentucky, 41858",41858,Kentucky,Region 4,Community water system,3861,,Letcher,4,72,81,-82.814058,37.114506,-82.814058,37.114506,-82.824058,-82.804058,37.104506,37.124506
KY0050929,GLASGOW WATER COMPANY,"1321 Narrows Rd, Glasgow, Kentucky, 42141",42141,Kentucky,Region 4,Community water system,38975,,Barren,7,55,68,-86.063339,36.901044,-86.064011,36.89947,-86.064339,-86.062339,36.900044,36.902044
KY1030375,ROWAN WATER INC,"1765 Christy Crk, Morehead, Kentucky, 40351",40351,Kentucky,Region 4,Community water system,20412,,Rowan,3,11,33,-83.382945,38.191291,-83.382945,38.191291,-83.392945,-83.372945,38.181291,38.201291
KY0410107,DRY RIDGE WATER WORKS COMMISSION,"41035, Dry Ridge, Kentucky",41035,Kentucky,Region 4,Community water system,2367,,Grant,3,10,21,-84.591455,38.717973,-84.591455,38.717973,-84.787455,-84.395455,38.521973,38.913973
KY0890106,DRAKESBORO WATER DEPARTMENT,"42337, Drakesboro, Kentucky",42337,Kentucky,Region 4,Community water system,1129,,Muhlenberg,3,14,29,-87.051572,37.21852,-87.051572,37.21852,-87.212572,-86.890572,37.05752,37.37952
KY0480125,EVARTS MUNICIPAL WATER PLANT,"40828, Dizney, Kentucky",40828,Kentucky,Region 4,Community water system,2899,,Harlan,10,77,63,-83.218956,36.846326,-83.218956,36.846326,-83.368956,-83.068956,36.696326,36.996326
KY1200310,NE WOODFORD CO WATER DISTRICT,"225 S Main St, Versailles, Kentucky, 40383",40383,Kentucky,Region 4,Community water system,2919,,Woodford,3,3,49,-84.730606,38.050905,-84.730821,38.05093,-84.731606,-84.729606,38.049905,38.051905
KY0360463,WHEELWRIGHT UTILITY COMMISSION,"41669, Wheelwright, Kentucky",41669,Kentucky,Region 4,Community water system,1040,,Floyd,4,41,79,-82.719562,37.332615,-82.719562,37.332615,-82.739562,-82.699562,37.312615,37.352615
KY0580340,PAINTSVILLE MUNICIPAL WATER WORKS,"41240, Nippa, Kentucky",41240,Kentucky,Region 4,Community water system,19587,,Johnson,4,57,90,-82.800742,37.812416,-82.800742,37.812416,-82.988742,-82.612742,37.624416,38.000416
KY0960348,PENDLETON CO WATER DISTRICT #1 / NORTH,"41040, Falmouth, Kentucky",41040,Kentucky,Region 4,Community water system,1485,,Pendleton,3,5,48,-84.332072,38.67409,-84.332072,38.67409,-84.497072,-84.167072,38.50909,38.83909
KY1170388,SEBREE WATER DEPARTMENT,"42455, Sebree, Kentucky",42455,Kentucky,Region 4,Community water system,1886,,Webster,3,9,42,-87.531155,37.607686,-87.531155,37.607686,-87.687155,-87.375155,37.451686,37.763686
KY0970184,HAZARD WATER DEPARTMENT,"41702, Hazard, Kentucky",41702,Kentucky,Region 4,Community water system,26136,,Perry,4,26,80,-83.199692,37.254701,-83.199692,37.254701,-83.204692,-83.194692,37.249701,37.259701
KY0462386,DOMTAR PAPER CORRUGATED ME,"42348, Hawesville, Kentucky",42348,Kentucky,Region 4,Non-Transient non-community system,100,,Hancock,5,31,30,-86.753935,37.898673,-86.753935,37.898673,-86.978935,-86.528935,37.673673,38.123673
KY0480603,BLACK MTN UTILITY/KENVIR,"609 Four Mile Rd, Baxter, Kentucky, 40806",40806,Kentucky,Region 4,Community water system,1396,,Harlan,4,8,3,-83.349143,36.865112,-83.349143,36.865112,-83.359143,-83.339143,36.855112,36.875112
KY1000403,SOMERSET WATER SERVICE,"42501, Alcalde, Kentucky",42501,Kentucky,Region 4,Community water system,29700,,Pulaski,4,27,74,-84.605084,37.090366,-84.605084,37.090366,-84.932084,-84.278084,36.763366,37.417366
KY0080034,BOONE CO WATER & SEWER DISTRICT,"KY-18, Burlington, Kentucky, 41005",41005,Kentucky,Region 4,Community water system,70472,,Boone,4,10,49,-84.801362,39.012044,-84.801362,39.012044,-84.863362,-84.739362,38.950044,39.074044
KY0082242,RIVER RIDGE PARK INC,"8637 Lower River Rd, Burlington, Kentucky, 41005",41005,Kentucky,Region 4,Transient non-community system,150,,Boone,4,21,33,-84.829628,38.956745,-84.829191,38.95627,-84.830628,-84.828628,38.955745,38.957745
KY0770525,MAGOFFIN COUNTY WATER DISTRICT,"41465, Mashfork, Kentucky",41465,Kentucky,Region 4,Community water system,9828,,Magoffin,4,8,60,-83.066872,37.748121,-83.066872,37.748121,-83.270872,-82.862872,37.544121,37.952121
KY0890170,GREENVILLE UTILITIES COMMISSION,"42345, Greenville, Kentucky",42345,Kentucky,Region 4,Community water system,6237,,Muhlenberg,4,17,50,-87.179542,37.2055,-87.179542,37.2055,-87.355542,-87.003542,37.0295,37.3815
KY0890304,MUHLENBERG CO WATER DISTRICT #3,"42325, Bremen, Kentucky",42325,Kentucky,Region 4,Community water system,6293,,Muhlenberg,3,3,34,-87.218223,37.366449,-87.218223,37.366449,-87.380223,-87.056223,37.204449,37.528449
KY0300387,S E DAVIESS CO WATER DISTRICT,"3400 Bittel Rd, Owensboro, Kentucky, 42301",42301,Kentucky,Region 4,Community water system,18399,,Daviess,4,1,41,-87.160136,37.749134,-87.160136,37.749134,-87.170136,-87.150136,37.739134,37.759134
KY0820041,BRANDENBURG WATER WORKS,"40108, Brandenburg, Kentucky",40108,Kentucky,Region 4,Community water system,3828,,Meade,9,28,58,-86.171421,37.99771,-86.171421,37.99771,-86.333421,-86.009421,37.83571,38.15971
KY0320383,SANDY HOOK WATER DISTRICT,"41171, Newfoundland, Kentucky",41171,Kentucky,Region 4,Community water system,3528,,Elliott,17,4,52,-83.123861,38.0923,-83.123861,38.0923,-83.351861,-82.895861,37.8643,38.3203
KY0410047,BULLOCK PEN WATER DISTRICT,"41030, Crittenden, Kentucky",41030,Kentucky,Region 4,Community water system,19715,,Grant,8,26,64,-84.602354,38.78563,-84.602354,38.78563,-84.709354,-84.495354,38.67863,38.89263
KY0170360,PRINCETON WATER & SEWER COMMISSION,"101 E Market St, Princeton, Kentucky, 42445",42445,Kentucky,Region 4,Community water system,10288,,Caldwell,4,45,35,-87.881675,37.109313,-87.881675,37.109313,-87.891675,-87.871675,37.099313,37.119313
KY0710012,CITY OF AUBURN,"42206, South Union, Kentucky",42206,Kentucky,Region 4,Community water system,2017,,Logan,6,21,87,-86.712063,36.862695,-86.712063,36.862695,-86.860063,-86.564063,36.714695,37.010695
KY0670462,LETCHER COUNTY WATER DISTRICT,"6 Broadway St, Whitesburg, Kentucky, 41858",41858,Kentucky,Region 4,Community water system,2673,,Letcher,6,43,20,-82.827059,37.117792,-82.827059,37.117792,-82.837059,-82.817059,37.107792,37.127792
KY0971007,VILLAGE OF BUCKHORN,"41721, Buckhorn, Kentucky",41721,Kentucky,Region 4,Community water system,517,,Perry,4,63,5,-83.476344,37.346053,-83.476344,37.346053,-83.586344,-83.366344,37.236053,37.456053
KY1190061,CAMPTON WATER SYSTEM,"41301, Burkhart, Kentucky",41301,Kentucky,Region 4,Community water system,6600,,Wolfe,10,60,120,-83.545625,37.730789,-83.545625,37.730789,-83.848625,-83.242625,37.427789,38.033789
KY0880452,WEST LIBERTY WATER COMPANY,"565 Main St, West Liberty, Kentucky, 41472",41472,Kentucky,Region 4,Community water system,2367,,Morgan,6,12,79,-83.260051,37.921229,-83.260051,37.921229,-83.270051,-83.250051,37.911229,37.931229
KY1130434,UNIONTOWN WATER & SEWER DEPT,"42461, Uniontown, Kentucky",42461,Kentucky,Region 4,Community water system,1764,,Union,6,12,41,-87.933811,37.768762,-87.933811,37.768762,-88.066811,-87.800811,37.635762,37.901762
KY0840587,LAKE VILLAGE WATER ASSOCIATION,"40310, Burgin, Kentucky",40310,Kentucky,Region 4,Community water system,5872,,Mercer,4,19,15,-84.770079,37.753573,-84.770079,37.753573,-84.781079,-84.759079,37.742573,37.764573
KY0690089,CRAB ORCHARD WATER DISTRICT,"40419, Crab Orchard, Kentucky",40419,Kentucky,Region 4,Community water system,1719,,Lincoln,3,9,23,-84.507261,37.462743,-84.507261,37.462743,-84.653261,-84.361261,37.316743,37.608743
KY0370128,FARMDALE WATER DISTRICT,"100 Highwood Dr, Frankfort, Kentucky, 40601",40601,Kentucky,Region 4,Community water system,8203,,Franklin,3,31,38,-84.925979,38.140578,-84.925951,38.1408,-84.926979,-84.924979,38.139578,38.141578
KY0220555,RATTLESNAKE RIDGE WATER DISTRICT,"41143, Johns Run, Kentucky",41143,Kentucky,Region 4,Community water system,11892,,Carter,5,13,28,-82.946459,38.331491,-82.946459,38.331491,-83.189459,-82.703459,38.088491,38.574491
KY1112212,LBL CRAVENS BAY,"100 Van Morgan Dr, Cadiz, Kentucky, 42211",42211,Kentucky,Region 4,Transient non-community system,25,,Trigg,4,1,18,-88.05996,36.777054,-88.05996,36.777054,-88.06996,-88.04996,36.767054,36.787054
KY0462387,DOMTAR PAPER BLEACHED PULP,"42348, Hawesville, Kentucky",42348,Kentucky,Region 4,Non-Transient non-community system,450,,Hancock,5,36,30,-86.753935,37.898673,-86.753935,37.898673,-86.978935,-86.528935,37.673673,38.123673
KY1170073,CLAY WATER WORKS,"42404, Blackford, Kentucky",42404,Kentucky,Region 4,Community water system,1916,,Webster,3,8,25,-87.820295,37.476679,-87.820295,37.476679,-87.944295,-87.696295,37.352679,37.600679
KY1000124,EUBANK WATER SYSTEM,"42567, Eubank, Kentucky",42567,Kentucky,Region 4,Community water system,11907,,Pulaski,3,11,17,-84.656672,37.276171,-84.656672,37.276171,-84.847672,-84.465672,37.085171,37.467171
KY1040210,JAMESTOWN MUNICIPAL WATER WORKS,"42629, Bryan, Kentucky",42629,Kentucky,Region 4,Community water system,10858,,Russell,4,90,58,-85.061837,36.98426,-85.061837,36.98426,-85.274837,-84.848837,36.77126,37.19726
KY1101005,LOGAN-TODD REGIONAL WATER COMMISSION,"42234, Tiny Town, Kentucky",42234,Kentucky,Region 4,Community water system,25,,Todd,5,2,11,-87.171428,36.645274,-87.171428,36.645274,-87.322428,-87.020428,36.494274,36.796274
KY0990281,BEECH FORK WATER COMMISSION,"1900 Pompeii Rd, Clay City, Kentucky, 40312",40312,Kentucky,Region 4,Community water system,25,,Powell,7,9,34,-83.879753,37.861869,-83.879753,37.861869,-83.889753,-83.869753,37.851869,37.871869
KY0070353,PINEVILLE WATER SYSTEM,"151 S Pine St, Pineville, Kentucky, 40977",40977,Kentucky,Region 4,Community water system,16573,,Bell,7,116,60,-83.696217,36.759731,-83.696217,36.759731,-83.706217,-83.686217,36.749731,36.769731
KY1030480,MOREHEAD STATE UNIVERSITY,"40351, Lakeview Hgts, Kentucky",40351,Kentucky,Region 4,Community water system,6500,,Rowan,6,91,62,-83.43815,38.17799,-83.43815,38.17799,-83.68015,-83.19615,37.93599,38.41999
KY0800273,MARTIN CO WATER DISTRICT #1,"287 E Main St, Inez, Kentucky, 41224",41224,Kentucky,Region 4,Community water system,10395,,Martin,8,54,82,-82.534305,37.867446,-82.534305,37.867446,-82.544305,-82.524305,37.857446,37.877446
KY0080442,WALTON WATERWORKS DEPARTMENT,"41094, Walton, Kentucky",41094,Kentucky,Region 4,Community water system,3950,,Boone,3,6,26,-84.6339,38.906335,-84.6339,38.906335,-84.7499,-84.5179,38.790335,39.022335
KY0180549,CENTER RIDGE WATER SYSTEM,"1650 Des Peres Rd, Saint Louis, Missouri, 63131",63131,Kentucky,Region 4,Community water system,196,,Calloway,5,93,21,-90.451756,38.607156,-90.452131,38.60713,-90.452756,-90.450756,38.606156,38.608156
KY0400151,GARRARD CO WATER ASSOC INC,"40444, Lancaster, Kentucky",40444,Kentucky,Region 4,Community water system,16074,,Garrard,5,5,19,-84.576372,37.61771,-84.576372,37.61771,-84.788372,-84.364372,37.40571,37.82971
KY0520192,HENRY COUNTY WATER DISTRICT #2,"8955 Main St, Campbellsburg, Kentucky, 40011",40011,Kentucky,Region 4,Community water system,17716,,Henry,18,71,189,-85.214561,38.52482,-85.214561,38.52482,-85.224561,-85.204561,38.51482,38.53482
KY0660204,HYDEN LESLIE CO WATER DISTRICT,"41749, Confluence, Kentucky",41749,Kentucky,Region 4,Community water system,9587,,Leslie,7,63,42,-83.377794,37.162252,-83.377794,37.162252,-83.550794,-83.204794,36.989252,37.335252
KY0182842,KENTUCKY BEACH RESORT,"270 Lynnhurst Dr, Murray, Kentucky, 42071",42071,Kentucky,Region 4,Transient non-community system,85,,Calloway,4,32,12,-88.088604,36.647587,-88.088391,36.64859,-88.089604,-88.087604,36.646587,36.648587
KY1000362,SCIENCE HILL WATER WORKS,"42553, Science Hill, Kentucky",42553,Kentucky,Region 4,Community water system,5310,,Pulaski,3,16,16,-84.638519,37.175175,-84.638519,37.175175,-84.860519,-84.416519,36.953175,37.397175
KY0420423,SYMSONIA WATER DISTRICT,"42082, Symsonia, Kentucky",42082,Kentucky,Region 4,Community water system,852,,Graves,5,96,42,-88.522262,36.91808,-88.522262,36.91808,-88.592262,-88.452262,36.84808,36.98808
KY0900017,BARDSTOWN MUNICIPAL WATER DEPT,"220 N 5th St, Bardstown, Kentucky, 40004",40004,Kentucky,Region 4,Community water system,31185,,Nelson,6,72,94,-85.469637,37.811807,-85.469637,37.811807,-85.479637,-85.459637,37.801807,37.821807
