PWSID,PWS Name,Approximate Address,Postal,Primacy Agency,EPA Region,PWS Type,Population Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits,Longitude,Latitude,DisplayX,DisplayY,Xmin,Xmax,Ymin,Ymax
KY0512440,TROCADERO PLAZA,"3800 Bowling Ln, Henderson, Kentucky, 42420",42420,Kentucky,Region 4,Transient non-community system,25,,Henderson,4,3,9,-87.516286,37.875148,-87.516286,37.875148,-87.526286,-87.506286,37.865148,37.885148
KY0480650,BLACK MTN UTILITY/ROSSPOINT,"609 Four Mile Rd, Baxter, Kentucky, 40806",40806,Kentucky,Region 4,Community water system,1889,,Harlan,3,10,4,-83.349143,36.865112,-83.349143,36.865112,-83.359143,-83.339143,36.855112,36.875112
KY0300467,WHITESVILLE WATER WORKS,"42378, Whitesville, Kentucky",42378,Kentucky,Region 4,Community water system,4084,,Daviess,3,7,31,-86.869379,37.681378,-86.869379,37.681378,-86.987379,-86.751379,37.563378,37.799378
KY1020891,WESTERN ROCKCASTLE WATER ASSOC,"40456, Mt Vernon, Kentucky",40456,Kentucky,Region 4,Community water system,10600,,Rockcastle,4,9,47,-84.34169,37.353941,-84.34169,37.353941,-84.54369,-84.13969,37.151941,37.555941
KY0340250,KENTUCKY-AMERICAN WATER CO,"2300 Richmond Rd, Lexington, Kentucky, 40502",40502,Kentucky,Region 4,Community water system,321244,,Fayette,13,3,49,-84.462218,38.015835,-84.462218,38.015835,-84.472218,-84.452218,38.005835,38.025835
KY1200411,SO WOODFORD CO WATER DISTRICT,"117 Crossfield Dr, Versailles, Kentucky, 40383",40383,Kentucky,Region 4,Community water system,4158,,Woodford,3,19,50,-84.714847,38.054549,-84.714847,38.054549,-84.724847,-84.704847,38.044549,38.064549
KY0540936,MADISONVILLE LIGHT & WATER,"42431, Madisonville, Kentucky",42431,Kentucky,Region 4,Community water system,28102,,Hopkins,10,7,80,-87.500032,37.330881,-87.500032,37.330881,-87.705032,-87.295032,37.125881,37.535881
KY0100011,ASHLAND WATER WORKS,"4040 Winchester Ave, Ashland, Kentucky, 41101",41101,Kentucky,Region 4,Community water system,44402,,Boyd,6,78,80,-82.612602,38.453485,-82.612602,38.453485,-82.622602,-82.602602,38.443485,38.463485
KY0520520,NEW CASTLE WATER WORKS,"40050, New Castle, Kentucky",40050,Kentucky,Region 4,Community water system,2100,,Henry,3,7,15,-85.169772,38.433154,-85.169772,38.433154,-85.245772,-85.093772,38.357154,38.509154
KY0780268,MARION COUNTY WATER DISTRICT,"217 S Main St, Marion, Kentucky, 42064",42064,Kentucky,Region 4,Community water system,16311,,Marion,4,4,20,-88.081606,37.331325,-88.081861,37.33135,-88.082606,-88.080606,37.330325,37.332325
KY0610016,BARBOURVILLE WATER & ELECTRIC,"40906, Crane Nest, Kentucky",40906,Kentucky,Region 4,Community water system,17892,,Knox,4,46,51,-83.889177,36.870177,-83.889177,36.870177,-84.072177,-83.706177,36.687177,37.053177
KY0082411,CAMP MICHAELS DAN BEARD COUNCIL,"3486 Hathaway Rd, Union, Kentucky, 41091",41091,Kentucky,Region 4,Transient non-community system,50,,Boone,3,15,14,-84.741768,38.942968,-84.743261,38.94393,-84.742768,-84.740768,38.941968,38.943968
KY0351008,GREATER FLEMING CO WT COMM,"41179, Trinity, Kentucky",41179,Kentucky,Region 4,Community water system,25,,Fleming,7,1,5,-83.324127,38.591914,-83.324127,38.591914,-83.645127,-83.003127,38.270914,38.912914
KY0610110,KNOX COUNTY UTILITY COMMISSION,"40906, Crane Nest, Kentucky",40906,Kentucky,Region 4,Community water system,7948,,Knox,7,209,68,-83.889177,36.870177,-83.889177,36.870177,-84.072177,-83.706177,36.687177,37.053177
KY0810275,MAYSVILLE UTILITY COMMISSION,"41056, Maysville, Kentucky",41056,Kentucky,Region 4,Community water system,15548,,Mason,4,41,83,-83.761968,38.646509,-83.761968,38.646509,-83.960968,-83.562968,38.447509,38.845509
KY1112364,LBL MAINTENANCE CENTER,"100 Van Morgan Dr, Cadiz, Kentucky, 42211",42211,Kentucky,Region 4,Non-Transient non-community system,25,,Trigg,5,46,20,-88.05996,36.777054,-88.05996,36.777054,-88.06996,-88.04996,36.767054,36.787054
KY0590220,NORTHERN KENTUCKY WATER SERVICE,"700 Alexandria Pike, Fort Thomas, Kentucky, 41075",41075,Kentucky,Region 4,Community water system,201663,,Kenton,8,139,165,-84.453649,39.063376,-84.453551,39.06348,-84.454649,-84.452649,39.062376,39.064376
KY0750529,BEECH GROVE WATER SYSTEM,"445 State Route 56 N, Calhoun, Kentucky, 42327",42327,Kentucky,Region 4,Community water system,1541,,McLean,4,20,45,-87.3942,37.621424,-87.3942,37.621424,-87.4042,-87.3842,37.611424,37.631424
KY0630451,WEST LAUREL WATER ASSOC INC,"40741, Tuttle, Kentucky",40741,Kentucky,Region 4,Community water system,14425,,Laurel,3,3,12,-84.082692,37.128043,-84.082692,37.128043,-84.331692,-83.833692,36.879043,37.377043
KY0500305,CITY OF MUNFORDVILLE,"42765, Munfordville, Kentucky",42765,Kentucky,Region 4,Community water system,2109,,Hart,3,5,52,-85.895912,37.2738,-85.895912,37.2738,-86.071912,-85.719912,37.0978,37.4498
KY1040377,RUSSELL SPRINGS WATER & SEWER,"42 Utility Dr, Russell Springs, Kentucky, 42642",42642,Kentucky,Region 4,Community water system,12474,,Russell,5,38,38,-85.075347,37.053533,-85.075131,37.05354,-85.076347,-85.074347,37.052533,37.054533
KY0170528,CALDWELL COUNTY WATER DISTRICT,"118 W Market St, Princeton, Kentucky, 42445",42445,Kentucky,Region 4,Community water system,5575,,Caldwell,4,19,22,-87.88218,37.109516,-87.882101,37.10964,-87.88318,-87.88118,37.108516,37.110516
KY1070398,SIMPSON COUNTY WATER DISTRICT,"42102, Bowling Green, Kentucky",42102,Kentucky,Region 4,Community water system,8200,,Simpson,5,10,34,-86.445162,36.99245,-86.445162,36.99245,-86.450162,-86.440162,36.98745,36.99745
KY0560258,LOUISVILLE WATER COMPANY,"550 S 3rd St, Louisville, Kentucky, 40202",40202,Kentucky,Region 4,Community water system,730611,,Jefferson,20,81,51,-85.755834,38.251015,-85.755834,38.251015,-85.765834,-85.745834,38.241015,38.261015
KY0170146,FREDONIA WATER DEPARTMENT,"42411, Fredonia, Kentucky",42411,Kentucky,Region 4,Community water system,998,,Caldwell,3,4,32,-88.060378,37.211007,-88.060378,37.211007,-88.218378,-87.902378,37.053007,37.369007
KY0730533,PADUCAH WATER WORKS,"42002, Paducah, Kentucky",42002,Kentucky,Region 4,Community water system,64013,,McCracken,20,32,57,-88.635061,37.07184,-88.635061,37.07184,-88.640061,-88.630061,37.06684,37.07684
KY0910675,WESTERN FLEMING WATER DISTRICT,"41039, Ewing, Kentucky",41039,Kentucky,Region 4,Community water system,3888,,Nicholas,5,104,89,-83.86683,38.428848,-83.86683,38.428848,-84.01483,-83.71883,38.280848,38.576848
KY0330123,ESTILL CO WATER DISTRICT,"76 Cedar Grove Rd, Irvine, Kentucky, 40336",40336,Kentucky,Region 4,Community water system,11286,,Estill,4,15,21,-83.990183,37.699062,-83.990183,37.699062,-84.000183,-83.980183,37.689062,37.709062
KY0602422,CAMP NATHANIEL,"41740, Emmalena, Kentucky",41740,Kentucky,Region 4,Transient non-community system,200,,Knott,4,2,15,-83.065051,37.367561,-83.065051,37.367561,-83.137051,-82.993051,37.295561,37.439561
KY0670279,FLEMING-NEON WATER COMPANY,"41840, Fleming Neon, Kentucky",41840,Kentucky,Region 4,Community water system,3546,,Letcher,6,59,47,-82.712241,37.191499,-82.712241,37.191499,-82.747241,-82.677241,37.156499,37.226499
KY0483727,CAWOOD WATER-PATHFORK,"40815, Three Point, Kentucky",40815,Kentucky,Region 4,Community water system,410,,Harlan,3,0,2,-83.231831,36.785331,-83.231831,36.785331,-83.290831,-83.172831,36.726331,36.844331
KY0530083,COLUMBUS WATER WORKS,"42032, Columbus, Kentucky",42032,Kentucky,Region 4,Community water system,306,,Hickman,7,182,39,-89.102622,36.754625,-89.102622,36.754625,-89.207622,-88.997622,36.649625,36.859625
KY0790173,HARDIN WATER DEPARTMENT,"42048, Hardin, Kentucky",42048,Kentucky,Region 4,Community water system,1746,,Marshall,3,22,20,-88.216932,36.77049,-88.216932,36.77049,-88.360932,-88.072932,36.62649,36.91449
KY0480262,LYNCH WATER WORKS,"40855, Lynch, Kentucky",40855,Kentucky,Region 4,Community water system,1188,,Harlan,4,22,48,-82.913796,36.964518,-82.913796,36.964518,-82.960796,-82.866796,36.917518,37.011518
KY0690278,MCKINNEY WATER DISTRICT,"40448, Mc Kinney, Kentucky",40448,Kentucky,Region 4,Community water system,5423,,Lincoln,4,11,21,-84.758352,37.45327,-84.758352,37.45327,-84.763352,-84.753352,37.44827,37.45827
KY0100064,CANNONSBURG WATER DISTRICT,"1606 Cannonsburg Rd, Ashland, Kentucky, 41102",41102,Kentucky,Region 4,Community water system,9911,,Boyd,3,13,40,-82.709923,38.387234,-82.709981,38.38676,-82.710923,-82.708923,38.386234,38.388234
KY0200284,MILBURN WATER DISTRICT,"7731 KY-80, Arlington, Kentucky, 42021",42021,Kentucky,Region 4,Community water system,431,,Carlisle,3,18,18,-88.886616,36.798024,-88.886581,36.79793,-88.887616,-88.885616,36.797024,36.799024
KY0980350,PIKEVILLE WATER DEPARTMENT,"306 Island Creek Rd, Pikeville, Kentucky, 41501",41501,Kentucky,Region 4,Community water system,10692,,Pike,4,33,95,-82.530022,37.460174,-82.530022,37.460174,-82.540022,-82.520022,37.450174,37.470174
KY1060394,SHELBYVILLE WATER & SEWER COMMISSION,"40065, Shelbyville, Kentucky",40065,Kentucky,Region 4,Community water system,23499,,Shelby,4,18,34,-85.221646,38.212762,-85.221646,38.212762,-85.394646,-85.048646,38.039762,38.385762
KY0980575,MOUNTAIN WATER DIST #1 MARROW BONE,"41502, Pikeville, Kentucky",41502,Kentucky,Region 4,Community water system,48518,,Pike,7,79,84,-82.518311,37.477781,-82.518311,37.477781,-82.523311,-82.513311,37.472781,37.482781
KY0540108,EARLINGTON WATER & SEWER,"103 W Main St, Earlington, Kentucky, 42410",42410,Kentucky,Region 4,Community water system,2228,,Hopkins,5,28,37,-87.512778,37.273816,-87.512971,37.27399,-87.513778,-87.511778,37.272816,37.274816
KY0450132,FLATWOODS WATER COMPANY,"2513 Reed St, Flatwoods, Kentucky, 41139",41139,Kentucky,Region 4,Community water system,7605,,Greenup,4,10,38,-82.723631,38.515215,-82.723661,38.51523,-82.724631,-82.722631,38.514215,38.516215
KY1000043,BRONSTON WATER ASSOCIATON INC,"42518, Bronston, Kentucky",42518,Kentucky,Region 4,Community water system,5114,,Pulaski,3,16,18,-84.62646,36.986101,-84.62646,36.986101,-84.76246,-84.49046,36.850101,37.122101
KY0300109,E DAVIESS CO WATER ASSOC INC,"9210 KY-144, Philpot, Kentucky, 42366",42366,Kentucky,Region 4,Community water system,12920,,Daviess,4,7,42,-86.913932,37.775985,-86.913741,37.77567,-86.914932,-86.912932,37.774985,37.776985
KY1060324,NORTH SHELBY WATER DISTRICT,"40003, Bagdad, Kentucky",40003,Kentucky,Region 4,Community water system,14850,,Shelby,6,11,14,-85.061319,38.263392,-85.061319,38.263392,-85.165319,-84.957319,38.159392,38.367392
KY0480565,CAWOOD WATER DISTRICT,"40815, Three Point, Kentucky",40815,Kentucky,Region 4,Community water system,4425,,Harlan,5,31,28,-83.231831,36.785331,-83.231831,36.785331,-83.290831,-83.172831,36.726331,36.844331
KY1140487,WARREN COUNTY WATER DISTRICT,"42102, Bowling Green, Kentucky",42102,Kentucky,Region 4,Community water system,66659,,Warren,7,122,72,-86.445162,36.99245,-86.445162,36.99245,-86.450162,-86.440162,36.98745,36.99745
KY0700243,LEDBETTER WATER DISTRICT,"42058, Ledbetter, Kentucky",42058,Kentucky,Region 4,Community water system,3742,,Livingston,7,123,63,-88.503074,37.047076,-88.503074,37.047076,-88.604074,-88.402074,36.946076,37.148076
KY0420084,CONSUMERS WATER DISTRICT,"42066, Mayfield, Kentucky",42066,Kentucky,Region 4,Community water system,4265,,Graves,7,37,38,-88.633194,36.738162,-88.633194,36.738162,-88.829194,-88.437194,36.542162,36.934162
KY0490179,HARRISON CO WATER ASSOC,"41031, Cynthiana, Kentucky",41031,Kentucky,Region 4,Community water system,15898,,Harrison,7,8,20,-84.291962,38.389771,-84.291962,38.389771,-84.487962,-84.095962,38.193771,38.585771
KY0990418,STANTON WATER WORKS,"40380, Bowen, Kentucky",40380,Kentucky,Region 4,Community water system,6611,,Powell,5,27,39,-83.862033,37.849378,-83.862033,37.849378,-84.093033,-83.631033,37.618378,38.080378
KY0570315,NICHOLASVILLE WATER DEPARTMENT,"595 Water Works Rd, Nicholasville, Kentucky, 40356",40356,Kentucky,Region 4,Community water system,20552,,Jessamine,5,87,42,-84.487564,37.840616,-84.487564,37.840616,-84.497564,-84.477564,37.830616,37.850616
KY0440167,GREEN TAYLOR WATER DISTRICT,"250 Industrial Rd, Greensburg, Kentucky, 42743",42743,Kentucky,Region 4,Community water system,13736,,Green,5,6,23,-85.49529,37.246071,-85.49529,37.246071,-85.50529,-85.48529,37.236071,37.256071
KY0040228,LACENTER MUNICIPAL WATER CO,"42056, La Center, Kentucky",42056,Kentucky,Region 4,Community water system,1663,,Ballard,7,58,47,-88.974032,37.072189,-88.974032,37.072189,-89.153032,-88.795032,36.893189,37.251189
KY1100121,ELKTON WATER WORKS,"42220, Elkton, Kentucky",42220,Kentucky,Region 4,Community water system,2780,,Todd,3,3,16,-87.152944,36.805918,-87.152944,36.805918,-87.390944,-86.914944,36.567918,37.043918
KY0270003,ALBANY WATER WORKS,"42602, Seminary, Kentucky",42602,Kentucky,Region 4,Community water system,14702,,Clinton,7,30,75,-85.131692,36.691281,-85.131692,36.691281,-85.328692,-84.934692,36.494281,36.888281
KY0060022,BATH COUNTY WATER DISTRICT,"40371, Salt Lick, Kentucky",40371,Kentucky,Region 4,Community water system,10740,,Bath,6,7,37,-83.616442,38.118965,-83.616442,38.118965,-83.770442,-83.462442,37.964965,38.272965
KY0910065,CARLISLE WATER DEPARTMENT,"107 E Chestnut St, Carlisle, Kentucky, 40311",40311,Kentucky,Region 4,Community water system,2779,,Nicholas,6,64,40,-84.027786,38.313198,-84.027721,38.31342,-84.028786,-84.026786,38.312198,38.314198
KY1000050,BURNSIDE WATER COMPANY,"42519, Burnside, Kentucky",42519,Kentucky,Region 4,Community water system,2284,,Pulaski,5,49,110,-84.567401,36.99031,-84.567401,36.99031,-84.718401,-84.416401,36.83931,37.14131
KY0900312,NEW HAVEN MUNICIPAL WATER WORKS,"40051, Howardstown, Kentucky",40051,Kentucky,Region 4,Community water system,2020,,Nelson,3,16,27,-85.535362,37.709735,-85.535362,37.709735,-85.736362,-85.334362,37.508735,37.910735
KY1020253,LIVINGSTON MUNICIPAL WATER WORKS,"40445, Livingston, Kentucky",40445,Kentucky,Region 4,Community water system,529,,Rockcastle,5,30,56,-84.195991,37.341151,-84.195991,37.341151,-84.297991,-84.093991,37.239151,37.443151
KY0700401,SMITHLAND WATER & SEWER,"42081, Carrsville, Kentucky",42081,Kentucky,Region 4,Community water system,882,,Livingston,7,71,45,-88.402328,37.138073,-88.402328,37.138073,-88.689328,-88.115328,36.851073,37.425073
KY0370137,ELKHORN WATER DISTRICT,"40602, Frankfort, Kentucky",40602,Kentucky,Region 4,Community water system,1515,,Franklin,3,4,27,-84.863962,38.215551,-84.863962,38.215551,-84.868962,-84.858962,38.210551,38.220551
KY1000311,SOUTHEASTERN WATER ASSOC/NELSON VALLEY,"147 Somerset Vlg, Somerset, Kentucky, 42501",42501,Kentucky,Region 4,Community water system,20154,,Pulaski,3,3,18,-84.614288,37.065897,-84.614288,37.065897,-84.624288,-84.604288,37.055897,37.075897
KY0222251,CAMP ROBERT C WEBB,"1486 Camp Webb Rd, Grayson, Kentucky, 41143",41143,Kentucky,Region 4,Transient non-community system,250,,Carter,4,13,27,-82.979954,38.242381,-82.979954,38.242381,-82.989954,-82.969954,38.232381,38.252381
KY0180509,CENTER RIDGE WATER DISTRICT #2,"1650 Des Peres Rd, Saint Louis, Missouri, 63131",63131,Kentucky,Region 4,Community water system,333,,Calloway,5,135,35,-90.451756,38.607156,-90.452131,38.60713,-90.452756,-90.450756,38.606156,38.608156
KY1183728,WHITLEY CO. WATER DISTRICT 92 WEST,"US-25W, Williamsburg, Kentucky, 40769",40769,Kentucky,Region 4,Community water system,187,,Whitley,3,2,1,-84.155676,36.716784,-84.155676,36.716784,-84.284676,-84.026676,36.587784,36.845784
KY0460182,HAWESVILLE WATER WORKS,"42348, Hawesville, Kentucky",42348,Kentucky,Region 4,Community water system,3225,,Hancock,17,9,80,-86.753935,37.898673,-86.753935,37.898673,-86.978935,-86.528935,37.673673,38.123673
KY0540977,NEBO WATER DISTRICT,"45 N Bernard St, Nebo, Kentucky, 42441",42441,Kentucky,Region 4,Community water system,4553,,Hopkins,3,1,25,-87.642535,37.384464,-87.642731,37.38448,-87.643535,-87.641535,37.383464,37.385464
KY0480341,GREEN HILLS WATER DISTRICT,"609 Four Mile Rd, Baxter, Kentucky, 40806",40806,Kentucky,Region 4,Community water system,1443,,Harlan,5,95,44,-83.349143,36.865112,-83.349143,36.865112,-83.359143,-83.339143,36.855112,36.875112
KY0990074,CLAY CITY WATER SYSTEM,"40312, Clay City, Kentucky",40312,Kentucky,Region 4,Community water system,2029,,Powell,5,4,23,-83.917399,37.8578,-83.917399,37.8578,-84.027399,-83.807399,37.7478,37.9678
KY1100171,GUTHRIE WATER WORKS,"42234, Tiny Town, Kentucky",42234,Kentucky,Region 4,Community water system,2421,,Todd,5,28,43,-87.171428,36.645274,-87.171428,36.645274,-87.322428,-87.020428,36.494274,36.796274
KY0680438,VANCEBURG ELECTRIC PLANT BOARD,"41179, Trinity, Kentucky",41179,Kentucky,Region 4,Community water system,7262,,Lewis,13,41,35,-83.324127,38.591914,-83.324127,38.591914,-83.645127,-83.003127,38.270914,38.912914
KY0860150,MONROE COUNTY WATER DISTRICT,"205 Capp Harlan Rd, Tompkinsville, Kentucky, 42167",42167,Kentucky,Region 4,Community water system,9908,,Monroe,4,1,34,-85.68045,36.701922,-85.680071,36.7022,-85.68145,-85.67945,36.700922,36.702922
KY0480028,BENHAM WATER PLANT,"40807, Benham, Kentucky",40807,Kentucky,Region 4,Community water system,1055,,Harlan,4,16,41,-82.950487,36.964333,-82.950487,36.964333,-82.955487,-82.945487,36.959333,36.969333
KY0820641,DOE VALLEY UTILITIES INC,"147 Doe Valley Pkwy W, Brandenburg, Kentucky, 40108",40108,Kentucky,Region 4,Community water system,2109,,Meade,5,23,34,-86.11516,37.956945,-86.11516,37.956945,-86.12516,-86.10516,37.946945,37.966945
KY1180093,CUMBERLAND FALLS HIGHWAY WATER DISTRICT,"Cumberland Falls Hwy, Corbin, Kentucky, 40701",40701,Kentucky,Region 4,Community water system,9005,,Whitley,5,8,18,-84.187334,36.891698,-84.187334,36.891698,-84.261334,-84.113334,36.817698,36.965698
KY0710247,LEWISBURG WATER WORKS,"42256, Lewisburg, Kentucky",42256,Kentucky,Region 4,Community water system,2982,,Logan,6,57,86,-86.950406,36.987002,-86.950406,36.987002,-87.159406,-86.741406,36.778002,37.196002
KY0100944,BIG SANDY WATER DISTRICT,"18200 State Route 3, Catlettsburg, Kentucky, 41129",41129,Kentucky,Region 4,Community water system,13255,,Boyd,6,15,39,-82.713552,38.326497,-82.713552,38.326497,-82.723552,-82.703552,38.316497,38.336497
KY0180102,DEXTER ALMO HEIGHTS WATER DISTRICT,"351 Almo Rd, Almo, Kentucky, 42020",42020,Kentucky,Region 4,Community water system,2275,,Calloway,3,8,24,-88.298745,36.694699,-88.298745,36.694699,-88.308745,-88.288745,36.684699,36.704699
KY0210066,CARROLL CO WATER DISTRICT #1,"205 Main Cross, Ghent, Kentucky, 41045",41045,Kentucky,Region 4,Community water system,9053,,Carroll,19,13,83,-85.05947,38.738171,-85.05947,38.738171,-85.06947,-85.04947,38.728171,38.748171
KY0762637,BLUE GRASS ARMY DEPOT,"431 Battlefield Memorial Hwy, Richmond, Kentucky, 40475",40475,Kentucky,Region 4,Non-Transient non-community system,1200,,Madison,4,32,20,-84.256511,37.679595,-84.256511,37.679595,-84.266511,-84.246511,37.669595,37.689595
KY0040020,BARLOW WATER SYSTEM,"42024, Barlow, Kentucky",42024,Kentucky,Region 4,Community water system,1069,,Ballard,7,60,36,-89.045332,37.053464,-89.045332,37.053464,-89.182332,-88.908332,36.916464,37.190464
KY0050344,"CAVELAND ENVIRONMENTAL AUTHORITY, INC.","42127, Cave City, Kentucky",42127,Kentucky,Region 4,Community water system,823,,Barren,4,23,38,-85.961968,37.126824,-85.961968,37.126824,-86.151968,-85.771968,36.936824,37.316824
KY0510510,HENDERSON WATER UTILITY/SOUTH,"230 N Alvasia St, Henderson, Kentucky, 42420",42420,Kentucky,Region 4,Community water system,0,,Henderson,4,47,17,-87.582433,37.837464,-87.582281,37.83742,-87.583433,-87.581433,37.836464,37.838464
KY0790029,BENTON WATER & SEWER,"1009 Main St, Benton, Kentucky, 42025",42025,Kentucky,Region 4,Community water system,7867,,Marshall,9,52,40,-88.350728,36.858171,-88.350511,36.85817,-88.351728,-88.349728,36.857171,36.859171
KY0470990,HARDIN CO. WATER DIST #1/FT. KNOX,"1400 Rogersville Rd, Vine Grove, Kentucky, 40160",40160,Kentucky,Region 4,Community water system,42400,,Hardin,14,85,33,-85.950805,37.809892,-85.949551,37.80935,-85.951805,-85.949805,37.808892,37.810892
KY0810046,BUFFALO TRAIL WATER ASSOC,"41135 US Highway 62, Sardis, Kentucky, 41055",41055,Kentucky,Region 4,Community water system,4158,,Mason,4,16,23,-83.953591,38.529472,-83.953371,38.52961,-83.954591,-83.952591,38.528472,38.530472
KY0690417,STANFORD WATER WORKS,"40484, Stanford, Kentucky",40484,Kentucky,Region 4,Community water system,9284,,Lincoln,6,46,62,-84.658107,37.531467,-84.658107,37.531467,-84.881107,-84.435107,37.308467,37.754467
KY0182057,PARADISE RESORT,"1024 Paradise Dr, Murray, Kentucky, 42071",42071,Kentucky,Region 4,Transient non-community system,40,,Calloway,4,8,4,-88.091124,36.681704,-88.091124,36.681704,-88.101124,-88.081124,36.671704,36.691704
KY1170995,WEBSTER CO WATER DISTRICT,"42409, Dixon, Kentucky",42409,Kentucky,Region 4,Community water system,6148,,Webster,7,88,41,-87.689283,37.517072,-87.689283,37.517072,-87.813283,-87.565283,37.393072,37.641072
KY0640257,LOUISA WATER DEPARTMENT,"41230, Clifford, Kentucky",41230,Kentucky,Region 4,Community water system,7511,,Lawrence,4,26,58,-82.607382,38.112911,-82.607382,38.112911,-82.841382,-82.373382,37.878911,38.346911
KY0890302,MUHLENBERG CO WATER DISTRICT,"42345, Greenville, Kentucky",42345,Kentucky,Region 4,Community water system,18064,,Muhlenberg,3,5,52,-87.179542,37.2055,-87.179542,37.2055,-87.355542,-87.003542,37.0295,37.3815
KY0530077,WATER SERVICE CORP OF KENTUCKY,"42031, Clinton, Kentucky",42031,Kentucky,Region 4,Community water system,1734,,Hickman,7,34,33,-88.993756,36.66808,-88.993756,36.66808,-89.171756,-88.815756,36.49008,36.84608
KY0710378,CITY OF RUSSELLVILLE,"168 S Main St, Russellville, Kentucky, 42276",42276,Kentucky,Region 4,Community water system,8955,,Logan,6,26,150,-86.887488,36.845233,-86.887488,36.845233,-86.897488,-86.877488,36.835233,36.855233
KY0890071,CENTRAL CITY WATER & SEWER,"42330, Central City, Kentucky",42330,Kentucky,Region 4,Community water system,6715,,Muhlenberg,4,25,68,-87.124757,37.292985,-87.124757,37.292985,-87.268757,-86.980757,37.148985,37.436985
KY0430616,GRAYSON COUNTY WATER DISTRICT,"Waterside Dr, Falls Of Rough, Kentucky, 40119",40119,Kentucky,Region 4,Community water system,20033,,Grayson,5,25,58,-86.463064,37.587917,-86.463064,37.587917,-86.469064,-86.457064,37.581917,37.593917
KY0860426,TOMPKINSVILLE WATER WORKS,"206 N Magnolia St, Tompkinsville, Kentucky, 42167",42167,Kentucky,Region 4,Community water system,3695,,Monroe,4,88,59,-85.69195,36.700231,-85.69195,36.700231,-85.70195,-85.68195,36.690231,36.710231
KY1020288,EASTERN ROCKCASTLE  WATER ASSOC,"2300 Richmond Rd, Lexington, Kentucky, 40502",40502,Kentucky,Region 4,Community water system,1794,,Rockcastle,5,17,11,-84.462218,38.015835,-84.462218,38.015835,-84.472218,-84.452218,38.005835,38.025835
KY0450478,WORTHINGTON MUNICIPAL WATER WORKS,"41183, Worthington, Kentucky",41183,Kentucky,Region 4,Community water system,1673,,Greenup,9,6,40,-82.728491,38.549919,-82.728491,38.549919,-82.768491,-82.688491,38.509919,38.589919
KY0180185,SOUTH 641 WATER DISTRICT,"42049, Hazel, Kentucky",42049,Kentucky,Region 4,Community water system,1160,,Calloway,3,2,26,-88.325072,36.505451,-88.325072,36.505451,-88.489072,-88.161072,36.341451,36.669451
KY0072714,CUMBERLAND GAP NHP/PINNACLE,"40965, Middlesboro, Kentucky",40965,Kentucky,Region 4,Transient non-community system,50,,Bell,4,3,22,-83.719862,36.607706,-83.719862,36.607706,-83.979862,-83.459862,36.347706,36.867706
KY0970484,VICCO WATER SUPPLY,"41773, Amburgey, Kentucky",41773,Kentucky,Region 4,Community water system,2239,,Perry,4,18,91,-83.058938,37.212536,-83.058938,37.212536,-83.166938,-82.950938,37.104536,37.320536
KY0081013,BOONE-FLORENCE WATER COMMISSION,"41005, Burlington, Kentucky",41005,Kentucky,Region 4,Community water system,25,,Boone,5,4,3,-84.694531,39.019361,-84.694531,39.019361,-84.853531,-84.535531,38.860361,39.178361
KY0300320,NORTH MCLEAN CO WATER DISTRICT,"42352, Livermore, Kentucky",42352,Kentucky,Region 4,Community water system,3715,,Daviess,6,4,40,-87.135635,37.492498,-87.135635,37.492498,-87.258635,-87.012635,37.369498,37.615498
KY0380193,HICKMAN WATER DEPARTMENT,"1812 S 7th St, Hickman, Kentucky, 42050",42050,Kentucky,Region 4,Community water system,3677,,Fulton,9,68,43,-89.178809,36.562208,-89.178809,36.562208,-89.188809,-89.168809,36.552208,36.572208
