PWSID,PWS Name,Approximate Address,Postal,Primacy Agency,EPA Region,PWS Type,Population Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits,Latitude,Longitude,DisplayX,DisplayY,Xmin,Xmax,Ymin,Ymax
HI0000239,KALAUPAPA NHP,"96742, Kalaupapa, Hawaii",96742,Hawaii,Region 9,Community water system,110,KALAUPAPA,Maui,3,10,10,-156.957825,21.190983,-156.957825,21.190983,-157.020825,-156.894825,21.127983,21.253983
HI0000254,MAUNAOLU PLANTATION,"1962 Wells St, Wailuku, Hawaii, 96793",96793,Hawaii,Region 9,Community water system,100,HAIKU,Maui,5,0,3,-156.500564,20.887087,-156.500564,20.887087,-156.510564,-156.490564,20.877087,20.897087
HI0000252,WEST KUIAHA MEADOWS,"1962 Wells St, Wailuku, Hawaii, 96793",96793,Hawaii,Region 9,Community water system,60,HAIKU,Maui,3,0,3,-156.500564,20.887087,-156.500564,20.887087,-156.510564,-156.490564,20.877087,20.897087
HI0000249,KAHAKULOA WATER CO.,"1962 Wells St, Wailuku, Hawaii, 96793",96793,Hawaii,Region 9,Community water system,150,KAHAKULOA HOMESTEAD,Maui,4,1,3,-156.500564,20.887087,-156.500564,20.887087,-156.510564,-156.490564,20.877087,20.897087
HI0000114,PUNALU'U,"96817, Honolulu, Hawaii",96817,Hawaii,Region 9,Community water system,200,PUNALUU (DHO),Hawaii,4,2,11,-157.86053,21.318961,-157.86053,21.318961,-157.94353,-157.77753,21.235961,21.401961
HI0000151,KOHALA RANCH WATER CO.,"96743, Kamuela, Hawaii",96743,Hawaii,Region 9,Community water system,850,KOHALA JOINT VENTURE,Hawaii,4,0,7,-155.658894,20.020437,-155.658894,20.020437,-156.093894,-155.223894,19.585437,20.455437
HI0000164,KAWAIHAE UNIT #1,"96743, Kamuela, Hawaii",96743,Hawaii,Region 9,Community water system,193,KAWAIHAE,Hawaii,3,1,3,-155.658894,20.020437,-155.658894,20.020437,-156.093894,-155.223894,19.585437,20.455437
HI0000166,WOOD VALLEY,"96777, Pahala, Hawaii",96777,Hawaii,Region 9,Community water system,75,PAHALA,Hawaii,2,0,4,-155.476971,19.201991,-155.476971,19.201991,-155.626971,-155.326971,19.051991,19.351991
HI0000144,KILAUEA MILITARY CAMP,"96727, Honokaa, Hawaii",96727,Hawaii,Region 9,Non-Transient non-community system,220,KILAUEA VOLCANO,Hawaii,3,0,10,-155.467204,20.077577,-155.467204,20.077577,-155.676204,-155.258204,19.868577,20.286577
HI0000319,KAMEHAMEHA SCHOOLS,"1887 Makuakane St, Honolulu, Hawaii, 96817",96817,Hawaii,Region 9,Community water system,4000,KAPALAMA,Honolulu,5,0,9,-157.865732,21.339358,-157.865441,21.33952,-157.866732,-157.864732,21.338358,21.340358
HI0000428,PRINCEVILLE,"96722, Princeville, Hawaii",96722,Hawaii,Region 9,Community water system,6911,PRINCEVILLE (DHO),Kauai,8,1,20,-159.47604,22.222375,-159.47604,22.222375,-159.59404,-159.35804,22.104375,22.340375
HI0000434,KALAHEO-KOLOA,"96766, Lihue, Hawaii",96766,Hawaii,Region 9,Community water system,12660,KALAHEO,Kauai,28,3,16,-159.36428,21.979117,-159.36428,21.979117,-178.30628,-140.42228,3.037117,40.921117
HI0000415,HAENA-WAINIHA,"96766, Lihue, Hawaii",96766,Hawaii,Region 9,Community water system,833,HAENA-WAINIHA,Kauai,7,2,18,-159.36428,21.979117,-159.36428,21.979117,-178.30628,-140.42228,3.037117,40.921117
HI0000407,KILAUEA,"96766, Lihue, Hawaii",96766,Hawaii,Region 9,Community water system,3420,KILAUEA (DOW),Kauai,7,1,18,-159.36428,21.979117,-159.36428,21.979117,-178.30628,-140.42228,3.037117,40.921117
HI0000406,KEKAHA-WAIMEA,"96766, Lihue, Hawaii",96766,Hawaii,Region 9,Community water system,5998,KEKAHA (DOW),Kauai,13,9,16,-159.36428,21.979117,-159.36428,21.979117,-178.30628,-140.42228,3.037117,40.921117
HI0000404,HANAPEPE-ELEELE,"96766, Lihue, Hawaii",96766,Hawaii,Region 9,Community water system,5592,HANAPEPE-ELEELE (DOW),Kauai,9,3,17,-159.36428,21.979117,-159.36428,21.979117,-178.30628,-140.42228,3.037117,40.921117
HI0000403,HANALEI,"96766, Lihue, Hawaii",96766,Hawaii,Region 9,Community water system,500,HANALEI (DOW),Kauai,4,1,14,-159.36428,21.979117,-159.36428,21.979117,-178.30628,-140.42228,3.037117,40.921117
HI0000402,ANINI,"96766, Lihue, Hawaii",96766,Hawaii,Region 9,Community water system,174,HANALEI (DOW),Kauai,2,0,14,-159.36428,21.979117,-159.36428,21.979117,-178.30628,-140.42228,3.037117,40.921117
HI0000401,ANAHOLA,"96766, Lihue, Hawaii",96766,Hawaii,Region 9,Community water system,2473,ANAHOLA,Kauai,7,1,13,-159.36428,21.979117,-159.36428,21.979117,-178.30628,-140.42228,3.037117,40.921117
HI0000400,LIHUE-KAPAA,"96766, Lihue, Hawaii",96766,Hawaii,Region 9,Community water system,34854,LIHUE-KAPAA,Kauai,59,9,15,-159.36428,21.979117,-159.36428,21.979117,-178.30628,-140.42228,3.037117,40.921117
HI0000356,MARINE CORPS BASE HAWAII,"96863, MCBH Kaneohe Bay, Hawaii",96863,Hawaii,Region 9,Community water system,16300,KANEOHE,Honolulu,3,3,9,-157.764792,21.454447,-157.764792,21.454447,-157.789792,-157.739792,21.429447,21.479447
HI0000417,GAY & ROBINSON,"96747, Kaumakani, Hawaii",96747,Hawaii,Region 9,Community water system,1271,KAUMAKANI,Kauai,3,9,19,-159.61997,21.91803,-159.61997,21.91803,-159.64097,-159.59897,21.89703,21.93903
HI0000261,MAUI BUSINESS PARK PHASE II,"1955 E Vineyard St, Wailuku, Hawaii, 96793",96793,Hawaii,Region 9,Non-Transient non-community system,63,KAHULUI,Maui,4,0,2,-156.501578,20.889865,-156.501578,20.889865,-156.511578,-156.491578,20.879865,20.899865
HI0000256,MAUI HIGHLANDS,"1955 E Vineyard St, Wailuku, Hawaii, 96793",96793,Hawaii,Region 9,Community water system,26,KIHEI,Maui,4,0,2,-156.501578,20.889865,-156.501578,20.889865,-156.511578,-156.491578,20.879865,20.899865
HI0000170,NEW MOON FOUNDATION,"96743, Kamuela, Hawaii",96743,Hawaii,Region 9,Transient non-community system,80,KAPAAU,Hawaii,3,0,1,-155.658894,20.020437,-155.658894,20.020437,-156.093894,-155.223894,19.585437,20.455437
HI0000346,TRIPLER ARMY MEDICAL CNTR,"96857, Schofield Barracks, Hawaii",96857,Hawaii,Region 9,Community water system,5555,MOANALUA,Honolulu,6,8,9,-158.037391,21.4841,-158.037391,21.4841,-158.042391,-158.032391,21.4791,21.4891
HI0000345,SCHOFIELD BARRACKS,"96857, Schofield Barracks, Hawaii",96857,Hawaii,Region 9,Community water system,37920,,Honolulu,17,8,12,-158.037391,21.4841,-158.037391,21.4841,-158.042391,-158.032391,21.4791,21.4891
HI0000341,FORT SHAFTER,"96857, Schofield Barracks, Hawaii",96857,Hawaii,Region 9,Community water system,7067,,Honolulu,5,5,7,-158.037391,21.4841,-158.037391,21.4841,-158.042391,-158.032391,21.4791,21.4891
HI0000337,ALIAMANU,"96857, Schofield Barracks, Hawaii",96857,Hawaii,Region 9,Community water system,6406,SALT LAKE,Honolulu,2,4,7,-158.037391,21.4841,-158.037391,21.4841,-158.042391,-158.032391,21.4791,21.4891
HI0000243,HANA WATER SYSTEMS - NORTH,"96713, Hana, Hawaii",96713,Hawaii,Region 9,Community water system,160,KAELEKU AG PARK HANA,Maui,3,3,8,-156.031396,20.785091,-156.031396,20.785091,-156.177396,-155.885396,20.639091,20.931091
HI0000201,HANA WATER SYSTEMS - SOUTH,"96713, Hana, Hawaii",96713,Hawaii,Region 9,Community water system,816,KEOLA HANA-HOTEL DHO,Maui,5,7,9,-156.031396,20.785091,-156.031396,20.785091,-156.177396,-155.885396,20.639091,20.931091
HI0000370,PALEHUA SOLAR OBSERVATORY,"96813, Honolulu, Hawaii",96813,Hawaii,Region 9,Non-Transient non-community system,50,MAKAKILO,Honolulu,3,8,3,-157.855673,21.303668,-157.855673,21.303668,-157.905673,-157.805673,21.253668,21.353668
HI0000425,KOKEE STATE PARK,"96809, Honolulu, Hawaii",96809,Hawaii,Region 9,Non-Transient non-community system,2000,KOKEE STATE PARK,Kauai,6,6,18,-157.86072,21.306131,-157.86072,21.306131,-157.86572,-157.85572,21.301131,21.311131
HI0000117,HAWAIIAN BEACHES,"96778, Pahoa, Hawaii",96778,Hawaii,Region 9,Community water system,3546,HAWAIIAN SHORES DHO,Hawaii,4,2,14,-154.894038,19.55638,-154.894038,19.55638,-155.130038,-154.658038,19.32038,19.79238
HI0000146,HAWAII VOLCANOES NAT.PARK,"96718, Hawaii National Park, Hawaii",96718,Hawaii,Region 9,Community water system,5205,HVNP (DHO),Hawaii,3,3,16,-155.335132,19.35715,-155.335132,19.35715,-155.680132,-154.990132,19.01215,19.70215
HI0000156,HAWAIIAN SHORES,"96778, Pahoa, Hawaii",96778,Hawaii,Region 9,Community water system,1360,HAWAIIAN SHORES DHO,Hawaii,3,1,8,-154.894038,19.55638,-154.894038,19.55638,-155.130038,-154.658038,19.32038,19.79238
HI0000312,THE QUEEN'S MEDICAL CENTER,"96813, Honolulu, Hawaii",96813,Hawaii,Region 9,Community water system,3440,DOWNTOWN HONOLULU,Honolulu,3,9,10,-157.855673,21.303668,-157.855673,21.303668,-157.905673,-157.805673,21.253668,21.353668
HI0000245,KIPU,"96770, Maunaloa, Hawaii",96770,Hawaii,Region 9,Community water system,80,HALEAKALA,Maui,6,1,12,-157.210004,21.131289,-157.210004,21.131289,-157.333004,-157.087004,21.008289,21.254289
HI0000231,MAUNALOA-KALUAKOI,"96770, Maunaloa, Hawaii",96770,Hawaii,Region 9,Community water system,1000,"MAUNALOA, MOLOKAI",Maui,12,39,11,-157.210004,21.131289,-157.210004,21.131289,-157.333004,-157.087004,21.008289,21.254289
HI0000229,KUALAPUU,"96770, Maunaloa, Hawaii",96770,Hawaii,Region 9,Community water system,500,KUALAPUU,Maui,3,20,16,-157.210004,21.131289,-157.210004,21.131289,-157.333004,-157.087004,21.008289,21.254289
HI0000167,PEPEEKEO WATER ASSOCIATION,"96720, Hilo, Hawaii",96720,Hawaii,Region 9,Community water system,60,PEPEEKEO,Hawaii,2,1,3,-155.088864,19.725163,-155.088864,19.725163,-155.481864,-154.695864,19.332163,20.118163
HI0000205,KAANAPALI,"96738, Waikoloa, Hawaii",96738,Hawaii,Region 9,Community water system,8000,KAANAPALI (DHO),Maui,14,6,9,-155.88407,19.922601,-155.88407,19.922601,-156.09107,-155.67707,19.715601,20.129601
HI0000165,KONA WATER SERVICE COMPANY,"96738, Waikoloa, Hawaii",96738,Hawaii,Region 9,Community water system,260,KONA,Hawaii,11,0,3,-155.88407,19.922601,-155.88407,19.922601,-156.09107,-155.67707,19.715601,20.129601
HI0000135,WAIKOLOA,"96738, Waikoloa, Hawaii",96738,Hawaii,Region 9,Community water system,12100,WAIKOLOA (DHO),Hawaii,10,6,11,-155.88407,19.922601,-155.88407,19.922601,-156.09107,-155.67707,19.715601,20.129601
HI0000338,DILLINGHAM AIRFIELD,"96813, Honolulu, Hawaii",96813,Hawaii,Region 9,Community water system,1800,MOKULEIA,Honolulu,3,8,8,-157.855673,21.303668,-157.855673,21.303668,-157.905673,-157.805673,21.253668,21.353668
HI0000255,KULA NANI,"96793, Wailuku, Hawaii",96793,Hawaii,Region 9,Community water system,80,KULA,Maui,2,0,4,-156.488643,20.903069,-156.488643,20.903069,-156.617643,-156.359643,20.774069,21.032069
HI0000230,HOOLEHUA,"96748, Kaunakakai, Hawaii",96748,Hawaii,Region 9,Community water system,2400,HOOLEHUA,Maui,5,10,16,-157.02014,21.090331,-157.02014,21.090331,-157.33914,-156.70114,20.771331,21.409331
HI0000258,CONSOLIDATED BASEYARDS,"96793, Wailuku, Hawaii",96793,Hawaii,Region 9,Non-Transient non-community system,90,WAIKAPU,Maui,4,8,3,-156.488643,20.903069,-156.488643,20.903069,-156.617643,-156.359643,20.774069,21.032069
HI0000314,ST STEPHEN'S DIOCESAN CTR,"96813, Honolulu, Hawaii",96813,Hawaii,Region 9,Non-Transient non-community system,45,KANEOHE,Honolulu,5,2,8,-157.855673,21.303668,-157.855673,21.303668,-157.905673,-157.805673,21.253668,21.353668
HI0000326,DILLINGHAM RANCH,"151 S El Camino Dr, Beverly Hills, California, 90212",90212,Hawaii,Region 9,Community water system,100,WAIALUA-HALEIWA,Honolulu,3,1,9,-118.400234,34.06525,-118.400491,34.06525,-118.401234,-118.399234,34.06425,34.06625
HI0000430,PACIFIC MISSILE RANGE FACILITY,"96860, Jbphh, Hawaii",96860,Hawaii,Region 9,Community water system,1200,PMRF HOUSING (DHO),Kauai,4,1,8,-157.939742,21.354541,-157.939742,21.354541,-157.968742,-157.910742,21.325541,21.383541
HI0000360,JOINT BASE PEARL HARBOR-HICKAM,"96860, Jbphh, Hawaii",96860,Hawaii,Region 9,Community water system,65230,PEARL HARBOR,Honolulu,8,9,14,-157.939742,21.354541,-157.939742,21.354541,-157.968742,-157.910742,21.325541,21.383541
HI0000358,NAVMAG LUALUALEI,"96860, Jbphh, Hawaii",96860,Hawaii,Region 9,Non-Transient non-community system,114,WAIANAE,Honolulu,5,2,9,-157.939742,21.354541,-157.939742,21.354541,-157.968742,-157.910742,21.325541,21.383541
HI0000357,NCTAMS EASTPAC,"96860, Jbphh, Hawaii",96860,Hawaii,Region 9,Community water system,6470,WAHIAWA,Honolulu,5,1,8,-157.939742,21.354541,-157.939742,21.354541,-157.968742,-157.910742,21.325541,21.383541
HI0000354,CAMP STOVER,"96860, Jbphh, Hawaii",96860,Hawaii,Region 9,Community water system,595,WAHIAWA,Honolulu,3,0,8,-157.939742,21.354541,-157.939742,21.354541,-157.968742,-157.910742,21.325541,21.383541
HI0000238,MANELE BAY,"1311 Fraser Ave, Lanai City, Hawaii, 96763",96763,Hawaii,Region 9,Non-Transient non-community system,550,LANAI,Maui,8,2,7,-156.918177,20.818118,-156.919451,20.81878,-156.919177,-156.917177,20.817118,20.819118
HI0000237,LANAI CITY,"1311 Fraser Ave, Lanai City, Hawaii, 96763",96763,Hawaii,Region 9,Community water system,3200,LANAI,Maui,16,44,8,-156.918177,20.818118,-156.919451,20.81878,-156.919177,-156.917177,20.817118,20.819118
HI0000162,WAIKI'I RANCH,"96743, Kamuela, Hawaii",96743,Hawaii,Region 9,Community water system,102,WAIKII RANCH (DHO),Hawaii,4,0,3,-155.658894,20.020437,-155.658894,20.020437,-156.093894,-155.223894,19.585437,20.455437
HI0000204,KAPALUA,"96761, Lahaina, Hawaii",96761,Hawaii,Region 9,Community water system,4200,KAPALUA (DHO),Maui,4,5,5,-156.678558,20.971754,-156.678558,20.971754,-156.846558,-156.510558,20.803754,21.139754
HI0000324,PUNAHOU SCHOOL,"96822, Honolulu, Hawaii",96822,Hawaii,Region 9,Non-Transient non-community system,4000,MANOA,Honolulu,3,3,12,-157.840821,21.304671,-157.840821,21.304671,-157.904821,-157.776821,21.240671,21.368671
HI0000309,WAIALUA SUGAR PUMP 2,"96796, Waimea, Hawaii",96796,Hawaii,Region 9,Community water system,400,WAIALUA-HALEIWA,Honolulu,7,4,13,-159.666233,21.954913,-159.666233,21.954913,-159.835233,-159.497233,21.785913,22.123913
HI0000423,KEALIA,"96741, Kalaheo, Hawaii",96741,Hawaii,Region 9,Community water system,260,KEALIA (DHO),Kauai,8,0,17,-159.5229,21.922966,-159.5229,21.922966,-159.5809,-159.4649,21.864966,21.980966
HI0000371,POAMOHO,"96826, Honolulu, Hawaii",96826,Hawaii,Region 9,Community water system,25,WAHIAWA,Honolulu,3,8,4,-157.82464,21.291411,-157.82464,21.291411,-157.83764,-157.81164,21.278411,21.304411
HI0000168,KEOPU WATER ASSOCIATION,"75-1106 Keopu Mauka Dr, Holualoa, Hawaii, 96725",96725,Hawaii,Region 9,Community water system,250,KONA,Hawaii,2,0,3,-155.949791,19.657264,-155.949371,19.65622,-155.950791,-155.948791,19.656264,19.658264
HI0000153,KULANI CORRECTIONAL FACILITY,"96720, Hilo, Hawaii",96720,Hawaii,Region 9,Community water system,250,SOUTH KOHALA,Hawaii,3,7,13,-155.088864,19.725163,-155.088864,19.725163,-155.481864,-154.695864,19.332163,20.118163
HI0000355,BARBERS POINT,"96738, Waikoloa, Hawaii",96738,Hawaii,Region 9,Community water system,5256,WAIPAHU-EWA-WAIANAE,Honolulu,3,2,10,-155.88407,19.922601,-155.88407,19.922601,-156.09107,-155.67707,19.715601,20.129601
HI0000348,WAIAWA CORRECTIONAL FACILITY,"96782, Pearl City, Hawaii",96782,Hawaii,Region 9,Community water system,444,WAIPAHU,Honolulu,3,97,13,-157.971055,21.404248,-157.971055,21.404248,-158.066055,-157.876055,21.309248,21.499248
