State,County,Agency,Ori,total aggravated-assault crimes (2015-2023),total aggravated-assault cleared crimes (2015-2023),total aggravated-assault actual crimes (2015-2023),total violent-crime crimes (2015-2023),total violent-crime cleared crimes (2015-2023),total violent-crime actual crimes (2015-2023),total arson crimes (2015-2023),total arson cleared crimes (2015-2023),total arson actual crimes (2015-2023),total human-trafficing crimes (2015-2023),total human-trafficing cleared crimes (2015-2023),total human-trafficing actual crimes (2015-2023),total rape-legacy crimes (2015-2023),total rape-legacy cleared crimes (2015-2023),total rape-legacy actual crimes (2015-2023),total homicide crimes (2015-2023),total homicide cleared crimes (2015-2023),total homicide actual crimes (2015-2023),total burglary crimes (2015-2023),total burglary cleared crimes (2015-2023),total burglary actual crimes (2015-2023),total motor-vehicle-theft crimes (2015-2023),total motor-vehicle-theft cleared crimes (2015-2023),total motor-vehicle-theft actual crimes (2015-2023),total larceny crimes (2015-2023),total larceny cleared crimes (2015-2023),total larceny actual crimes (2015-2023),total rape crimes (2015-2023),total rape cleared crimes (2015-2023),total rape actual crimes (2015-2023),total property-crime crimes (2015-2023),total property-crime cleared crimes (2015-2023),total property-crime actual crimes (2015-2023),Latitude,Longitude
Alabama,JEFFERSON,Jefferson County Sheriff's Office,AL0010000,4704,1098,3606,6350,1452,4898,161,20,141,3,0,3,78,8,70,77,18,59,8294,728,7566,1638,109,1529,8313,564,7749,436,74,362,18245,1401,16844,33.553444,-86.896536
Alabama,JEFFERSON,Bessemer Police Department,AL0010100,3177,74,3103,4020,126,3894,75,8,67,0,0,0,16,2,14,69,11,58,2589,36,2553,1371,32,1339,9808,298,9510,123,5,118,13768,366,13402,33.396152,-86.95345
Alabama,"JEFFERSON, SHELBY",Birmingham Police Department,AL0010200,17742,2882,14860,25074,4227,20847,900,43,857,0,0,0,106,15,91,774,201,573,14718,1035,13683,11244,1561,9683,45778,2474,43304,877,121,756,71740,5070,66670,33.553444,-86.896536
Alabama,JEFFERSON,Mountain Brook Police Department,AL0010300,67,26,41,116,41,75,4,1,3,0,0,0,4,1,3,2,1,1,279,34,245,96,20,76,1527,262,1265,8,1,7,1902,316,1586,33.50124,-86.75607
Alabama,JEFFERSON,Fairfield Police Department,AL0010400,456,70,386,774,119,655,13,3,10,0,0,0,0,0,0,34,11,23,789,37,752,309,25,284,1623,148,1475,24,3,21,2721,210,2511,33.553444,-86.896536
Alabama,JEFFERSON,Gardendale Police Department,AL0010500,560,212,348,637,238,399,6,0,6,0,0,0,6,2,4,4,2,2,276,46,230,174,46,128,2600,712,1888,30,12,18,3050,804,2246,33.553444,-86.896536
Alabama,"JEFFERSON, SHELBY, ST CLAIR",Leeds Police Department,AL0010600,327,53,274,439,88,351,9,3,6,0,0,0,12,4,8,5,1,4,341,67,274,168,27,141,1932,291,1641,41,15,26,2441,385,2056,33.553444,-86.896536
Alabama,JEFFERSON,Midfield Police Department,AL0010700,262,24,238,422,38,384,5,1,4,0,0,0,4,2,2,16,5,11,495,20,475,136,6,130,847,56,791,19,4,15,1478,82,1396,33.553444,-86.896536
Alabama,JEFFERSON,Tarrant Police Department,AL0010800,968,334,634,1226,418,808,19,0,19,0,0,0,13,4,9,16,6,10,826,143,683,355,77,278,2200,599,1601,48,16,32,3381,819,2562,33.585728,-86.775024
Alabama,"JEFFERSON, SHELBY",Vestavia Hills Police Department,AL0010900,261,103,158,356,132,224,5,1,4,0,0,0,16,3,13,7,3,4,613,208,405,320,98,222,2999,995,2004,43,9,34,3932,1301,2631,33.553444,-86.896536
Alabama,JEFFERSON,Homewood Police Department,AL0011000,205,36,169,484,92,392,5,0,5,5,2,3,0,0,0,2,0,2,747,57,690,436,24,412,4875,427,4448,53,8,45,6058,508,5550,33.479603,-86.791016
Alabama,JEFFERSON,Fultondale Police Department,AL0011100,253,81,172,355,109,246,11,3,8,0,0,0,10,3,7,8,4,4,374,48,326,216,36,180,2088,390,1698,30,7,23,2678,474,2204,33.553444,-86.896536
Alabama,"JEFFERSON, SHELBY",Hoover Police Department,AL0011200,647,245,402,1241,446,795,18,6,12,0,0,0,108,32,76,38,15,23,1512,114,1398,697,52,645,12521,2359,10162,211,73,138,14730,2525,12205,33.38795,-86.80636
Alabama,JEFFERSON,Irondale Police Department,AL0011300,414,93,321,561,148,413,12,3,9,0,0,0,3,0,3,12,3,9,907,344,563,400,111,289,2198,744,1454,47,17,30,3505,1199,2306,33.538326,-86.70705
Alabama,JEFFERSON,Pleasant Grove Police Department,AL0011400,134,18,116,169,25,144,7,0,7,0,0,0,2,1,1,1,0,1,203,10,193,71,7,64,712,34,678,19,4,15,986,51,935,33.49046,-86.9703
Alabama,JEFFERSON,Brighton Police Department,AL0011800,45,0,45,64,1,63,0,0,0,0,0,0,0,0,0,6,0,6,38,1,37,14,0,14,83,3,80,0,0,0,135,4,131,33.42912,-86.94988
Alabama,JEFFERSON,Hueytown Police Department,AL0011900,435,91,344,577,141,436,13,4,9,0,0,0,7,3,4,20,9,11,687,68,619,214,31,183,3147,537,2610,54,18,36,4048,636,3412,33.553444,-86.896536
Alabama,JEFFERSON,Lipscomb Police Department,AL0012000,45,11,34,51,12,39,5,0,5,0,0,0,0,0,0,0,0,0,66,1,65,22,0,22,92,11,81,1,0,1,180,12,168,33.553444,-86.896536
Alabama,"JEFFERSON, ST CLAIR",Trussville Police Department,AL0012100,352,120,232,436,145,291,0,0,0,0,0,0,12,5,7,6,2,4,146,17,129,120,20,100,3909,1262,2647,38,14,24,4175,1299,2876,33.553444,-86.896536
Alabama,JEFFERSON,Adamsville Police Department,AL0012200,123,29,94,171,38,133,9,2,7,0,0,0,2,0,2,6,2,4,231,25,206,126,24,102,1909,609,1300,10,2,8,2266,658,1608,33.553444,-86.896536
Alabama,JEFFERSON,Warrior Police Department,AL0012300,64,17,47,81,21,60,9,3,6,0,0,0,2,1,1,1,0,1,49,8,41,45,2,43,219,33,186,8,2,6,313,43,270,33.553444,-86.896536
Alabama,JEFFERSON,University of Alabama: Birmingham,AL0012400,309,109,200,366,128,238,5,1,4,0,0,0,10,2,8,0,0,0,97,21,76,121,20,101,2674,367,2307,30,10,20,2892,408,2484,33.49646,-86.80456
Alabama,JEFFERSON,Trafford Police Department,AL0012500,4,1,3,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,4,0,4,24,0,24,0,0,0,35,0,35,33.553444,-86.896536
Alabama,JEFFERSON,Morris Police Department,AL0012600,10,3,7,17,4,13,0,0,0,0,0,0,0,0,0,1,0,1,45,2,43,34,3,31,154,9,145,5,1,4,233,14,219,33.553444,-86.896536
Alabama,JEFFERSON,Brookside Police Department,AL0012700,7,1,6,10,2,8,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,5,1,4,22,3,19,2,1,1,37,4,33,33.553444,-86.896536
Alabama,JEFFERSON,Kimberly Police Department,AL0012900,37,9,28,44,10,34,0,0,0,0,0,0,0,0,0,2,1,1,29,4,25,27,1,26,117,8,109,4,0,4,173,13,160,33.553444,-86.896536
Alabama,JEFFERSON,Tannehill Ironworks Historic State Park,AL0013200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.553444,-86.896536
Alabama,JEFFERSON,Jefferson State Community College,AL0013400,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,10,33,1,0,1,43,10,33,33.64871,-86.7103
Alabama,JEFFERSON,Norfolk Southern Railway,AL001359E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Alabama,JEFFERSON,Lawson State Community College,AL0014000,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,1,0,1,20,0,20,0,0,0,24,0,24,33.553444,-86.896536
Alabama,JEFFERSON,Samford University,AL001419E,12,2,10,17,4,13,0,0,0,0,0,0,3,1,2,0,0,0,47,5,42,5,0,5,223,17,206,5,2,3,275,22,253,,
Alabama,JEFFERSON,Trussville Fire Department Fire and Explosion Investigation Unit,AL0014500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.6301,-86.59608
Alabama,MOBILE,Mobile County Sheriff's Office,AL0020000,1612,571,1041,2095,758,1337,64,15,49,8,4,4,26,11,15,84,32,52,4509,821,3688,2603,741,1862,9434,2095,7339,177,66,111,16546,3657,12889,30.684572,-88.196568
Alabama,MOBILE,Mobile Police Department,AL0020100,12910,4226,8684,17499,5733,11766,274,60,214,1,0,1,208,82,126,402,158,244,15187,1958,13229,6372,1030,5342,54531,8141,46390,1264,457,807,76090,11129,64961,30.673004,-88.09793
Alabama,MOBILE,Prichard Police Department,AL0020200,1871,504,1367,2446,559,1887,138,14,124,0,0,0,12,0,12,67,8,59,1914,65,1849,954,131,823,3382,370,3012,63,8,55,6250,566,5684,30.730814,-88.0808
Alabama,MOBILE,Chickasaw Police Department,AL0020300,230,80,150,291,98,193,5,1,4,0,0,0,6,2,4,4,1,3,324,34,290,136,32,104,927,167,760,28,6,22,1387,233,1154,30.684572,-88.196568
Alabama,MOBILE,Citronelle Police Department,AL0020400,169,38,131,207,46,161,1,0,1,0,0,0,1,0,1,5,2,3,220,17,203,84,5,79,523,67,456,15,1,14,827,89,738,31.089754,-88.22756
Alabama,MOBILE,Saraland Police Department,AL0020500,311,85,226,383,101,282,7,0,7,0,0,0,1,0,1,3,0,3,399,43,356,267,26,241,3534,748,2786,33,6,27,4200,817,3383,30.80567,-88.071266
Alabama,MOBILE,Bayou La Batre Police Department,AL0020600,255,74,181,312,85,227,15,4,11,0,0,0,3,0,3,6,3,3,450,50,400,202,31,171,1254,150,1104,33,4,29,1906,231,1675,30.684572,-88.196568
Alabama,MOBILE,Satsuma Police Department,AL0020700,87,31,56,91,31,60,2,1,1,0,0,0,0,0,0,0,0,0,97,10,87,55,7,48,352,41,311,2,0,2,504,58,446,30.684572,-88.196568
Alabama,MOBILE,Mount Vernon Police Department,AL0020800,79,21,58,92,23,69,2,1,1,0,0,0,0,0,0,1,0,1,95,17,78,25,4,21,198,30,168,3,0,3,318,51,267,30.684572,-88.196568
Alabama,MOBILE,Creola Police Department,AL0021200,47,19,28,56,23,33,0,0,0,0,0,0,3,2,1,0,0,0,58,14,44,48,14,34,175,36,139,4,2,2,281,64,217,30.684572,-88.196568
Alabama,MOBILE,Mobile Regional Airport,AL0021300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,47,3,44,26,1,25,0,0,0,75,4,71,30.684572,-88.196568
Alabama,MOBILE,University of South Alabama,AL0021400,164,51,113,206,63,143,2,0,2,0,0,0,13,3,10,1,0,1,101,12,89,29,8,21,770,86,684,31,10,21,900,106,794,30.69486,-88.17397
Alabama,MOBILE,Dauphin Island Police Department,AL0021500,37,11,26,42,12,30,0,0,0,0,0,0,0,0,0,0,0,0,70,8,62,17,0,17,271,27,244,5,1,4,358,35,323,30.684572,-88.196568
Alabama,MOBILE,Bishop State Community College,AL0021700,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,1,6,0,0,0,13,2,11,0,0,0,20,3,17,30.69399,-88.056145
Alabama,MONTGOMERY,Montgomery County Sheriff's Office,AL0030000,856,323,533,1000,370,630,4,1,3,0,0,0,9,4,5,7,3,4,840,163,677,352,66,286,1656,318,1338,43,14,29,2848,547,2301,32.20365,-86.203831
Alabama,MONTGOMERY,Montgomery Police Department,AL0030100,3898,674,3224,6516,1223,5293,94,10,84,0,0,0,0,0,0,171,23,148,9887,505,9382,4019,289,3730,25103,937,24166,306,104,202,39009,1731,37278,32.20365,-86.203831
Alabama,MONTGOMERY,Alabama Department of Mental Health,AL0030500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,32.20365,-86.203831
Alabama,MONTGOMERY,Alabama State University,AL0030600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.20365,-86.203831
Alabama,MONTGOMERY,Auburn University: Montgomery,AL0030700,2,1,1,6,3,3,0,0,0,0,0,0,2,1,1,0,0,0,10,0,10,3,0,3,59,5,54,4,2,2,72,5,67,32.20365,-86.203831
Alabama,MONTGOMERY,Alabama Public Service Commission Enforcement Division,AL0030800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.20365,-86.203831
Alabama,MONTGOMERY,State Fire Marshal,AL0031400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.20365,-86.203831
Alabama,MONTGOMERY,"Department of Conservation, Montgomery",AL0032500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,2,1,1,,
Alabama,NOT SPECIFIED,Alabama Drug Enforcement Task Force,AL0033100,2,0,2,4,1,3,0,0,0,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0,17,9,8,0,0,0,17,9,8,,
Alabama,MONTGOMERY,Department of Corrections Investigations and Intelligence Division,AL0033200,900,320,580,1283,435,848,1,0,1,0,0,0,4,0,4,30,11,19,2,0,2,0,0,0,7,2,5,346,102,244,9,2,7,,
Alabama,AUTAUGA,Autauga County Sheriff's Office,AL0040000,466,111,355,641,170,471,60,19,41,0,0,0,13,6,7,21,10,11,738,54,684,367,46,321,1640,148,1492,108,37,71,2745,248,2497,32.4632,-86.47712
Alabama,"AUTAUGA, ELMORE",Prattville Police Department,AL0040100,459,147,312,844,278,566,20,6,14,0,0,0,9,4,5,37,17,20,995,189,806,799,198,601,8084,1897,6187,111,33,78,9878,2284,7594,32.459705,-86.47263
Alabama,AUTAUGA,Autaugaville Police Department,AL0040200,4,1,3,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,2,5,0,5,0,0,0,8,0,8,32.536382,-86.64449
Alabama,BALDWIN,Baldwin County Sheriff's Office,AL0050000,1372,620,752,1731,765,966,29,13,16,0,0,0,0,0,0,5,2,3,1371,298,1073,370,103,267,2730,598,2132,68,24,44,4471,999,3472,30.884958,-87.775055
Alabama,BALDWIN,Bay Minette Police Department,AL0050100,507,131,376,585,151,434,8,3,5,0,0,0,2,0,2,8,4,4,292,56,236,120,31,89,1629,402,1227,28,5,23,2041,489,1552,30.659218,-87.746067
Alabama,BALDWIN,Fairhope Police Department,AL0050200,340,137,203,454,174,280,23,9,14,1,0,1,17,5,12,2,1,1,499,79,420,224,71,153,3460,860,2600,74,27,47,4183,1010,3173,30.659218,-87.746067
Alabama,BALDWIN,Foley Police Department,AL0050300,373,152,221,514,207,307,23,8,15,0,0,0,9,3,6,7,3,4,727,156,571,269,90,179,4744,1458,3286,42,13,29,5740,1704,4036,30.659218,-87.746067
Alabama,BALDWIN,Gulf Shores Police Department,AL0050400,271,73,198,361,84,277,9,2,7,0,0,0,16,3,13,3,0,3,547,33,514,168,16,152,3625,453,3172,60,6,54,4340,502,3838,30.659218,-87.746067
Alabama,BALDWIN,Robertsdale Police Department,AL0050500,246,105,141,335,146,189,6,3,3,0,0,0,10,6,4,2,1,1,446,76,370,134,54,80,2204,716,1488,70,32,38,2784,846,1938,30.659218,-87.746067
Alabama,BALDWIN,Loxley Police Department,AL0050600,73,20,53,88,21,67,1,0,1,0,0,0,0,0,0,1,0,1,77,1,76,63,4,59,331,20,311,6,0,6,471,25,446,30.659218,-87.746067
Alabama,BALDWIN,Silverhill Police Department,AL0050700,36,13,23,40,14,26,0,0,0,0,0,0,0,0,0,0,0,0,44,9,35,32,6,26,130,28,102,3,1,2,206,43,163,30.659218,-87.746067
Alabama,BALDWIN,Daphne Police Department,AL0050800,225,87,138,310,111,199,0,0,0,0,0,0,8,3,5,9,4,5,536,85,451,179,53,126,3201,718,2483,30,7,23,3916,856,3060,30.599625,-87.898056
Alabama,BALDWIN,Summerdale Police Department,AL0050900,96,38,58,108,42,66,2,1,1,0,0,0,0,0,0,0,0,0,87,19,68,64,21,43,340,89,251,12,4,8,491,129,362,30.659218,-87.746067
Alabama,BALDWIN,Elberta Police Department,AL0051000,32,15,17,44,17,27,0,0,0,0,0,0,3,0,3,3,1,2,32,9,23,45,7,38,135,21,114,8,1,7,212,37,175,30.659218,-87.746067
Alabama,BALDWIN,Faulkner State Community College,AL0051100,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,5,6,0,0,0,23,5,18,1,0,1,34,10,24,30.659218,-87.746067
Alabama,BALDWIN,Orange Beach Police Department,AL0051200,131,45,86,169,51,118,0,0,0,0,0,0,10,1,9,2,1,1,167,28,139,58,7,51,1330,133,1197,33,4,29,1555,168,1387,30.659218,-87.746067
Alabama,BALDWIN,Spanish Fort Police Department,AL0051300,104,7,97,147,14,133,5,2,3,0,0,0,0,0,0,0,0,0,126,1,125,28,1,27,1713,326,1387,15,1,14,1867,328,1539,30.659218,-87.746067
Alabama,BARBOUR,Barbour County Sheriff's Office,AL0060000,154,14,140,186,18,168,5,0,5,0,0,0,1,0,1,3,1,2,228,11,217,69,2,67,287,15,272,19,2,17,584,28,556,31.886034,-85.4849
Alabama,BARBOUR,Eufaula Police Department,AL0060100,557,107,450,772,163,609,17,1,16,0,0,0,7,2,5,22,8,14,795,90,705,323,32,291,2706,314,2392,74,19,55,3824,436,3388,31.870253,-85.405104
Alabama,BARBOUR,Clayton Police Department,AL0060200,62,23,39,71,26,45,0,0,0,0,0,0,0,0,0,0,0,0,59,9,50,15,4,11,113,27,86,3,1,2,187,40,147,31.870253,-85.405104
Alabama,BARBOUR,Clio Police Department,AL0060300,4,2,2,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,6,1,5,0,0,0,5,1,4,1,0,1,11,2,9,31.870253,-85.405104
Alabama,BARBOUR,Louisville Police Department,AL0060400,4,1,3,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,4,0,0,0,5,1,4,31.870253,-85.405104
Alabama,BARBOUR,Baker Hill Police Department,AL0060700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,2,0,0,0,4,0,4,31.870253,-85.405104
Alabama,BIBB,Bibb County Sheriff's Office,AL0070000,78,18,60,91,20,71,1,0,1,0,0,0,2,0,2,0,0,0,197,23,174,64,7,57,211,21,190,11,2,9,472,51,421,32.939995,-87.11683
Alabama,BIBB,Centreville Police Department,AL0070100,33,11,22,42,12,30,2,0,2,0,0,0,4,0,4,0,0,0,39,5,34,11,1,10,111,12,99,9,1,8,161,18,143,33.015893,-87.127148
Alabama,BIBB,Brent Police Department,AL0070200,169,60,109,228,84,144,7,1,6,11,4,7,10,6,4,9,4,5,159,19,140,40,5,35,746,183,563,32,14,18,945,207,738,33.015893,-87.127148
Alabama,BIBB,West Blocton Police Department,AL0070300,26,5,21,39,5,34,1,0,1,0,0,0,0,0,0,0,0,0,57,7,50,29,4,25,75,2,73,7,0,7,161,13,148,33.015893,-87.127148
Alabama,"BIBB, TUSCALOOSA",Woodstock Police Department,AL0070400,38,9,29,58,14,44,3,0,3,2,1,1,11,3,8,0,0,0,76,8,68,69,11,58,321,42,279,15,4,11,466,61,405,33.015893,-87.127148
Alabama,BLOUNT,Blount County Sheriff's Office,AL0080000,1757,167,1590,2006,244,1762,35,9,26,3,1,2,36,11,25,23,10,13,1519,105,1414,727,55,672,3022,157,2865,180,57,123,5268,317,4951,33.929085,-86.4896
Alabama,BLOUNT,Oneonta Police Department,AL0080100,178,79,99,242,105,137,9,1,8,0,0,0,3,0,3,0,0,0,239,53,186,186,67,119,2461,924,1537,35,13,22,2886,1044,1842,33.943935,-86.47508
Alabama,BLOUNT,Blountsville Police Department,AL0080200,31,2,29,42,2,40,2,0,2,0,0,0,2,0,2,1,0,1,69,2,67,52,3,49,207,3,204,7,0,7,328,8,320,33.977448,-86.567246
Alabama,BLOUNT,Cleveland Police Department,AL0080300,10,2,8,11,2,9,0,0,0,0,0,0,0,0,0,0,0,0,18,1,17,17,1,16,38,0,38,1,0,1,73,2,71,33.977448,-86.567246
Alabama,BLOUNT,Snead Police Department,AL0080400,26,8,18,29,8,21,1,0,1,0,0,0,0,0,0,0,0,0,51,6,45,48,6,42,177,20,157,2,0,2,276,32,244,33.977448,-86.567246
Alabama,BLOUNT,Highland Lake Police Department,AL0080500,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,3,7,0,0,0,12,2,10,0,0,0,22,5,17,33.885117,-86.41327
Alabama,BLOUNT,Hayden,AL0080800,6,0,6,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,11,1,10,40,2,38,0,0,0,59,3,56,,
Alabama,BULLOCK,Bullock County Sheriff's Office,AL0090000,37,0,37,52,0,52,39,0,39,0,0,0,0,0,0,0,0,0,110,0,110,23,0,23,79,0,79,1,0,1,212,0,212,32.14111,-85.71614
Alabama,BULLOCK,Union Springs Police Department,AL0090100,278,46,232,346,55,291,39,1,38,0,0,0,2,0,2,15,5,10,256,7,249,88,3,85,486,24,462,10,0,10,830,34,796,32.13935,-85.716125
Alabama,BUTLER,Butler County Sheriff's Office,AL0100000,141,33,108,182,48,134,5,0,5,0,0,0,0,0,0,5,0,5,238,39,199,40,6,34,363,50,313,14,5,9,641,95,546,31.751667,-86.681969
Alabama,BUTLER,Greenville Police Department,AL0100100,421,103,318,506,137,369,10,3,7,0,0,0,0,0,0,13,6,7,275,81,194,79,19,60,1893,508,1385,18,7,11,2247,608,1639,31.751667,-86.681969
Alabama,BUTLER,Georgiana Police Department,AL0100200,66,24,42,76,25,51,2,0,2,0,0,0,1,0,1,1,0,1,70,15,55,15,1,14,208,43,165,6,1,5,293,59,234,31.751667,-86.681969
Alabama,"BUTLER, CONECUH",McKenzie Police Department,AL0100300,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,6,1,5,0,0,0,9,1,8,31.751667,-86.681969
Alabama,CALHOUN,Calhoun County Sheriff's Office,AL0110000,737,186,551,819,201,618,0,0,0,0,0,0,10,0,10,0,0,0,689,55,634,11,0,11,1300,125,1175,52,6,46,2000,180,1820,33.771706,-85.822513
Alabama,CALHOUN,Anniston Police Department,AL0110100,5184,2298,2886,6270,2717,3553,67,15,52,0,0,0,29,11,18,104,47,57,3927,773,3154,1235,348,887,8734,2750,5984,364,149,215,13896,3871,10025,33.771706,-85.822513
