State,County,Agency,Ori,total aggravated-assault crimes (2015-2023),total aggravated-assault cleared crimes (2015-2023),total aggravated-assault actual crimes (2015-2023),total violent-crime crimes (2015-2023),total violent-crime cleared crimes (2015-2023),total violent-crime actual crimes (2015-2023),total arson crimes (2015-2023),total arson cleared crimes (2015-2023),total arson actual crimes (2015-2023),total human-trafficing crimes (2015-2023),total human-trafficing cleared crimes (2015-2023),total human-trafficing actual crimes (2015-2023),total rape-legacy crimes (2015-2023),total rape-legacy cleared crimes (2015-2023),total rape-legacy actual crimes (2015-2023),total homicide crimes (2015-2023),total homicide cleared crimes (2015-2023),total homicide actual crimes (2015-2023),total burglary crimes (2015-2023),total burglary cleared crimes (2015-2023),total burglary actual crimes (2015-2023),total motor-vehicle-theft crimes (2015-2023),total motor-vehicle-theft cleared crimes (2015-2023),total motor-vehicle-theft actual crimes (2015-2023),total larceny crimes (2015-2023),total larceny cleared crimes (2015-2023),total larceny actual crimes (2015-2023),total rape crimes (2015-2023),total rape cleared crimes (2015-2023),total rape actual crimes (2015-2023),total property-crime crimes (2015-2023),total property-crime cleared crimes (2015-2023),total property-crime actual crimes (2015-2023),Latitude,Longitude
Alabama,CALHOUN,Jacksonville Police Department,AL0110200,881,299,582,998,331,667,9,2,7,0,0,0,14,5,9,5,2,3,733,59,674,186,53,133,2417,499,1918,50,15,35,3336,611,2725,33.813366,-85.76122
Alabama,CALHOUN,Piedmont Police Department,AL0110300,230,98,132,293,125,168,11,1,10,0,0,0,3,1,2,6,3,3,311,50,261,112,34,78,814,187,627,31,13,18,1237,271,966,33.771706,-85.822513
Alabama,CALHOUN,Weaver Police Department,AL0110400,153,57,96,189,65,124,0,0,0,0,0,0,4,0,4,1,0,1,211,39,172,65,15,50,435,63,372,27,5,22,711,117,594,33.771706,-85.822513
Alabama,"CALHOUN, TALLADEGA",Oxford Police Department,AL0110500,587,218,369,716,268,448,4,1,3,0,0,0,15,6,9,8,4,4,881,167,714,269,48,221,7498,2383,5115,38,17,21,8648,2598,6050,33.771706,-85.822513
Alabama,CALHOUN,Hobson City Police Department,AL0110600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.62035,-85.845985
Alabama,CALHOUN,Ohatchee Police Department,AL0110700,9,2,7,12,2,10,1,0,1,0,0,0,2,0,2,0,0,0,62,5,57,9,2,7,85,3,82,2,0,2,156,10,146,33.771706,-85.822513
Alabama,CALHOUN,Jacksonville State University,AL0110800,49,13,36,62,16,46,0,0,0,0,0,0,3,0,3,0,0,0,54,6,48,3,0,3,271,29,242,11,2,9,328,35,293,33.798615,-85.761284
Alabama,CHAMBERS,Chambers County Sheriff's Office,AL0120000,82,28,54,97,32,65,3,0,3,0,0,0,5,1,4,0,0,0,185,9,176,15,2,13,426,40,386,10,3,7,626,51,575,32.89985,-85.40123
Alabama,CHAMBERS,Lafayette Police Department,AL0120100,55,9,46,67,10,57,0,0,0,0,0,0,0,0,0,1,0,1,57,6,51,13,1,12,159,18,141,6,0,6,229,25,204,32.915504,-85.394032
Alabama,CHAMBERS,Lanett Police Department,AL0120200,469,104,365,682,162,520,19,6,13,0,0,0,5,1,4,13,6,7,699,88,611,372,56,316,2190,246,1944,89,23,66,3261,390,2871,32.915504,-85.394032
Alabama,CHAMBERS,Valley Police Department,AL0120400,419,152,267,651,234,417,12,1,11,0,0,0,17,7,10,16,7,9,725,125,600,449,119,330,3206,730,2476,107,39,68,4380,974,3406,32.915504,-85.394032
Alabama,CHEROKEE,Cherokee County Sheriff's Office,AL0130000,485,105,380,606,131,475,49,9,40,0,0,0,8,1,7,23,11,12,884,92,792,414,43,371,1491,131,1360,80,11,69,2789,266,2523,34.163456,-85.66378
Alabama,CHEROKEE,Centre Police Department,AL0130100,144,42,102,191,55,136,10,1,9,0,0,0,3,1,2,4,2,2,186,31,155,111,22,89,1581,464,1117,26,6,20,1878,517,1361,34.1512,-85.67609
Alabama,CHEROKEE,Cedar Bluff Police Department,AL0130200,39,13,26,43,14,29,11,4,7,0,0,0,0,0,0,2,1,1,50,4,46,38,9,29,225,28,197,2,0,2,313,41,272,34.069515,-85.654242
Alabama,CHEROKEE,Leesburg Police Department,AL0130300,28,9,19,34,11,23,1,0,1,0,0,0,0,0,0,2,1,1,72,3,69,37,6,31,174,32,142,3,1,2,283,41,242,34.069515,-85.654242
Alabama,CHILTON,Chilton County Sheriff's Office,AL0140000,886,208,678,1035,237,798,29,8,21,4,2,2,31,5,26,13,6,7,1292,144,1148,398,68,330,1742,188,1554,112,19,93,3432,400,3032,32.84005,-86.62905
Alabama,CHILTON,Clanton Police Department,AL0140100,363,98,265,397,105,292,13,3,10,0,0,0,9,2,7,5,1,4,348,32,316,128,24,104,1793,468,1325,16,3,13,2269,524,1745,32.854051,-86.726607
Alabama,CHILTON,Maplesville Police Department,AL0140200,19,3,16,26,4,22,4,0,4,0,0,0,0,0,0,0,0,0,39,1,38,10,0,10,106,10,96,6,1,5,155,11,144,32.854051,-86.726607
Alabama,CHILTON,Jemison Police Department,AL0140300,84,17,67,104,22,82,3,1,2,0,0,0,7,1,6,2,1,1,68,10,58,41,8,33,245,18,227,12,3,9,354,36,318,32.854051,-86.726607
Alabama,CHILTON,Thorsby Police Department,AL0140400,37,10,27,41,10,31,5,0,5,0,0,0,0,0,0,0,0,0,17,1,16,21,1,20,57,6,51,4,0,4,95,8,87,32.854051,-86.726607
Alabama,CHOCTAW,Choctaw County Sheriff's Office,AL0150000,50,9,41,62,12,50,7,0,7,0,0,0,1,0,1,6,2,4,92,7,85,49,6,43,123,12,111,2,0,2,264,25,239,31.990997,-88.248908
Alabama,CHOCTAW,Butler Police Department,AL0150100,67,24,43,81,28,53,0,0,0,0,0,0,0,0,0,0,0,0,73,14,59,33,8,25,164,29,135,7,2,5,270,51,219,31.990997,-88.248908
Alabama,CHOCTAW,Gilbertown Police Department,AL0150200,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,16,0,0,0,17,1,16,31.990997,-88.248908
Alabama,CLARKE,Clarke County Sheriff's Office,AL0160000,345,97,248,422,117,305,12,2,10,0,0,0,6,2,4,18,8,10,298,65,233,84,17,67,309,32,277,43,9,34,691,114,577,31.685521,-87.818624
Alabama,CLARKE,Jackson Police Department,AL0160100,236,61,175,296,75,221,13,3,10,0,0,0,4,1,3,4,1,3,294,43,251,57,10,47,1047,152,895,31,7,24,1398,205,1193,31.685521,-87.818624
Alabama,CLARKE,Thomasville Police Department,AL0160200,205,61,144,224,64,160,2,0,2,0,0,0,0,0,0,0,0,0,152,31,121,80,9,71,861,184,677,11,1,10,1093,224,869,31.685521,-87.818624
Alabama,CLARKE,Grove Hill Police Department,AL0160300,20,6,14,21,6,15,0,0,0,0,0,0,0,0,0,0,0,0,14,3,11,8,3,5,42,2,40,0,0,0,64,8,56,31.685521,-87.818624
Alabama,CLARKE,Fulton Police Department,AL0160400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,2,31.685521,-87.818624
Alabama,CLARKE,Coffeeville Police Department,AL0160600,3,1,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,2,3,1,2,0,0,0,7,1,6,31.685521,-87.818624
Alabama,CLAY,Clay County Sheriff's Office,AL0170000,78,27,51,81,27,54,0,0,0,0,0,0,3,0,3,0,0,0,111,7,104,21,6,15,178,19,159,3,0,3,310,32,278,33.267809,-85.862051
Alabama,CLAY,Ashland Police Department,AL0170100,305,71,234,313,72,241,3,1,2,0,0,0,0,0,0,0,0,0,83,18,65,27,6,21,359,79,280,5,1,4,469,103,366,33.267809,-85.862051
Alabama,CLAY,Lineville Police Department,AL0170200,97,47,50,106,51,55,0,0,0,0,0,0,0,0,0,0,0,0,51,22,29,29,13,16,189,85,104,5,2,3,269,120,149,33.267809,-85.862051
Alabama,CLEBURNE,Cleburne County Sheriff's Office,AL0180000,69,13,56,86,15,71,0,0,0,0,0,0,1,0,1,2,1,1,295,15,280,84,5,79,705,19,686,11,0,11,1084,39,1045,33.671964,-85.516126
Alabama,CLEBURNE,Heflin Police Department,AL0180100,32,11,21,40,12,28,6,3,3,0,0,0,0,0,0,0,0,0,45,6,39,49,7,42,88,8,80,4,1,3,182,21,161,33.671964,-85.516126
Alabama,CLEBURNE,Ranburne Police Department,AL0180200,21,7,14,21,7,14,0,0,0,0,0,0,0,0,0,0,0,0,18,0,18,11,1,10,78,10,68,0,0,0,107,11,96,33.671964,-85.516126
Alabama,COFFEE,Coffee County Sheriff's Office,AL0190000,168,39,129,244,58,186,38,2,36,0,0,0,5,2,3,13,4,9,417,57,360,144,21,123,566,53,513,48,10,38,1127,131,996,31.402258,-85.989602
Alabama,COFFEE,Elba Police Department,AL0190100,91,26,65,111,29,82,7,1,6,0,0,0,1,0,1,1,0,1,248,23,225,50,9,41,459,69,390,11,2,9,757,101,656,31.402258,-85.989602
Alabama,"COFFEE, DALE",Enterprise Police Department,AL0190200,1033,290,743,1291,379,912,19,4,15,1,0,1,9,2,7,19,9,10,1423,289,1134,576,153,423,5618,1212,4406,128,42,86,7617,1654,5963,31.402258,-85.989602
Alabama,COFFEE,New Brockton Police Department,AL0190300,9,1,8,15,2,13,1,0,1,0,0,0,0,0,0,2,1,1,55,6,49,18,3,15,101,10,91,2,0,2,174,19,155,31.402258,-85.989602
Alabama,COFFEE,Kinston Police Department,AL0190400,31,10,21,32,10,22,4,0,4,0,0,0,0,0,0,0,0,0,33,5,28,20,6,14,132,27,105,0,0,0,185,38,147,31.402258,-85.989602
Alabama,COFFEE,Enterprise State Junior College,AL0190500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,8,0,0,0,10,2,8,31.402258,-85.989602
Alabama,COLBERT,Colbert County Sheriff's Office,AL0200000,221,54,167,294,72,222,26,3,23,3,1,2,5,0,5,18,8,10,357,32,325,112,5,107,593,57,536,33,2,31,1062,94,968,34.73306,-87.70358
Alabama,COLBERT,Sheffield Police Department,AL0200100,254,27,227,355,37,318,5,0,5,0,0,0,0,0,0,3,1,2,428,15,413,179,4,175,1360,72,1288,51,2,49,1967,91,1876,34.703112,-87.801457
Alabama,COLBERT,Tuscumbia Police Department,AL0200200,128,21,107,175,26,149,7,0,7,0,0,0,0,0,0,5,2,3,268,13,255,187,9,178,951,56,895,19,1,18,1406,78,1328,34.703112,-87.801457
Alabama,COLBERT,Muscle Shoals Police Department,AL0200300,366,59,307,455,76,379,5,2,3,0,0,0,9,1,8,6,1,5,765,60,705,341,51,290,3551,674,2877,38,6,32,4657,785,3872,34.703112,-87.801457
Alabama,COLBERT,Cherokee Police Department,AL0200400,22,4,18,27,4,23,7,2,5,0,0,0,0,0,0,1,0,1,38,3,35,21,2,19,113,15,98,4,0,4,172,20,152,34.703112,-87.801457
Alabama,COLBERT,Leighton Police Department,AL0200500,58,18,40,68,20,48,1,0,1,0,0,0,0,0,0,0,0,0,92,9,83,28,4,24,150,23,127,7,2,5,270,36,234,34.703112,-87.801457
Alabama,COLBERT,Littleville Police Department,AL0200600,6,2,4,7,2,5,0,0,0,0,0,0,0,0,0,0,0,0,20,3,17,10,1,9,76,9,67,0,0,0,106,13,93,34.59297,-87.67472
Alabama,COLBERT,Northwest-Shoals Community College,AL0200800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,1,0,1,0,0,0,3,1,2,34.73978,-87.67938
Alabama,CONECUH,Conecuh County Sheriff's Office,AL0210000,18,2,16,29,5,24,5,0,5,0,0,0,0,0,0,2,0,2,39,5,34,6,0,6,40,8,32,5,1,4,85,13,72,31.435986,-86.95452
Alabama,CONECUH,Evergreen Police Department,AL0210100,208,25,183,281,41,240,7,0,7,0,0,0,2,1,1,3,0,3,251,26,225,97,13,84,676,35,641,30,6,24,1024,74,950,31.428292,-86.992029
Alabama,CONECUH,Castleberry Police Department,AL0210200,3,0,3,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,20,3,17,1,0,1,17,3,14,0,0,0,38,6,32,31.428292,-86.992029
Alabama,CONECUH,Repton Police Department,AL0210300,8,3,5,10,3,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,9,0,9,1,0,1,12,0,12,31.428292,-86.992029
Alabama,COOSA,Coosa County Sheriff's Office,AL0220000,298,79,219,336,93,243,18,8,10,0,0,0,1,0,1,15,7,8,426,106,320,123,38,85,694,123,571,11,3,8,1243,267,976,32.931445,-86.243482
Alabama,COOSA,Goodwater Police Department,AL0220100,23,3,20,32,5,27,1,0,1,0,0,0,0,0,0,0,0,0,9,0,9,10,1,9,40,2,38,3,0,3,59,3,56,32.931445,-86.243482
Alabama,COVINGTON,Covington County Sheriff's Office,AL0230000,89,17,72,124,26,98,3,0,3,0,0,0,0,0,0,0,0,0,245,28,217,106,16,90,415,25,390,33,8,25,766,69,697,31.31337,-86.50222
Alabama,COVINGTON,Andalusia Police Department,AL0230100,723,280,443,858,322,536,2,0,2,1,0,1,13,1,12,13,5,8,637,103,534,211,61,150,3273,917,2356,75,21,54,4121,1081,3040,31.243987,-86.448721
Alabama,COVINGTON,Opp Police Department,AL0230200,316,128,188,380,148,232,5,2,3,0,0,0,5,1,4,4,2,2,335,60,275,100,33,67,994,242,752,35,11,24,1429,335,1094,31.243987,-86.448721
Alabama,COVINGTON,Florala Police Department,AL0230300,32,9,23,54,15,39,0,0,0,0,0,0,3,0,3,4,2,2,32,2,30,39,9,30,160,37,123,18,4,14,231,48,183,31.243987,-86.448721
Alabama,COVINGTON,Gantt Police Department,AL0230400,8,3,5,8,3,5,1,0,1,0,0,0,0,0,0,0,0,0,11,2,9,1,0,1,29,5,24,0,0,0,41,7,34,31.243987,-86.448721
Alabama,COVINGTON,Red Level Police Department,AL0230500,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,2,0,0,0,4,0,4,31.243987,-86.448721
Alabama,COVINGTON,Lockhart Police Department,AL0230600,6,2,4,7,2,5,2,0,2,0,0,0,0,0,0,0,0,0,12,1,11,9,3,6,21,3,18,1,0,1,42,7,35,31.243987,-86.448721
Alabama,COVINGTON,River Falls Police Department,AL0230700,9,3,6,12,4,8,0,0,0,0,0,0,0,0,0,0,0,0,8,2,6,6,0,6,6,0,6,1,0,1,20,2,18,31.243987,-86.448721
Alabama,COVINGTON,22nd Judicial Circuit Drug Task Force,AL0230800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,4,2,2,0,0,0,6,3,3,31.243987,-86.448721
Alabama,COVINGTON,Lurleen B. Wallace Community College,AL0230900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,,
Alabama,CRENSHAW,Crenshaw County Sheriff's Office,AL0240000,157,46,111,186,52,134,4,1,3,0,0,0,4,1,3,3,1,2,189,27,162,112,15,97,307,25,282,19,4,15,608,67,541,31.732826,-86.319222
Alabama,CRENSHAW,Luverne Police Department,AL0240100,100,34,66,124,41,83,0,0,0,0,0,0,5,3,2,2,1,1,124,18,106,62,13,49,399,62,337,11,4,7,585,93,492,31.732826,-86.319222
Alabama,CRENSHAW,Brantley Police Department,AL0240200,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,5,0,5,13,1,12,0,0,0,29,1,28,31.732826,-86.319222
Alabama,CRENSHAW,Dozier Police Department,AL0240300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.732826,-86.319222
Alabama,CULLMAN,Cullman County Sheriff's Office,AL0250000,482,177,305,764,258,506,12,3,9,1,0,1,52,22,30,11,5,6,1843,221,1622,1140,288,852,4953,845,4108,221,60,161,7936,1354,6582,34.131923,-86.869267
Alabama,CULLMAN,Cullman Police Department,AL0250100,186,70,116,320,116,204,8,4,4,0,0,0,20,7,13,8,4,4,531,87,444,383,99,284,5540,1596,3944,68,22,46,6454,1782,4672,34.131923,-86.869267
Alabama,CULLMAN,Hanceville Police Department,AL0250200,58,16,42,86,20,66,0,0,0,0,0,0,2,0,2,0,0,0,155,18,137,94,20,74,550,89,461,22,2,20,799,127,672,34.131923,-86.869267
Alabama,CULLMAN,Wallace State Community College,AL0250500,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,0,0,0,9,1,8,0,0,0,13,2,11,,
Alabama,DALE,Dale County Sheriff's Office,AL0260000,145,36,109,229,57,172,18,6,12,4,2,2,7,2,5,3,0,3,314,48,266,118,19,99,665,52,613,70,17,53,1097,119,978,31.430654,-85.609476
Alabama,DALE,Ozark Police Department,AL0260100,860,148,712,997,187,810,23,3,20,0,0,0,10,2,8,17,7,10,777,122,655,300,49,251,3878,604,3274,68,16,52,4955,775,4180,31.430654,-85.609476
Alabama,DALE,Daleville Police Department,AL0260200,114,29,85,138,35,103,14,1,13,0,0,0,2,1,1,1,0,1,128,10,118,63,9,54,561,56,505,13,5,8,752,75,677,31.430654,-85.609476
Alabama,DALE,Level Plains Police Department,AL0260300,80,25,55,95,29,66,1,0,1,0,0,0,0,0,0,0,0,0,136,10,126,53,6,47,277,27,250,10,3,7,466,43,423,31.430654,-85.609476
Alabama,DALE,Napier Field Police Department,AL0260400,6,3,3,6,3,3,2,1,1,0,0,0,0,0,0,0,0,0,13,4,9,2,0,2,20,2,18,0,0,0,35,6,29,31.314436,-85.453896
Alabama,DALE,Newton Police Department,AL0260500,41,8,33,50,8,42,0,0,0,0,0,0,2,0,2,0,0,0,63,7,56,57,5,52,226,22,204,5,0,5,346,34,312,31.430654,-85.609476
Alabama,DALE,Midland City Police Department,AL0260600,86,17,69,109,20,89,1,0,1,0,0,0,2,0,2,0,0,0,131,13,118,52,1,51,318,28,290,12,2,10,501,42,459,31.430654,-85.609476
Alabama,DALE,Pinckard Police Department,AL0260700,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,6,1,5,3,0,3,21,1,20,0,0,0,30,2,28,31.430654,-85.609476
Alabama,DALE,Ariton Police Department,AL0260800,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,4,2,2,0,0,0,6,2,4,31.430654,-85.609476
Alabama,DALE,Clayhatchee Police Department,AL0260900,7,2,5,7,2,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,10,1,9,22,1,21,0,0,0,33,2,31,31.23572,-85.72021
Alabama,DALLAS,Dallas County Sheriff's Office,AL0270000,536,78,458,679,98,581,50,5,45,0,0,0,5,0,5,20,8,12,926,34,892,306,29,277,1751,67,1684,54,5,49,2983,130,2853,32.33354,-87.114356
Alabama,DALLAS,Selma Police Department,AL0270100,1108,85,1023,1444,112,1332,129,2,127,0,0,0,5,0,5,38,7,31,1585,38,1547,419,19,400,4149,372,3777,76,6,70,6153,429,5724,32.33354,-87.114356
Alabama,DALLAS,Wallace Community College: Selma,AL0270200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.33354,-87.114356
Alabama,DEKALB,DeKalb County Sheriff's Office,AL0280000,756,219,537,1032,296,736,32,9,23,0,0,0,8,1,7,20,7,13,1308,95,1213,683,109,574,2104,230,1874,236,69,167,4095,434,3661,34.460929,-85.803992
Alabama,DEKALB,Fort Payne Police Department,AL0280100,71,9,62,123,22,101,8,2,6,0,0,0,5,1,4,2,1,1,196,16,180,89,9,80,1094,179,915,26,5,21,1379,204,1175,34.440315,-85.72332
Alabama,"CHEROKEE, DEKALB",Collinsville Police Department,AL0280200,29,10,19,36,11,25,0,0,0,0,0,0,0,0,0,1,0,1,38,6,32,27,4,23,153,25,128,2,0,2,218,35,183,34.460929,-85.803992
Alabama,DEKALB,Geraldine Police Department,AL0280300,12,2,10,13,2,11,0,0,0,0,0,0,0,0,0,0,0,0,23,1,22,23,2,21,68,8,60,1,0,1,114,11,103,34.460929,-85.803992
Alabama,DEKALB,Henagar Police Department,AL0280400,17,2,15,17,2,15,1,0,1,0,0,0,0,0,0,0,0,0,59,2,57,25,0,25,173,6,167,0,0,0,257,8,249,34.460929,-85.803992
Alabama,DEKALB,Powell Police Department,AL0280500,14,4,10,16,4,12,0,0,0,0,0,0,0,0,0,0,0,0,15,2,13,17,4,13,94,19,75,2,0,2,126,25,101,34.460929,-85.803992
Alabama,DEKALB,Mentone Police Department,AL0280600,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,1,17,1,0,1,33,7,26,0,0,0,52,8,44,34.460929,-85.803992
Alabama,DEKALB,Rainsville Police Department,AL0280700,69,20,49,82,23,59,5,1,4,0,0,0,2,0,2,2,1,1,173,20,153,68,18,50,458,77,381,7,1,6,699,115,584,34.460929,-85.803992
Alabama,DEKALB,Hammondville Police Department,AL0280800,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,5,0,5,34.57885,-85.62933
Alabama,DEKALB,Crossville Police Department,AL0281000,18,5,13,20,5,15,0,0,0,0,0,0,0,0,0,0,0,0,21,0,21,19,1,18,87,9,78,2,0,2,127,10,117,34.460929,-85.803992
Alabama,DEKALB,Fyffe Police Department,AL0281100,26,4,22,27,4,23,0,0,0,0,0,0,0,0,0,0,0,0,29,0,29,19,1,18,151,24,127,1,0,1,199,25,174,34.460929,-85.803992
Alabama,DEKALB,Sylvania Police Department,AL0281200,14,3,11,17,3,14,0,0,0,0,0,0,1,0,1,0,0,0,23,1,22,16,0,16,51,6,45,3,0,3,90,7,83,34.460929,-85.803992
Alabama,DEKALB,Valley Head Police Department,AL0281300,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,36,5,31,0,0,0,44,5,39,34.460929,-85.803992
Alabama,DEKALB,Ider Police Department,AL0281400,10,3,7,12,3,9,0,0,0,0,0,0,0,0,0,0,0,0,30,7,23,17,3,14,88,21,67,2,0,2,135,31,104,34.460929,-85.803992
Alabama,ELMORE,Elmore County Sheriff's Office,AL0290000,383,151,232,674,281,393,10,4,6,0,0,0,4,1,3,34,15,19,1614,356,1258,487,164,323,3249,881,2368,188,84,104,5350,1401,3949,32.597229,-86.142738
Alabama,ELMORE,Wetumpka Police Department,AL0290100,194,77,117,276,105,171,2,0,2,0,0,0,4,1,3,14,6,8,312,72,240,104,30,74,2768,832,1936,30,9,21,3184,934,2250,32.597229,-86.142738
Alabama,"ELMORE, TALLAPOOSA",Tallassee Police Department,AL0290200,329,67,262,426,96,330,25,1,24,0,0,0,6,2,4,7,3,4,414,60,354,209,32,177,1489,200,1289,38,9,29,2112,292,1820,32.597229,-86.142738
Alabama,ELMORE,Eclectic Police Department,AL0290300,57,8,49,67,9,58,3,0,3,0,0,0,3,1,2,0,0,0,61,6,55,23,3,20,217,11,206,8,1,7,301,20,281,32.597229,-86.142738
Alabama,ELMORE,Coosada Police Department,AL0290400,20,6,14,23,7,16,3,0,3,0,0,0,0,0,0,0,0,0,37,2,35,11,1,10,60,8,52,2,1,1,108,11,97,32.597229,-86.142738
Alabama,"AUTAUGA, ELMORE",Millbrook Police Department,AL0290600,279,65,214,431,116,315,6,0,6,0,0,0,7,2,5,8,3,5,519,41,478,253,33,220,3958,839,3119,74,28,46,4730,913,3817,32.597229,-86.142738
Alabama,ELMORE,Central Alabama Drug Task Force,AL0290700,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Alabama,ESCAMBIA,Escambia County Sheriff's Office,AL0300000,13,2,11,15,2,13,5,0,5,0,0,0,0,0,0,0,0,0,24,3,21,13,2,11,52,6,46,0,0,0,89,11,78,31.106821,-87.071945
Alabama,ESCAMBIA,Atmore Police Department,AL0300100,741,193,548,880,227,653,15,4,11,0,0,0,6,0,6,8,2,6,537,37,500,154,20,134,2120,287,1833,42,11,31,2811,344,2467,31.121747,-87.168429
Alabama,ESCAMBIA,Brewton Police Department,AL0300200,259,22,237,314,28,286,11,2,9,0,0,0,6,0,6,1,0,1,177,10,167,114,7,107,958,44,914,29,3,26,1249,61,1188,31.121747,-87.168429
Alabama,ESCAMBIA,East Brewton Police Department,AL0300300,116,15,101,126,17,109,2,0,2,0,0,0,0,0,0,2,1,1,59,7,52,27,1,26,247,35,212,6,0,6,333,43,290,31.121747,-87.168429
Alabama,ESCAMBIA,Flomaton Police Department,AL0300400,102,47,55,122,52,70,11,4,7,0,0,0,2,0,2,8,3,5,120,31,89,39,13,26,244,61,183,7,2,5,403,105,298,31.121747,-87.168429
