State,County,Agency,Ori,total aggravated-assault crimes (2015-2023),total aggravated-assault cleared crimes (2015-2023),total aggravated-assault actual crimes (2015-2023),total violent-crime crimes (2015-2023),total violent-crime cleared crimes (2015-2023),total violent-crime actual crimes (2015-2023),total arson crimes (2015-2023),total arson cleared crimes (2015-2023),total arson actual crimes (2015-2023),total human-trafficing crimes (2015-2023),total human-trafficing cleared crimes (2015-2023),total human-trafficing actual crimes (2015-2023),total rape-legacy crimes (2015-2023),total rape-legacy cleared crimes (2015-2023),total rape-legacy actual crimes (2015-2023),total homicide crimes (2015-2023),total homicide cleared crimes (2015-2023),total homicide actual crimes (2015-2023),total burglary crimes (2015-2023),total burglary cleared crimes (2015-2023),total burglary actual crimes (2015-2023),total motor-vehicle-theft crimes (2015-2023),total motor-vehicle-theft cleared crimes (2015-2023),total motor-vehicle-theft actual crimes (2015-2023),total larceny crimes (2015-2023),total larceny cleared crimes (2015-2023),total larceny actual crimes (2015-2023),total rape crimes (2015-2023),total rape cleared crimes (2015-2023),total rape actual crimes (2015-2023),total property-crime crimes (2015-2023),total property-crime cleared crimes (2015-2023),total property-crime actual crimes (2015-2023),Latitude,Longitude
Alabama,MARSHALL,Guntersville Police Department,AL0500200,286,90,196,371,109,262,16,3,13,0,0,0,8,0,8,9,4,5,523,71,452,262,44,218,2983,853,2130,32,2,30,3768,968,2800,34.36029,-86.29187
Alabama,"CULLMAN, MARSHALL",Arab Police Department,AL0500300,374,153,221,465,184,281,14,7,7,0,0,0,12,1,11,4,2,2,644,116,528,329,94,235,2790,901,1889,66,22,44,3763,1111,2652,34.32761,-86.4977
Alabama,"ETOWAH, MARSHALL",Boaz Police Department,AL0500400,632,173,459,675,182,493,11,3,8,0,0,0,0,0,0,2,0,2,336,17,319,216,37,179,1788,257,1531,27,7,20,2340,311,2029,34.1956,-86.16411
Alabama,MARSHALL,Grant Police Department,AL0500500,12,4,8,18,6,12,3,0,3,0,0,0,0,0,0,0,0,0,51,7,44,29,9,20,119,23,96,4,1,3,199,39,160,34.309564,-86.321668
Alabama,MARSHALL,Douglas Police Department,AL0500600,62,28,34,65,29,36,8,4,4,0,0,0,0,0,0,0,0,0,153,55,98,66,23,43,325,115,210,3,1,2,544,193,351,34.309564,-86.321668
Alabama,MARSHALL,Marshall County Drug Enforcement Unit,AL0500800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.309564,-86.321668
Alabama,MONROE,Monroe County Sheriff's Office,AL0510000,214,56,158,239,64,175,5,1,4,0,0,0,1,0,1,9,3,6,197,26,171,53,9,44,304,28,276,1,0,1,554,63,491,31.580332,-87.383266
Alabama,MONROE,Monroeville Police Department,AL0510100,240,29,211,271,32,239,5,0,5,0,0,0,2,0,2,5,0,5,169,18,151,83,9,74,832,66,766,10,2,8,1084,93,991,31.580332,-87.383266
Alabama,MONROE,Frisco City Police Department,AL0510200,14,1,13,16,1,15,1,0,1,0,0,0,0,0,0,1,0,1,23,4,19,4,0,4,30,1,29,1,0,1,57,5,52,31.580332,-87.383266
Alabama,MONROE,Excel Police Department,AL0510400,14,3,11,19,4,15,2,0,2,0,0,0,0,0,0,4,1,3,22,4,18,10,1,9,61,6,55,1,0,1,93,11,82,31.580332,-87.383266
Alabama,MORGAN,Morgan County Sheriff's Office,AL0520000,234,0,234,270,0,270,2,0,2,0,0,0,0,0,0,0,0,0,554,0,554,58,0,58,446,0,446,31,0,31,1058,0,1058,34.454484,-86.846402
Alabama,"LIMESTONE, MORGAN",Decatur Police Department,AL0520100,1111,342,769,1788,553,1235,238,25,213,0,0,0,19,1,18,61,25,36,3164,660,2504,1503,476,1027,12879,2799,10080,173,38,135,17546,3935,13611,34.454484,-86.846402
Alabama,MORGAN,Hartselle Police Department,AL0520200,398,153,245,432,165,267,6,1,5,0,0,0,6,2,4,4,1,3,296,46,250,209,75,134,2120,514,1606,20,7,13,2625,635,1990,34.442818,-86.940285
Alabama,MORGAN,Falkville Police Department,AL0520400,68,20,48,75,22,53,1,0,1,0,0,0,0,0,0,0,0,0,53,7,46,29,7,22,133,23,110,6,2,4,215,37,178,34.454484,-86.846402
Alabama,MORGAN,Somerville Police Department,AL0520600,11,4,7,11,4,7,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,14,3,11,35,7,28,0,0,0,58,10,48,34.454484,-86.846402
Alabama,"LAWRENCE, MORGAN",Trinity Police Department,AL0520700,43,14,29,59,19,40,4,0,4,0,0,0,0,0,0,2,1,1,60,7,53,52,10,42,182,26,156,11,3,8,294,43,251,34.610783,-87.08653
Alabama,MORGAN,Priceville Police Department,AL0520900,14,5,9,33,10,23,0,0,0,0,0,0,3,0,3,2,1,1,40,8,32,29,3,26,111,13,98,8,0,8,180,24,156,34.5353,-86.90332
Alabama,MORGAN,Calhoun Community College,AL052119E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,,
Alabama,PERRY,Perry County Sheriff's Office,AL0530000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,32.639005,-87.293827
Alabama,PERRY,Marion Police Department,AL0530100,19,0,19,23,2,21,0,0,0,0,0,0,2,1,1,0,0,0,42,2,40,5,0,5,30,0,30,2,1,1,77,2,75,32.639005,-87.293827
Alabama,PERRY,Uniontown Police Department,AL0530200,108,13,95,132,16,116,8,0,8,0,0,0,1,0,1,2,1,1,90,4,86,45,2,43,160,8,152,4,1,3,295,14,281,32.639005,-87.293827
Alabama,PICKENS,Pickens County Sheriff's Office,AL0540000,98,32,66,119,37,82,0,0,0,0,0,0,2,0,2,2,1,1,100,10,90,33,5,28,106,11,95,11,2,9,239,26,213,33.296808,-88.096878
Alabama,PICKENS,Aliceville Police Department,AL0540100,44,9,35,45,9,36,2,0,2,0,0,0,0,0,0,0,0,0,35,4,31,5,0,5,84,2,82,0,0,0,124,6,118,33.129322,-88.15072
Alabama,PICKENS,Gordo Police Department,AL0540200,11,2,9,14,2,12,0,0,0,0,0,0,0,0,0,0,0,0,17,1,16,8,0,8,41,3,38,3,0,3,66,4,62,33.296808,-88.096878
Alabama,PICKENS,Reform Police Department,AL0540300,82,29,53,100,36,64,1,0,1,0,0,0,0,0,0,0,0,0,59,15,44,21,8,13,87,24,63,8,2,6,167,47,120,33.296808,-88.096878
Alabama,PICKENS,Carrollton Police Department,AL0540400,24,7,17,25,7,18,2,1,1,0,0,0,0,0,0,0,0,0,29,4,25,17,3,14,63,8,55,0,0,0,109,15,94,33.296808,-88.096878
Alabama,PICKENS,Pickensville Police Department,AL0540500,6,3,3,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,4,5,1,4,0,0,0,10,1,9,33.296808,-88.096878
Alabama,PICKENS,24th Judicial Circuit Drug and Violent Crime Task Force,AL0540700,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.296808,-88.096878
Alabama,PIKE,Pike County Sheriff's Office,AL0550000,124,37,87,156,48,108,9,0,9,0,0,0,3,1,2,3,1,2,202,32,170,95,13,82,342,45,297,16,5,11,639,90,549,31.80726,-85.972015
Alabama,PIKE,Troy Police Department,AL0550100,1172,153,1019,1468,253,1215,15,4,11,0,0,0,21,6,15,26,11,15,978,83,895,377,61,316,4525,523,4002,97,32,65,5880,667,5213,31.798651,-85.941604
Alabama,PIKE,Brundidge Police Department,AL0550200,18,3,15,29,7,22,0,0,0,0,0,0,0,0,0,2,1,1,35,1,34,9,0,9,92,4,88,1,0,1,136,5,131,31.72041,-85.81567
Alabama,PIKE,Troy University,AL0550300,13,2,11,31,4,27,3,0,3,0,0,0,3,0,3,0,0,0,56,8,48,32,7,25,461,40,421,13,2,11,549,55,494,31.798651,-85.941604
Alabama,RANDOLPH,Randolph County Sheriff's Office,AL0560000,122,27,95,132,28,104,3,0,3,0,0,0,4,1,3,0,0,0,372,20,352,62,7,55,653,48,605,9,1,8,1087,75,1012,33.296475,-85.464068
Alabama,RANDOLPH,Roanoke Police Department,AL0560100,189,30,159,230,36,194,0,0,0,0,0,0,0,0,0,0,0,0,132,13,119,65,17,48,646,97,549,17,3,14,843,127,716,33.150887,-85.37395
Alabama,RANDOLPH,Wadley Police Department,AL0560200,11,3,8,13,4,9,2,0,2,0,0,0,2,1,1,0,0,0,9,3,6,3,1,2,26,4,22,2,1,1,38,8,30,33.296475,-85.464068
Alabama,RANDOLPH,Wedowee Police Department,AL0560300,30,8,22,35,8,27,0,0,0,0,0,0,0,0,0,0,0,0,58,6,52,35,5,30,190,21,169,3,0,3,283,32,251,33.296475,-85.464068
Alabama,RANDOLPH,Southern Union State Community College,AL0560400,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,33.296475,-85.464068
Alabama,RANDOLPH,5th Judicial Circuit Narcotics Unit,AL0560500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.296475,-85.464068
Alabama,RUSSELL,Russell County Sheriff's Office,AL0570000,310,114,196,471,177,294,7,1,6,0,0,0,7,2,5,13,6,7,579,89,490,265,68,197,1227,191,1036,111,45,66,2071,348,1723,32.289811,-85.18698
Alabama,"LEE, RUSSELL",Phenix City Police Department,AL0570100,1629,372,1257,2757,714,2043,67,22,45,0,0,0,64,10,54,94,37,57,2521,305,2216,1589,153,1436,8730,1183,7547,427,137,290,12840,1641,11199,32.46812,-85.00083
Alabama,RUSSELL,Hurtsboro Police Department,AL0570200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.289811,-85.18698
Alabama,ST CLAIR,St. Clair County Sheriff's Office,AL0580000,1263,180,1083,1422,212,1210,16,2,14,0,0,0,22,6,16,15,6,9,889,76,813,245,29,216,1599,159,1440,118,20,98,2733,264,2469,33.712963,-86.315663
Alabama,ST CLAIR,Pell City Police Department,AL0580100,188,68,120,267,89,178,8,0,8,0,0,0,6,1,5,3,1,2,216,43,173,111,23,88,1730,495,1235,38,9,29,2057,561,1496,33.712963,-86.315663
Alabama,ST CLAIR,Ashville Police Department,AL0580200,47,16,31,55,18,37,1,0,1,0,0,0,0,0,0,2,1,1,55,5,50,28,3,25,164,16,148,4,0,4,247,24,223,33.712963,-86.315663
Alabama,ST CLAIR,Ragland Police Department,AL0580300,8,0,8,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,20,1,19,5,0,5,67,1,66,0,0,0,92,2,90,33.699944,-86.25525
Alabama,ST CLAIR,Springville Police Department,AL0580400,104,15,89,108,15,93,3,0,3,0,0,0,0,0,0,1,0,1,64,5,59,21,4,17,465,119,346,1,0,1,550,128,422,33.712963,-86.315663
Alabama,ST CLAIR,Odenville Police Department,AL0580500,157,66,91,195,78,117,2,1,1,0,0,0,3,0,3,0,0,0,106,35,71,64,19,45,284,89,195,24,8,16,454,143,311,33.712963,-86.315663
Alabama,ST CLAIR,Moody Police Department,AL0580600,294,64,230,341,78,263,2,0,2,0,0,0,3,0,3,8,4,4,204,29,175,168,16,152,1018,98,920,25,6,19,1390,143,1247,33.712963,-86.315663
Alabama,ST CLAIR,Riverside Police Department,AL0580700,41,6,35,53,6,47,1,0,1,0,0,0,0,0,0,1,0,1,96,4,92,38,2,36,244,13,231,7,0,7,378,19,359,33.712963,-86.315663
Alabama,ST CLAIR,Margaret Police Department,AL0580800,53,14,39,63,16,47,0,0,0,0,0,0,0,0,0,2,1,1,45,3,42,41,4,37,138,5,133,8,1,7,224,12,212,33.712963,-86.315663
Alabama,ST CLAIR,Steele Police Department,AL0580900,11,3,8,14,3,11,0,0,0,0,0,0,0,0,0,0,0,0,22,4,18,9,0,9,59,11,48,2,0,2,90,15,75,33.712963,-86.315663
Alabama,"JEFFERSON, ST CLAIR",Argo Police Department,AL0581200,32,6,26,36,6,30,1,0,1,0,0,0,1,0,1,0,0,0,58,1,57,35,0,35,115,1,114,3,0,3,208,2,206,33.68995,-86.50901
Alabama,SHELBY,Shelby County Sheriff's Office,AL0590000,528,194,334,772,252,520,6,0,6,0,0,0,0,0,0,18,9,9,1299,138,1161,492,74,418,2673,318,2355,170,36,134,4464,530,3934,33.262937,-86.678104
Alabama,"CHILTON, SHELBY",Calera Police Department,AL0590100,1268,344,924,1339,363,976,2,0,2,0,0,0,7,3,4,5,1,4,556,73,483,130,19,111,1143,209,934,39,11,28,1829,301,1528,33.262937,-86.678104
Alabama,SHELBY,Columbiana Police Department,AL0590200,280,26,254,309,32,277,2,0,2,0,0,0,6,1,5,0,0,0,598,28,570,40,3,37,574,47,527,15,1,14,1212,78,1134,33.177193,-86.60668
Alabama,SHELBY,Montevallo Police Department,AL0590300,108,24,84,152,33,119,3,0,3,0,0,0,0,0,0,1,0,1,184,23,161,56,7,49,703,76,627,21,4,17,943,106,837,33.099293,-86.86463
Alabama,SHELBY,Alabaster Police Department,AL0590400,825,303,522,914,339,575,6,1,5,0,0,0,8,2,6,3,1,2,409,128,281,228,71,157,5078,1886,3192,28,10,18,5715,2085,3630,33.24704,-86.81563
Alabama,SHELBY,Pelham Police Department,AL0590600,324,137,187,421,166,255,7,2,5,0,0,0,2,0,2,4,2,2,324,65,259,354,108,246,3406,834,2572,35,11,24,4084,1007,3077,33.262937,-86.678104
Alabama,"JEFFERSON, SHELBY",Helena Police Department,AL0590700,217,45,172,264,58,206,1,0,1,0,0,0,5,0,5,6,3,3,107,18,89,88,14,74,691,71,620,30,7,23,886,103,783,33.262937,-86.678104
Alabama,SHELBY,Harpersville Police Department,AL0590900,57,21,36,73,27,46,1,0,1,1,0,1,0,0,0,0,0,0,57,7,50,31,6,25,165,27,138,8,3,5,253,40,213,33.262937,-86.678104
Alabama,SHELBY,University of Montevallo,AL0591100,2,0,2,7,1,6,4,2,2,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,39,1,38,4,1,3,42,1,41,33.262937,-86.678104
Alabama,SUMTER,Sumter County Sheriff's Office,AL0600000,86,32,54,103,37,66,6,0,6,0,0,0,0,0,0,5,2,3,75,11,64,25,5,20,77,11,66,4,1,3,177,27,150,32.597481,-88.200057
Alabama,SUMTER,York Police Department,AL0600100,51,7,44,64,7,57,0,0,0,0,0,0,0,0,0,3,0,3,41,3,38,16,0,16,73,6,67,1,0,1,130,9,121,32.597481,-88.200057
Alabama,SUMTER,Livingston Police Department,AL0600200,133,14,119,155,19,136,6,0,6,0,0,0,0,0,0,3,1,2,77,7,70,20,2,18,224,14,210,5,0,5,321,23,298,32.597481,-88.200057
Alabama,SUMTER,Cuba Police Department,AL0600300,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,32.597481,-88.200057
Alabama,SUMTER,University of West Alabama,AL0600500,33,14,19,41,18,23,0,0,0,0,0,0,2,1,1,0,0,0,3,0,3,4,1,3,115,27,88,4,2,2,122,28,94,32.597481,-88.200057
Alabama,TALLADEGA,Talladega County Sheriff's Office,AL0610000,893,341,552,1103,412,691,12,4,8,0,0,0,16,6,10,25,9,16,1484,289,1195,809,263,546,3962,1313,2649,90,28,62,6255,1865,4390,33.369277,-86.175805
Alabama,TALLADEGA,Sylacauga Police Department,AL0610100,440,59,381,610,95,515,13,1,12,0,0,0,25,5,20,17,1,16,787,55,732,259,29,230,3403,442,2961,90,20,70,4449,526,3923,33.369277,-86.175805
Alabama,TALLADEGA,Talladega Police Department,AL0610200,1048,402,646,1237,450,787,7,0,7,0,0,0,8,1,7,24,6,18,1469,301,1168,497,154,343,5603,2242,3361,57,15,42,7569,2697,4872,33.369277,-86.175805
Alabama,TALLADEGA,Childersburg Police Department,AL0610300,364,35,329,413,40,373,0,0,0,0,0,0,0,0,0,7,1,6,320,11,309,78,10,68,982,68,914,16,1,15,1380,89,1291,33.278336,-86.35341
Alabama,TALLADEGA,Lincoln Police Department,AL0610400,286,49,237,367,64,303,7,0,7,0,0,0,7,2,5,8,3,5,480,32,448,276,28,248,1524,134,1390,44,10,34,2280,194,2086,33.369277,-86.175805
Alabama,TALLADEGA,Munford Police Department,AL0611200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,7,13,0,0,0,20,7,13,33.369277,-86.175805
Alabama,TALLAPOOSA,Tallapoosa County Sheriff's Office,AL0620000,204,98,106,307,145,162,1,0,1,0,0,0,6,3,3,26,13,13,396,116,280,73,19,54,625,136,489,51,23,28,1094,271,823,32.814243,-85.77444
Alabama,TALLAPOOSA,Alexander City Police Department,AL0620100,2063,609,1454,2277,684,1593,6,1,5,1,0,1,10,4,6,20,9,11,1270,158,1112,360,89,271,3693,753,2940,71,24,47,5323,1000,4323,32.863369,-85.799553
Alabama,TALLAPOOSA,Dadeville Police Department,AL0620200,167,60,107,218,73,145,3,0,3,0,0,0,4,1,3,2,0,2,123,19,104,60,12,48,622,124,498,17,4,13,805,155,650,32.829388,-85.76364
Alabama,TALLAPOOSA,Camp Hill Police Department,AL0620300,35,10,25,57,18,39,3,1,2,0,0,0,2,1,1,11,5,6,34,3,31,9,0,9,58,2,56,5,2,3,101,5,96,32.863369,-85.799553
Alabama,TALLAPOOSA,New Site Police Department,AL0620600,8,3,5,14,5,9,1,0,1,0,0,0,0,0,0,0,0,0,7,2,5,6,2,4,39,11,28,6,2,4,52,15,37,32.863369,-85.799553
Alabama,TALLAPOOSA,Jacksons Gap Police Department,AL0620700,12,4,8,12,4,8,0,0,0,0,0,0,0,0,0,0,0,0,15,2,13,9,1,8,31,4,27,0,0,0,55,7,48,32.863369,-85.799553
Alabama,TUSCALOOSA,Tuscaloosa County Sheriff's Office,AL0630000,1497,635,862,1742,722,1020,31,9,22,0,0,0,0,0,0,30,13,17,2169,344,1825,1038,285,753,4697,910,3787,67,27,40,7904,1539,6365,33.290202,-87.52286
Alabama,TUSCALOOSA,Tuscaloosa Police Department,AL0630100,3570,1237,2333,5523,1903,3620,58,16,42,4,1,3,49,17,32,120,53,67,5797,1119,4678,2028,370,1658,24182,5577,18605,451,176,275,32007,7066,24941,33.173267,-87.55792
Alabama,TUSCALOOSA,Northport Police Department,AL0630200,526,111,415,772,144,628,18,1,17,1,0,1,17,1,16,7,2,5,814,67,747,251,23,228,4307,271,4036,105,16,89,5372,361,5011,33.290202,-87.52286
Alabama,TUSCALOOSA,University of Alabama: Tuscaloosa,AL0630300,151,59,92,255,96,159,10,2,8,0,0,0,9,1,8,2,1,1,333,103,230,35,7,28,1859,309,1550,57,19,38,2227,419,1808,33.290202,-87.52286
Alabama,TUSCALOOSA,Bryce State Hospital,AL0630500,5,0,5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,4,0,0,0,6,2,4,33.290202,-87.52286
Alabama,"BIBB, TUSCALOOSA",Vance Police Department,AL0630700,29,5,24,39,8,31,7,0,7,0,0,0,1,0,1,0,0,0,58,1,57,18,2,16,87,3,84,3,0,3,163,6,157,33.290202,-87.52286
Alabama,TUSCALOOSA,Brookwood Police Department,AL0630800,31,0,31,45,0,45,4,0,4,0,0,0,0,0,0,1,0,1,108,1,107,71,2,69,253,5,248,6,0,6,432,8,424,33.290202,-87.52286
Alabama,"JEFFERSON, TUSCALOOSA",Lake View Police Department,AL0631100,32,9,23,41,10,31,0,0,0,0,0,0,0,0,0,1,0,1,36,2,34,16,0,16,135,13,122,7,1,6,187,15,172,33.290202,-87.52286
Alabama,TUSCALOOSA,Coaling Police Department,AL0631400,46,6,40,65,10,55,4,0,4,0,0,0,0,0,0,3,1,2,101,10,91,41,6,35,169,10,159,13,3,10,311,26,285,33.290202,-87.52286
Alabama,WALKER,Walker County Sheriff's Office,AL0640000,524,57,467,694,77,617,44,1,43,0,0,0,15,2,13,9,3,6,1319,54,1265,673,30,643,2504,79,2425,102,7,95,4496,163,4333,33.832783,-87.276886
Alabama,WALKER,Jasper Police Department,AL0640100,779,146,633,1006,204,802,22,0,22,0,0,0,11,2,9,4,1,3,1050,99,951,573,112,461,5906,1298,4608,78,20,58,7529,1509,6020,33.835384,-87.27464
Alabama,WALKER,Carbon Hill Police Department,AL0640200,59,13,46,72,17,55,1,0,1,0,0,0,0,0,0,2,1,1,76,5,71,39,1,38,350,67,283,5,0,5,465,73,392,33.791558,-87.301094
Alabama,WALKER,Cordova Police Department,AL0640300,18,4,14,30,6,24,0,0,0,0,0,0,2,0,2,0,0,0,41,8,33,23,6,17,128,20,108,12,2,10,192,34,158,33.791558,-87.301094
Alabama,WALKER,Dora Police Department,AL0640400,104,50,54,135,64,71,22,11,11,0,0,0,0,0,0,0,0,0,126,40,86,123,50,73,705,271,434,17,8,9,954,361,593,33.738365,-87.08069
Alabama,"JEFFERSON, WALKER",Sumiton Police Department,AL0640500,28,5,23,39,7,32,1,0,1,0,0,0,1,0,1,2,0,2,68,4,64,52,7,45,505,121,384,4,0,4,625,132,493,33.791558,-87.301094
Alabama,WALKER,Parrish Police Department,AL0640600,22,2,20,35,4,31,5,0,5,0,0,0,0,0,0,0,0,0,68,4,64,27,1,26,140,11,129,7,1,6,235,16,219,33.791558,-87.301094
Alabama,WALKER,Oakman Police Department,AL0640700,3,0,3,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,9,0,9,37,0,37,2,0,2,54,0,54,33.791558,-87.301094
Alabama,WALKER,Sipsey Police Department,AL0640900,1,0,1,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,3,0,3,5,0,5,21,3,18,1,0,1,29,3,26,33.791558,-87.301094
Alabama,WALKER,Bevill State Community College,AL0641100,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,1,0,1,3,0,3,33.791558,-87.301094
Alabama,WASHINGTON,Washington County Sheriff's Office,AL0650000,193,45,148,228,51,177,18,2,16,0,0,0,4,2,2,5,2,3,226,20,206,141,14,127,344,22,322,24,2,22,711,56,655,31.405217,-88.197564
Alabama,WASHINGTON,McIntosh Police Department,AL0650100,37,9,28,41,10,31,2,0,2,0,0,0,0,0,0,0,0,0,46,7,39,25,5,20,180,43,137,1,0,1,251,55,196,31.405217,-88.197564
Alabama,WASHINGTON,Millry Police Department,AL0650200,13,0,13,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,6,0,6,38,0,38,1,0,1,50,0,50,31.405217,-88.197564
Alabama,WASHINGTON,Chatom Police Department,AL0650300,35,11,24,48,13,35,1,0,1,0,0,0,1,0,1,0,0,0,45,5,40,17,2,15,133,27,106,9,1,8,195,34,161,31.405217,-88.197564
Alabama,WILCOX,Wilcox County Sheriff's Office,AL0660000,169,11,158,199,14,185,16,3,13,0,0,0,0,0,0,6,1,5,227,6,221,44,3,41,234,10,224,9,2,7,505,19,486,31.990372,-87.302216
Alabama,WILCOX,Camden Police Department,AL0660100,62,0,62,80,1,79,2,0,2,0,0,0,0,0,0,3,1,2,82,0,82,18,0,18,129,2,127,4,0,4,229,2,227,31.990372,-87.302216
Alabama,WILCOX,Pine Hill Police Department,AL0660200,64,20,44,89,27,62,3,1,2,0,0,0,0,0,0,10,3,7,54,6,48,25,3,22,123,13,110,6,1,5,202,22,180,31.990372,-87.302216
Alabama,WINSTON,Winston County Sheriff's Office,AL0670000,127,32,95,169,39,130,11,3,8,0,0,0,2,0,2,4,2,2,252,27,225,59,5,54,445,26,419,31,4,27,756,58,698,34.155888,-87.364147
Alabama,WINSTON,Double Springs Police Department,AL0670100,25,8,17,29,9,20,4,2,2,0,0,0,0,0,0,0,0,0,52,14,38,19,3,16,111,22,89,0,0,0,182,39,143,34.155888,-87.364147
Alabama,"MARION, WINSTON",Haleyville Police Department,AL0670200,109,15,94,145,22,123,0,0,0,0,0,0,3,2,1,2,1,1,261,13,248,69,6,63,857,94,763,27,4,23,1187,113,1074,34.155888,-87.364147
Alabama,WINSTON,Addison Police Department,AL0670300,18,3,15,18,3,15,0,0,0,0,0,0,0,0,0,0,0,0,34,6,28,18,1,17,66,2,64,0,0,0,118,9,109,34.155888,-87.364147
Alabama,WINSTON,Arley Police Department,AL0670400,11,4,7,13,4,9,0,0,0,0,0,0,0,0,0,0,0,0,41,9,32,6,1,5,35,7,28,2,0,2,82,17,65,34.155888,-87.364147
Alabama,WINSTON,Lynn Police Department,AL0670500,6,2,4,7,2,5,1,0,1,0,0,0,0,0,0,0,0,0,23,3,20,12,1,11,23,0,23,1,0,1,58,4,54,34.155888,-87.364147
Alabama,NOT SPECIFIED,Poarch Creek Tribal,ALDI00300,50,23,27,101,43,58,0,0,0,0,0,0,0,0,0,0,0,0,99,37,62,120,48,72,2859,964,1895,5,2,3,3078,1049,2029,31.121747,-87.168429
Alabama,NOT SPECIFIED,Alabama Law Enforcement Agency,ALLEA0000,12,3,9,32,9,23,0,0,0,0,0,0,2,1,1,12,4,8,10,1,9,15,0,15,34,4,30,4,1,3,59,5,54,,
