State,County,Agency,Ori,total aggravated-assault crimes (2015-2023),total aggravated-assault cleared crimes (2015-2023),total aggravated-assault actual crimes (2015-2023),total violent-crime crimes (2015-2023),total violent-crime cleared crimes (2015-2023),total violent-crime actual crimes (2015-2023),total arson crimes (2015-2023),total arson cleared crimes (2015-2023),total arson actual crimes (2015-2023),total human-trafficing crimes (2015-2023),total human-trafficing cleared crimes (2015-2023),total human-trafficing actual crimes (2015-2023),total rape-legacy crimes (2015-2023),total rape-legacy cleared crimes (2015-2023),total rape-legacy actual crimes (2015-2023),total homicide crimes (2015-2023),total homicide cleared crimes (2015-2023),total homicide actual crimes (2015-2023),total burglary crimes (2015-2023),total burglary cleared crimes (2015-2023),total burglary actual crimes (2015-2023),total motor-vehicle-theft crimes (2015-2023),total motor-vehicle-theft cleared crimes (2015-2023),total motor-vehicle-theft actual crimes (2015-2023),total larceny crimes (2015-2023),total larceny cleared crimes (2015-2023),total larceny actual crimes (2015-2023),total rape crimes (2015-2023),total rape cleared crimes (2015-2023),total rape actual crimes (2015-2023),total property-crime crimes (2015-2023),total property-crime cleared crimes (2015-2023),total property-crime actual crimes (2015-2023),Latitude,Longitude
Florida,ST LUCIE,Fort Pierce Police Department,FL0560100,2082,703,1379,2973,878,2095,68,13,55,0,0,0,0,0,0,80,24,56,1718,177,1541,1025,200,825,8457,1468,6989,216,52,164,11200,1845,9355,27.380775,-80.443364
Florida,ST LUCIE,Port St. Lucie Police Department,FL0560200,2280,985,1295,3042,1284,1758,43,16,27,0,0,0,0,0,0,48,21,27,2518,625,1893,918,326,592,15801,4379,11422,289,109,180,19237,5330,13907,27.273928,-80.34833
Florida,ST LUCIE,"Department of Corrections, Office of the Inspector General: St. Lucie County",FL0560600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Florida,ST LUCIE,Division of Alcoholic Beverages and Tobacco: St. Lucie County,FL0565000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.423128,-84.28066
Florida,ST LUCIE,Florida Game Commission: St. Lucie County,FL0568000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.380775,-80.443364
Florida,ST LUCIE,Highway Patrol: St. Lucie County,FL0569000,29,4,25,29,4,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,20,44,260,129,131,0,0,0,324,149,175,27.480038,-80.34986
Florida,ST LUCIE,"Department of Agriculture and Consumer Services, Office of Agricultural Law Enforcement: ",FL056A00X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Florida,SANTA ROSA,Santa Rosa County Sheriff's Office,FL0570000,1765,820,945,2419,1077,1342,48,18,30,0,0,0,0,0,0,37,14,23,2588,691,1897,832,262,570,9232,2942,6290,416,142,274,12652,3895,8757,30.703633,-87.014255
Florida,SANTA ROSA,Milton Police Department,FL0570100,133,40,93,215,67,148,0,0,0,0,0,0,0,0,0,4,2,2,484,70,414,124,26,98,1073,192,881,27,6,21,1681,288,1393,30.703633,-87.014255
Florida,SANTA ROSA,Gulf Breeze Police Department,FL0570200,58,19,39,77,26,51,1,0,1,0,0,0,0,0,0,5,3,2,113,21,92,21,10,11,549,55,494,9,3,6,683,86,597,30.360708,-87.18136
Florida,SANTA ROSA,Jay Police Department,FL0570300,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,1,10,2,8,3,1,2,14,4,10,30.703633,-87.014255
Florida,SANTA ROSA,"Department of Corrections, Office of the Inspector General: Santa Rosa County",FL057070X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.426645,-84.249504
Florida,SANTA ROSA,Division of Alcoholic Beverages and Tobacco: Santa Rosa County,FL057500X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.423128,-84.28066
Florida,SANTA ROSA,Florida Game Commission: Santa Rosa County,FL0578000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.859827,-86.87146
Florida,SANTA ROSA,Highway Patrol: Santa Rosa County,FL0579000,53,26,27,53,26,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,1,0,1,0,0,0,5,2,3,30.703633,-87.014255
Florida,SANTA ROSA,"Department of Agriculture and Consumer Services, Office of Agricultural Law Enforcement: ",FL057A00X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Florida,SARASOTA,Sarasota County Sheriff's Office,FL0580000,5179,2155,3024,6325,2550,3775,53,19,34,0,0,0,57,13,44,64,29,35,5863,970,4893,2287,502,1785,32208,6444,25764,336,95,241,40358,7916,32442,27.184386,-82.365835
Florida,SARASOTA,Sarasota Police Department,FL0580100,2272,701,1571,3292,951,2341,32,6,26,0,0,0,0,0,0,45,21,24,2339,315,2024,1036,119,917,12097,1452,10645,246,66,180,15472,1886,13586,27.184386,-82.365835
Florida,SARASOTA,Venice Police Department,FL0580200,177,66,111,229,81,148,16,5,11,0,0,0,0,0,0,2,1,1,347,27,320,101,19,82,1747,119,1628,25,8,17,2195,165,2030,27.184386,-82.365835
Florida,SARASOTA,North Port Police Department,FL0580300,779,311,468,1179,449,730,40,15,25,0,0,0,0,0,0,26,13,13,1092,226,866,260,82,178,6799,1645,5154,264,86,178,8151,1953,6198,27.184386,-82.365835
Florida,SARASOTA,Sarasota-Manatee Airport Authority,FL0580600,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,199,51,148,36,7,29,0,0,0,237,59,178,27.386505,-82.55489
Florida,SARASOTA,New College of Florida,FL0580700,2,0,2,9,0,9,2,0,2,0,0,0,0,0,0,0,0,0,8,1,7,3,0,3,167,15,152,7,0,7,178,16,162,27.386393,-82.55911
Florida,SARASOTA,Sarasota County Schools,FL0580900,37,15,22,42,17,25,0,0,0,0,0,0,0,0,0,0,0,0,13,2,11,0,0,0,133,44,89,0,0,0,146,46,100,,
Florida,SARASOTA,"Department of Corrections, Office of the Inspector General: Sarasota County",FL0581100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Florida,SARASOTA,Division of Alcoholic Beverages and Tobacco: Sarasota County,FL0585000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.423128,-84.28066
Florida,SARASOTA,Florida Game Commission: Sarasota County,FL0588000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.337303,-82.531
Florida,SARASOTA,Highway Patrol: Sarasota County,FL0589000,25,10,15,25,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,4,2,2,27.049711,-82.399666
Florida,SARASOTA,"Department of Agriculture and Consumer Services, Office of Agricultural Law Enforcement: ",FL058A00X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Florida,SEMINOLE,Seminole County Sheriff's Office,FL0590000,3779,1205,2574,5089,1556,3533,40,13,27,0,0,0,0,0,0,65,26,39,4167,590,3577,1337,257,1080,15816,2238,13578,795,228,567,21320,3085,18235,28.690079,-81.13198
Florida,SEMINOLE,Altamonte Springs Police Department,FL0590100,1010,377,633,1536,534,1002,23,7,16,0,0,0,0,0,0,27,13,14,1260,160,1100,670,142,528,10612,2908,7704,203,64,139,12542,3210,9332,28.665546,-81.359795
Florida,SEMINOLE,Casselberry Police Department,FL0590200,908,279,629,1230,350,880,29,3,26,0,0,0,0,0,0,15,6,9,890,94,796,371,51,320,6867,1360,5507,97,18,79,8128,1505,6623,28.690079,-81.13198
Florida,SEMINOLE,Longwood Police Department,FL0590300,308,85,223,439,108,331,9,3,6,0,0,0,0,0,0,6,2,4,632,63,569,221,32,189,2347,313,2034,51,10,41,3200,408,2792,28.700865,-81.34972
Florida,SEMINOLE,Oviedo Police Department,FL0590400,400,155,245,672,242,430,9,4,5,0,0,0,0,0,0,9,3,6,558,105,453,107,30,77,2234,406,1828,184,58,126,2899,541,2358,28.65237,-81.205795
Florida,SEMINOLE,Sanford Police Department,FL0590500,3037,883,2154,4422,1204,3218,15,4,11,0,0,0,0,0,0,51,16,35,2928,322,2606,1067,162,905,14176,2297,11879,487,146,341,18171,2781,15390,28.805168,-81.27311
Florida,SEMINOLE,Winter Springs Police Department,FL0590600,337,129,208,464,160,304,5,0,5,0,0,0,0,0,0,4,2,2,449,67,382,159,26,133,1539,78,1461,64,11,53,2147,171,1976,28.704489,-81.30372
Florida,SEMINOLE,Lake Mary Police Department,FL0590700,264,85,179,348,104,244,4,2,2,0,0,0,0,0,0,1,0,1,341,43,298,99,11,88,1418,108,1310,48,12,36,1858,162,1696,28.758984,-81.320816
Florida,SEMINOLE,"Department of Corrections, Office of the Inspector General: Seminole County",FL0591100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Florida,SEMINOLE,Division of Alcoholic Beverages and Tobacco: Seminole County,FL059500X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.423128,-84.28066
Florida,SEMINOLE,Florida Game Commission: Seminole County,FL0598000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.771252,-81.254036
Florida,SEMINOLE,Highway Patrol: Seminole County,FL0599000,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,4,1,3,0,0,0,8,3,5,28.543722,-81.31053
Florida,SEMINOLE,"Department of Agriculture and Consumer Services, Office of Agricultural Law Enforcement: ",FL059A00X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Florida,SUMTER,Sumter County Sheriff's Office,FL0600000,2058,945,1113,2498,1165,1333,28,10,18,0,0,0,7,3,4,39,19,20,1949,700,1249,795,335,460,6433,2609,3824,233,114,119,9177,3644,5533,28.677305,-82.111404
Florida,SUMTER,Center Hill Police Department,FL0600200,20,10,10,23,11,12,0,0,0,0,0,0,0,0,0,0,0,0,12,3,9,10,4,6,31,6,25,3,1,2,53,13,40,28.714294,-82.074715
Florida,SUMTER,Wildwood Police Department,FL0600500,437,189,248,515,218,297,7,1,6,0,0,0,0,0,0,4,0,4,584,145,439,105,25,80,965,259,706,21,5,16,1654,429,1225,28.858257,-82.04291
Florida,SUMTER,"Department of Corrections, Office of the Inspector General: Sumter County",FL060060X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Florida,SUMTER,Division of Alcoholic Beverages and Tobacco: Sumter County,FL060500X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.423128,-84.28066
Florida,SUMTER,Florida Game Commission: Sumter County,FL0608000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.47464,-82.04721
Florida,SUMTER,Highway Patrol: Sumter County,FL0609000,56,27,29,56,27,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,8,53,42,21,21,0,0,0,103,29,74,28.714294,-82.074715
Florida,SUMTER,"Department of Agriculture and Consumer Services, Office of Agricultural Law Enforcement: ",FL060A00X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Florida,SUWANNEE,Suwannee County Sheriff's Office,FL0610000,1202,508,694,1386,578,808,2,1,1,0,0,0,0,0,0,16,8,8,1025,251,774,250,88,162,2179,648,1531,116,42,74,3454,987,2467,30.189244,-82.992754
Florida,SUWANNEE,Live Oak Police Department,FL0610200,491,219,272,594,250,344,5,2,3,0,0,0,0,0,0,2,1,1,655,138,517,119,43,76,619,140,479,0,0,0,1393,321,1072,30.189244,-82.992754
Florida,SUWANNEE,"Department of Corrections, Office of the Inspector General: Suwannee County",FL0611000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.426645,-84.249504
Florida,SUWANNEE,Division of Alcoholic Beverages and Tobacco: Suwannee County,FL0615000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.423128,-84.28066
Florida,SUWANNEE,Florida Game Commission: Suwannee County,FL0618000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.295506,-82.98605
Florida,SUWANNEE,Highway Patrol: Suwannee County,FL0619000,32,15,17,32,15,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,6,2,4,0,0,0,10,4,6,30.189244,-82.992754
Florida,SUWANNEE,"Department of Agriculture and Consumer Services, Office of Agricultural Law Enforcement: ",FL061A00X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Florida,TAYLOR,Taylor County Sheriff's Office,FL0620000,1280,526,754,1370,552,818,10,2,8,0,0,0,0,0,0,10,5,5,723,109,614,175,47,128,766,96,670,63,16,47,1664,252,1412,30.117256,-83.58206
Florida,TAYLOR,Perry Police Department,FL0620100,686,272,414,785,303,482,8,1,7,0,0,0,0,0,0,11,5,6,585,114,471,114,39,75,1407,426,981,39,12,27,2106,579,1527,30.116238,-83.58118
Florida,TAYLOR,"Department of Corrections, Office of the Inspector General: Taylor County",FL062020X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.426645,-84.249504
Florida,TAYLOR,Division of Alcoholic Beverages and Tobacco: Taylor County,FL062500X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.423128,-84.28066
Florida,TAYLOR,Florida Game Commission: Taylor County,FL0628000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.091877,-83.57286
Florida,TAYLOR,Highway Patrol: Taylor County,FL0629000,31,15,16,31,15,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,12,12,5,2,3,0,0,0,29,14,15,30.009908,-83.609483
Florida,TAYLOR,"Department of Agriculture and Consumer Services, Office of Agricultural Law Enforcement: ",FL062A00X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Florida,UNION,Union County Sheriff's Office,FL0630000,358,171,187,445,214,231,14,7,7,0,0,0,0,0,0,14,7,7,427,184,243,70,33,37,480,211,269,44,22,22,977,428,549,30.05428,-82.366918
Florida,UNION,"Department of Corrections, Office of the Inspector General: Union County",FL0630400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Florida,UNION,Division of Alcoholic Beverages and Tobacco: Union County,FL063500X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.423128,-84.28066
Florida,UNION,Florida Game Commission: Union County,FL0638000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.05428,-82.366918
Florida,UNION,Highway Patrol: Union County,FL0639000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.05428,-82.366918
Florida,UNION,"Department of Agriculture and Consumer Services, Office of Agricultural Law Enforcement: ",FL063A00X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Florida,VOLUSIA,Volusia County Sheriff's Office,FL0640000,5031,1966,3065,7258,2841,4417,145,30,115,0,0,0,0,0,0,89,41,48,5682,1493,4189,2272,658,1614,17733,4188,13545,904,344,560,25687,6339,19348,29.057698,-81.161804
Florida,VOLUSIA,Daytona Beach Police Department,FL0640100,7137,2548,4589,8589,3040,5549,69,21,48,0,0,0,0,0,0,148,69,79,3813,891,2922,2354,359,1995,21798,4120,17678,289,73,216,27965,5370,22595,29.057698,-81.161804
Florida,VOLUSIA,DeLand Police Department,FL0640200,1554,563,991,1925,680,1245,16,1,15,0,0,0,0,0,0,30,13,17,1509,204,1305,653,98,555,7295,1242,6053,20,6,14,9457,1544,7913,29.026295,-81.30586
Florida,VOLUSIA,New Smyrna Beach Police Department,FL0640300,877,343,534,992,385,607,23,10,13,0,0,0,0,0,0,7,3,4,1011,221,790,388,97,291,4253,1014,3239,17,5,12,5652,1332,4320,29.057698,-81.161804
Florida,VOLUSIA,Ormond Beach Police Department,FL0640400,1472,588,884,1865,719,1146,26,9,17,0,0,0,0,0,0,8,4,4,1857,387,1470,913,256,657,8907,2173,6734,139,40,99,11677,2816,8861,29.283648,-81.06058
Florida,VOLUSIA,Daytona Beach Shores Police Department,FL0640500,127,51,76,183,74,109,5,2,3,0,0,0,0,0,0,5,3,2,236,55,181,132,42,90,1165,328,837,12,3,9,1533,425,1108,29.166786,-80.9776
Florida,VOLUSIA,Edgewater Police Department,FL0640600,237,91,146,270,105,165,16,7,9,0,0,0,0,0,0,2,1,1,691,171,520,219,62,157,2062,471,1591,1,0,1,2972,704,2268,29.057698,-81.161804
Florida,VOLUSIA,Holly Hill Police Department,FL0640700,449,168,281,572,209,363,6,2,4,0,0,0,0,0,0,5,3,2,642,123,519,346,55,291,2987,523,2464,41,12,29,3975,701,3274,29.244598,-81.040985
Florida,VOLUSIA,Lake Helen Police Department,FL0640800,53,20,33,61,23,38,0,0,0,0,0,0,0,0,0,0,0,0,56,17,39,20,5,15,141,12,129,3,1,2,217,34,183,29.057698,-81.161804
Florida,VOLUSIA,Orange City Police Department,FL0641000,340,137,203,470,172,298,12,3,9,0,0,0,0,0,0,3,1,2,521,78,443,243,45,198,5587,1572,4015,52,12,40,6351,1695,4656,28.949806,-81.29785
Florida,VOLUSIA,Pierson Police Department,FL0641100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.057698,-81.161804
Florida,VOLUSIA,Port Orange Police Department,FL0641200,354,134,220,453,173,280,8,3,5,0,0,0,0,0,0,17,7,10,1330,249,1081,561,83,478,8658,1636,7022,17,7,10,10549,1968,8581,29.057698,-81.161804
Florida,VOLUSIA,South Daytona Police Department,FL0641300,376,150,226,453,168,285,7,2,5,0,0,0,0,0,0,1,0,1,592,85,507,254,38,216,1546,256,1290,5,2,3,2392,379,2013,29.057698,-81.161804
Florida,VOLUSIA,Ponce Inlet Police Department,FL0641400,33,14,19,39,17,22,0,0,0,0,0,0,0,0,0,2,1,1,53,13,40,29,7,22,247,47,200,4,2,2,329,67,262,29.120134,-80.953476
Florida,VOLUSIA,Volusia County Beach Management,FL0641700,76,21,55,102,25,77,0,0,0,0,0,0,0,0,0,0,0,0,71,7,64,17,4,13,824,103,721,7,0,7,912,114,798,29.219183,-81.00436
Florida,VOLUSIA,"Department of Corrections, Office of the Inspector General: Volusia County",FL0642400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Florida,VOLUSIA,Deltona,FL064250X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Florida,VOLUSIA,DeBary,FL064260X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Florida,VOLUSIA,Division of Alcoholic Beverages and Tobacco: Volusia County,FL0645000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.423128,-84.28066
Florida,VOLUSIA,Florida Game Commission: Volusia County,FL0648000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.199844,-81.037056
Florida,VOLUSIA,Highway Patrol: Volusia County,FL0649000,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,12,15,4,2,2,0,0,0,31,14,17,29.057698,-81.161804
Florida,VOLUSIA,"Department of Agriculture and Consumer Services, Office of Agricultural Law Enforcement: ",FL064A00X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Florida,WAKULLA,Wakulla County Sheriff's Office,FL0650000,674,296,378,801,345,456,16,7,9,0,0,0,0,0,0,11,5,6,1048,290,758,254,98,156,3046,982,2064,75,26,49,4348,1370,2978,30.196005,-84.377075
Florida,WAKULLA,"Department of Corrections, Office of the Inspector General: Wakulla County",FL065040X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.426645,-84.249504
Florida,WAKULLA,Division of Alcoholic Beverages and Tobacco: Wakulla County,FL065500X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.423128,-84.28066
Florida,WAKULLA,Florida Game Commission: Wakulla County,FL0658000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.14036,-84.375117
Florida,WAKULLA,Highway Patrol: Wakulla County,FL0659000,3,1,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,2,1,1,30.453127,-84.24729
Florida,WAKULLA,"Department of Agriculture and Consumer Services, Office of Agricultural Law Enforcement: ",FL065A00X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Florida,WALTON,Walton County Sheriff's Office,FL0660000,1264,509,755,1530,604,926,22,6,16,2,1,1,28,8,20,15,7,8,1837,368,1469,545,131,414,5236,976,4260,184,62,122,7618,1475,6143,30.631211,-86.176614
Florida,WALTON,De Funiak Springs Police Department,FL0660100,309,125,184,369,147,222,10,5,5,0,0,0,0,0,0,5,2,3,178,51,127,88,22,66,1232,424,808,30,11,19,1498,497,1001,30.721313,-86.1147
Florida,WALTON,"Department of Corrections, Office of the Inspector General: Walton County",FL0660500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Florida,WALTON,Division of Alcoholic Beverages and Tobacco: Walton County,FL066500X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.423128,-84.28066
Florida,WALTON,Florida Game Commission: Walton County,FL0668000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.722057,-86.12085
Florida,WALTON,Highway Patrol: Walton County,FL0669000,45,22,23,45,22,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,4,1,3,0,0,0,8,2,6,30.631211,-86.176614
Florida,WALTON,"Department of Agriculture and Consumer Services, Office of Agricultural Law Enforcement: ",FL066A00X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Florida,WASHINGTON,Washington County Sheriff's Office,FL0670000,363,190,173,415,217,198,5,3,2,0,0,0,0,0,0,8,4,4,455,119,336,165,63,102,678,147,531,21,11,10,1298,329,969,30.779263,-85.54163
Florida,WASHINGTON,Chipley Police Department,FL0670100,133,65,68,169,78,91,3,1,2,0,0,0,0,0,0,0,0,0,147,51,96,53,20,33,1104,429,675,11,4,7,1304,500,804,30.602217,-85.662797
Florida,WASHINGTON,"Department of Corrections, Office of the Inspector General: Washington County",FL067050X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Florida,WASHINGTON,Division of Alcoholic Beverages and Tobacco: Washington County,FL067500X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.423128,-84.28066
Florida,WASHINGTON,Florida Game Commission: Washington County,FL0678000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.602217,-85.662797
Florida,WASHINGTON,Highway Patrol: Washington County,FL0679000,8,4,4,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.24214,-85.57792
Florida,WASHINGTON,"Department of Agriculture and Consumer Services, Office of Agricultural Law Enforcement: ",FL067A00X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
