State,County,Agency,Ori,total aggravated-assault crimes (2015-2023),total aggravated-assault cleared crimes (2015-2023),total aggravated-assault actual crimes (2015-2023),total violent-crime crimes (2015-2023),total violent-crime cleared crimes (2015-2023),total violent-crime actual crimes (2015-2023),total arson crimes (2015-2023),total arson cleared crimes (2015-2023),total arson actual crimes (2015-2023),total human-trafficing crimes (2015-2023),total human-trafficing cleared crimes (2015-2023),total human-trafficing actual crimes (2015-2023),total rape-legacy crimes (2015-2023),total rape-legacy cleared crimes (2015-2023),total rape-legacy actual crimes (2015-2023),total homicide crimes (2015-2023),total homicide cleared crimes (2015-2023),total homicide actual crimes (2015-2023),total burglary crimes (2015-2023),total burglary cleared crimes (2015-2023),total burglary actual crimes (2015-2023),total motor-vehicle-theft crimes (2015-2023),total motor-vehicle-theft cleared crimes (2015-2023),total motor-vehicle-theft actual crimes (2015-2023),total larceny crimes (2015-2023),total larceny cleared crimes (2015-2023),total larceny actual crimes (2015-2023),total rape crimes (2015-2023),total rape cleared crimes (2015-2023),total rape actual crimes (2015-2023),total property-crime crimes (2015-2023),total property-crime cleared crimes (2015-2023),total property-crime actual crimes (2015-2023),Latitude,Longitude
Nebraska,VALLEY,Valley County Sheriff's Office,NB0880000,17,6,11,29,12,17,0,0,0,0,0,0,10,5,5,0,0,0,11,2,9,3,0,3,51,2,49,12,6,6,65,4,61,41.564094,-98.983484
Nebraska,VALLEY,Ord Police Department,NB0880100,41,15,26,45,15,30,0,0,0,0,0,0,4,0,4,0,0,0,47,2,45,15,5,10,94,13,81,4,0,4,156,20,136,41.564094,-98.983484
Nebraska,WASHINGTON,Washington County Sheriff's Office,NB0890000,37,13,24,55,16,39,0,0,0,0,0,0,6,1,5,2,0,2,78,6,72,65,7,58,437,7,430,10,1,9,580,20,560,41.533973,-96.224577
Nebraska,WASHINGTON,Blair Police Department,NB0890100,62,25,37,110,31,79,5,1,4,0,0,0,30,2,28,0,0,0,94,7,87,81,5,76,675,87,588,40,3,37,850,99,751,41.533973,-96.224577
Nebraska,WAYNE,Wayne County Sheriff's Office,NB0900000,25,8,17,30,8,22,2,0,2,0,0,0,4,0,4,0,0,0,35,4,31,20,2,18,63,6,57,5,0,5,118,12,106,42.210746,-97.126243
Nebraska,WAYNE,Wayne Police Department,NB0900100,8,3,5,26,7,19,1,0,1,0,0,0,14,3,11,0,0,0,12,2,10,4,1,3,97,15,82,17,4,13,113,18,95,42.210746,-97.126243
Nebraska,WEBSTER,Webster County Sheriff's Office,NB0910000,15,7,8,19,9,10,0,0,0,0,0,0,2,1,1,0,0,0,54,6,48,26,8,18,57,9,48,2,1,1,137,23,114,40.180646,-98.49859
Nebraska,WHEELER,Wheeler County Sheriff's Office,NB0920000,8,4,4,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,5,0,0,0,6,1,5,41.937859,-98.522289
Nebraska,YORK,York County Sheriff's Office,NB0930000,23,7,16,46,12,34,7,3,4,2,1,1,16,3,13,2,1,1,40,4,36,37,7,30,143,2,141,21,4,17,220,13,207,40.873056,-97.596742
Nebraska,YORK,York Police Department,NB0930100,46,12,34,88,22,66,1,0,1,3,0,3,8,0,8,2,1,1,147,12,135,73,17,56,1524,399,1125,33,7,26,1744,428,1316,40.873056,-97.596742
Nebraska,NOT SPECIFIED,Santee Tribal,NBDI00800,64,30,34,82,39,43,5,0,5,0,0,0,6,3,3,0,0,0,36,9,27,43,16,27,58,17,41,18,9,9,137,42,95,42.634404,-97.891349
Nebraska,NOT SPECIFIED,Nebraska State Patrol,NBNSP0000,21,5,16,23,6,17,0,0,0,0,0,0,0,0,0,2,1,1,4,0,4,0,0,0,36,1,35,0,0,0,40,1,39,40.783547,-96.688658
Nebraska,ADAMS,State Patrol: Adams County,NBNSP0100,5,2,3,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,0,0,0,6,3,3,40.520632,-98.500044
Nebraska,ANTELOPE,State Patrol: Antelope County,NBNSP0200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,3,1,2,42.183225,-98.058037
Nebraska,ARTHUR,State Patrol: Arthur County,NBNSP0300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.571944,-101.695898
Nebraska,BANNER,State Patrol: Banner County,NBNSP0400,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.53975,-103.726263
Nebraska,BLAINE,State Patrol: Blaine County,NBNSP0500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,41.92523,-99.990771
Nebraska,BOONE,State Patrol: Boone County,NBNSP0600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.7054,-98.066794
Nebraska,BOX BUTTE,State Patrol: Box Butte County,NBNSP0700,6,3,3,10,5,5,0,0,0,0,0,0,0,0,0,4,2,2,2,0,2,0,0,0,3,1,2,0,0,0,5,1,4,42.215665,-103.087821
Nebraska,BOYD,State Patrol: Boyd County,NBNSP0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,2,1,1,40.637992,-96.131027
Nebraska,BROWN,State Patrol: Brown County,NBNSP0900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,2,1,1,42.34939,-99.923176
Nebraska,BUFFALO,State Patrol: Buffalo County,NBNSP1000,16,7,9,16,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,3,3,1,2,0,0,0,8,3,5,40.855226,-99.074983
Nebraska,BURT,State Patrol: Burt County,NBNSP1100,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.854179,-96.337746
Nebraska,BUTLER,State Patrol: Butler County,NBNSP1200,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,2,1,1,41.226072,-97.132039
Nebraska,CASS,State Patrol: Cass County,NBNSP1300,6,3,3,9,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,2,1,1,0,0,0,6,3,3,40.909878,-96.140609
Nebraska,CEDAR,State Patrol: Cedar County,NBNSP1400,0,0,0,8,4,4,2,1,1,0,0,0,0,0,0,8,4,4,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,42.604511,-97.256824
Nebraska,CHASE,State Patrol: Chase County,NBNSP1500,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.53039,-101.694192
Nebraska,CHERRY,State Patrol: Cherry County,NBNSP1600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,1,0,0,0,3,1,2,42.566619,-101.070416
Nebraska,CHEYENNE,State Patrol: Cheyenne County,NBNSP1700,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,2,1,1,41.214236,-103.011929
Nebraska,CLAY,State Patrol: Clay County,NBNSP1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,2,1,1,0,0,0,4,1,3,40.523669,-98.05105
Nebraska,COLFAX,State Patrol: Colfax County,NBNSP1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,41.574675,-97.089455
Nebraska,CUMING,State Patrol: Cuming County,NBNSP2000,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.915865,-96.788517
Nebraska,CUSTER,State Patrol: Custer County,NBNSP2100,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.393893,-99.726866
Nebraska,DAKOTA,State Patrol: Dakota County,NBNSP2200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.390456,-96.562549
Nebraska,DAWES,State Patrol: Dawes County,NBNSP2300,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,2,2,2,1,1,0,0,0,7,3,4,42.711214,-103.134872
Nebraska,DAWSON,State Patrol: Dawson County,NBNSP2400,8,4,4,15,7,8,0,0,0,0,0,0,0,0,0,4,2,2,3,1,2,4,2,2,4,2,2,3,1,2,11,5,6,40.867378,-99.815154
Nebraska,DEUEL,State Patrol: Deuel County,NBNSP2500,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,2,1,1,41.111903,-102.332609
Nebraska,DIXON,State Patrol: Dixon County,NBNSP2600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.48528,-96.855862
Nebraska,DODGE,State Patrol: Dodge County,NBNSP2700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,3,1,2,41.577008,-96.645853
Nebraska,DOUGLAS,State Patrol: Douglas County,NBNSP2800,20,10,10,25,12,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,23,10,13,18,7,11,1,0,1,42,17,25,41.297091,-96.154066
Nebraska,DUNDY,State Patrol: Dundy County,NBNSP2900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.180165,-101.681133
Nebraska,FILLMORE,State Patrol: Fillmore County,NBNSP3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.52504,-97.596705
Nebraska,FRANKLIN,State Patrol: Franklin County,NBNSP3100,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.183203,-98.96208
Nebraska,FRONTIER,State Patrol: Frontier County,NBNSP3200,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,40.530947,-100.406683
Nebraska,FURNAS,State Patrol: Furnas County,NBNSP3300,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,1,2,0,2,40.191865,-99.909663
Nebraska,GAGE,State Patrol: Gage County,NBNSP3400,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,2,1,1,40.255234,-96.683453
Nebraska,GARDEN,State Patrol: Garden County,NBNSP3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.659381,-102.328229
Nebraska,GARFIELD,State Patrol: Garfield County,NBNSP3600,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,2,1,1,41.905571,-98.922998
Nebraska,GOSPER,State Patrol: Gosper County,NBNSP3700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.509838,-99.824078
Nebraska,GRANT,State Patrol: Grant County,NBNSP3800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,3,41.915867,-101.756875
Nebraska,GREELEY,State Patrol: Greeley County,NBNSP3900,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.5676,-98.530566
Nebraska,HALL,State Patrol: Hall County,NBNSP4000,8,4,4,9,4,5,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,8,4,4,18,3,15,1,0,1,28,8,20,40.866023,-98.498004
Nebraska,HAMILTON,State Patrol: Hamilton County,NBNSP4100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,0,0,0,4,1,3,40.877145,-98.021943
Nebraska,HARLAN,State Patrol: Harlan County,NBNSP4200,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.178766,-99.403418
Nebraska,HAYES,State Patrol: Hayes County,NBNSP4300,2,1,1,4,2,2,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,1,0,1,2,1,1,2,1,1,3,1,2,40.535786,-101.05558
Nebraska,HITCHCOCK,State Patrol: Hitchcock County,NBNSP4400,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.176896,-101.044217
Nebraska,HOLT,State Patrol: Holt County,NBNSP4500,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,1,2,1,1,4,2,2,42.459287,-98.784766
Nebraska,HOOKER,State Patrol: Hooker County,NBNSP4600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.9187,-101.11681
Nebraska,HOWARD,State Patrol: Howard County,NBNSP4700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,41.216851,-98.513342
Nebraska,JEFFERSON,State Patrol: Jefferson County,NBNSP4800,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.175736,-97.143103
Nebraska,JOHNSON,State Patrol: Johnson County,NBNSP4900,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,2,1,1,40.395457,-96.268562
Nebraska,KEARNEY,State Patrol: Kearney County,NBNSP5000,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.506269,-98.948461
Nebraska,KEITH,State Patrol: Keith County,NBNSP5100,15,7,8,15,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,4,2,2,0,0,0,8,3,5,41.194413,-101.644486
Nebraska,KEYA PAHA,State Patrol: Keya Paha County,NBNSP5200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,42.87548,-99.718351
Nebraska,KIMBALL,State Patrol: Kimball County,NBNSP5300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,0,0,0,4,1,3,41.199274,-103.703153
Nebraska,KNOX,State Patrol: Knox County,NBNSP5400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,42.634404,-97.891349
Nebraska,LANCASTER,State Patrol: Lancaster County,NBNSP5500,15,6,9,18,7,11,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,15,7,8,10,3,7,3,1,2,27,10,17,40.783547,-96.688658
Nebraska,LINCOLN,State Patrol: Lincoln County,NBNSP5600,20,9,11,20,9,11,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,3,1,2,0,0,0,7,2,5,41.050322,-100.744481
Nebraska,LOGAN,State Patrol: Logan County,NBNSP5700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.542155,-100.443665
Nebraska,LOUP,State Patrol: Loup County,NBNSP5800,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,41.897714,-99.509764
Nebraska,MCPHERSON,State Patrol: McPherson County,NBNSP5900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.596473,-101.060237
Nebraska,MADISON,State Patrol: Madison County,NBNSP6000,9,4,5,9,4,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,4,1,3,7,1,6,0,0,0,13,2,11,41.909929,-97.606856
Nebraska,MERRICK,State Patrol: Merrick County,NBNSP6100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,2,1,1,0,0,0,4,2,2,41.169801,-98.031051
Nebraska,MORRILL,State Patrol: Morrill County,NBNSP6200,3,1,2,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,4,0,0,0,6,2,4,41.732205,-102.990599
Nebraska,NANCE,State Patrol: Nance County,NBNSP6300,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.402385,-97.991408
Nebraska,NEMAHA,State Patrol: Nemaha County,NBNSP6400,3,1,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,2,1,1,40.387448,-95.850954
Nebraska,NUCKOLLS,State Patrol: Nuckolls County,NBNSP6500,0,0,0,6,3,3,0,0,0,0,0,0,0,0,0,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.176492,-98.046842
Nebraska,OTOE,State Patrol: Otoe County,NBNSP6600,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,2,0,0,0,2,0,2,40.637992,-96.131027
Nebraska,PAWNEE,State Patrol: Pawnee County,NBNSP6700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.13785,-96.245225
Nebraska,PERKINS,State Patrol: Perkins County,NBNSP6800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.856065,-101.636443
Nebraska,PHELPS,State Patrol: Phelps County,NBNSP6900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,1,0,0,0,0,0,0,4,2,2,40.516365,-99.406557
Nebraska,PIERCE,State Patrol: Pierce County,NBNSP7000,3,1,2,5,2,3,0,0,0,0,0,0,0,0,0,2,1,1,2,0,2,3,1,2,6,2,4,0,0,0,11,3,8,42.271413,-97.610992
Nebraska,PLATTE,State Patrol: Platte County,NBNSP7100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,41.576866,-97.513467
Nebraska,POLK,State Patrol: Polk County,NBNSP7200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.187925,-97.570663
Nebraska,RED WILLOW,State Patrol: Red Willow County,NBNSP7300,3,1,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,2,1,1,40.16942,-100.468576
Nebraska,RICHARDSON,State Patrol: Richardson County,NBNSP7400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.123743,-95.718603
Nebraska,ROCK,State Patrol: Rock County,NBNSP7500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.413325,-99.45853
Nebraska,SALINE,State Patrol: Saline County,NBNSP7600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.516802,-97.131755
Nebraska,SARPY,State Patrol: Sarpy County,NBNSP7700,10,5,5,10,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,1,7,3,4,0,0,0,10,4,6,41.115064,-96.109125
Nebraska,SAUNDERS,State Patrol: Saunders County,NBNSP7800,4,2,2,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,1,0,0,0,0,0,0,3,1,2,41.223152,-96.640923
Nebraska,SCOTTS BLUFF,State Patrol: Scotts Bluff County,NBNSP7900,7,2,5,10,3,7,0,0,0,0,0,0,2,1,1,0,0,0,2,0,2,4,2,2,5,0,5,3,1,2,11,2,9,41.851589,-103.70586
Nebraska,SEWARD,State Patrol: Seward County,NBNSP8000,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,2,1,1,40.871944,-97.140383
Nebraska,SHERIDAN,State Patrol: Sheridan County,NBNSP8100,2,1,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,42.507074,-102.389698
Nebraska,SHERMAN,State Patrol: Sherman County,NBNSP8200,0,0,0,2,1,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1,2,1,1,1,0,1,41.218743,-98.972849
Nebraska,SIOUX,State Patrol: Sioux County,NBNSP8300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,1,0,0,0,3,1,2,42.485675,-103.744068
Nebraska,STANTON,State Patrol: Stanton County,NBNSP8400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,1,0,0,0,3,1,2,41.904792,-97.174724
Nebraska,THAYER,State Patrol: Thayer County,NBNSP8500,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,1,1,0,0,0,0,0,0,2,1,1,40.173845,-97.596263
Nebraska,THOMAS,State Patrol: Thomas County,NBNSP8600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,41.84862,-100.506911
Nebraska,THURSTON,State Patrol: Thurston County,NBNSP8700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,2,0,2,42.154061,-96.533943
Nebraska,VALLEY,State Patrol: Valley County,NBNSP8800,0,0,0,2,1,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,41.564094,-98.983484
Nebraska,WASHINGTON,State Patrol: Washington County,NBNSP8900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,2,1,1,41.533973,-96.224577
Nebraska,WAYNE,State Patrol: Wayne County,NBNSP9000,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,1,2,0,0,0,6,1,5,42.210746,-97.126243
Nebraska,WEBSTER,State Patrol: Webster County,NBNSP9100,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.180646,-98.49859
Nebraska,WHEELER,State Patrol: Wheeler County,NBNSP9200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.937859,-98.522289
Nebraska,YORK,State Patrol: York County,NBNSP9300,12,6,6,17,8,9,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,5,2,3,3,1,2,2,1,1,8,3,5,40.873056,-97.596742
