State,County,Agency,Ori,total aggravated-assault crimes (2015-2023),total aggravated-assault cleared crimes (2015-2023),total aggravated-assault actual crimes (2015-2023),total violent-crime crimes (2015-2023),total violent-crime cleared crimes (2015-2023),total violent-crime actual crimes (2015-2023),total arson crimes (2015-2023),total arson cleared crimes (2015-2023),total arson actual crimes (2015-2023),total human-trafficing crimes (2015-2023),total human-trafficing cleared crimes (2015-2023),total human-trafficing actual crimes (2015-2023),total rape-legacy crimes (2015-2023),total rape-legacy cleared crimes (2015-2023),total rape-legacy actual crimes (2015-2023),total homicide crimes (2015-2023),total homicide cleared crimes (2015-2023),total homicide actual crimes (2015-2023),total burglary crimes (2015-2023),total burglary cleared crimes (2015-2023),total burglary actual crimes (2015-2023),total motor-vehicle-theft crimes (2015-2023),total motor-vehicle-theft cleared crimes (2015-2023),total motor-vehicle-theft actual crimes (2015-2023),total larceny crimes (2015-2023),total larceny cleared crimes (2015-2023),total larceny actual crimes (2015-2023),total rape crimes (2015-2023),total rape cleared crimes (2015-2023),total rape actual crimes (2015-2023),total property-crime crimes (2015-2023),total property-crime cleared crimes (2015-2023),total property-crime actual crimes (2015-2023),Latitude,Longitude
Oklahoma,ADAIR,Adair County Sheriff's Office,OK0010000,468,102,366,540,111,429,26,1,25,0,0,0,25,2,23,12,5,7,516,33,483,309,27,282,634,16,618,48,3,45,1459,76,1383,35.897613,-94.651378
Oklahoma,ADAIR,Stilwell Police Department,OK0010100,201,69,132,255,81,174,24,3,21,0,0,0,9,1,8,8,3,5,339,41,298,183,14,169,1191,194,997,23,3,20,1713,249,1464,35.815083,-94.63217
Oklahoma,ADAIR,Westville Police Department,OK0010200,49,16,33,57,17,40,6,1,5,0,0,0,4,0,4,0,0,0,110,9,101,64,9,55,274,13,261,6,0,6,448,31,417,35.897613,-94.651378
Oklahoma,ADAIR,Watts Police Department,OK0011000,9,3,6,10,3,7,1,0,1,0,0,0,0,0,0,1,0,1,7,1,6,10,2,8,6,0,6,0,0,0,23,3,20,35.897613,-94.651378
Oklahoma,ALFALFA,Alfalfa County Sheriff's Office,OK0020000,26,9,17,36,11,25,6,0,6,0,0,0,6,2,4,1,0,1,56,2,54,38,5,33,188,1,187,8,2,6,282,8,274,36.75562,-98.35702
Oklahoma,ALFALFA,Cherokee Police Department,OK0020100,39,15,24,48,16,32,0,0,0,0,0,0,5,1,4,0,0,0,75,10,65,19,5,14,117,15,102,7,1,6,211,30,181,36.729703,-98.323445
Oklahoma,ATOKA,Atoka County Sheriff's Office,OK0030000,64,23,41,78,26,52,10,2,8,0,0,0,1,0,1,0,0,0,212,11,201,104,11,93,298,14,284,12,3,9,614,36,578,34.392469,-96.036558
Oklahoma,ATOKA,Atoka Police Department,OK0030100,118,35,83,135,39,96,11,2,9,0,0,0,2,0,2,4,2,2,367,37,330,94,10,84,622,51,571,6,1,5,1083,98,985,34.392469,-96.036558
Oklahoma,ATOKA,Caney Police Department,OK0030200,6,2,4,11,3,8,0,0,0,0,0,0,2,0,2,0,0,0,9,2,7,7,0,7,41,6,35,5,1,4,57,8,49,34.392469,-96.036558
Oklahoma,ATOKA,Stringtown Police Department,OK0030800,4,1,3,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,1,2,7,2,5,0,0,0,13,3,10,34.392469,-96.036558
Oklahoma,ATOKA,Tushka Police Department,OK0030900,8,3,5,17,5,12,0,0,0,0,0,0,5,1,4,0,0,0,21,2,19,9,2,7,32,2,30,8,2,6,62,6,56,34.31879,-96.16563
Oklahoma,BEAVER,Beaver County Sheriff's Office,OK0040000,20,8,12,22,8,14,5,1,4,0,0,0,1,0,1,0,0,0,82,12,70,19,3,16,133,7,126,2,0,2,234,22,212,36.748334,-100.483056
Oklahoma,BEAVER,Beaver Police Department,OK0040200,1,0,1,5,0,5,0,0,0,0,0,0,3,0,3,0,0,0,16,0,16,8,2,6,50,2,48,4,0,4,74,4,70,36.748334,-100.483056
Oklahoma,BECKHAM,Beckham County Sheriff's Office,OK0050000,93,29,64,120,29,91,24,4,20,0,0,0,13,0,13,1,0,1,288,18,270,95,14,81,359,13,346,25,0,25,742,45,697,35.273945,-99.671638
Oklahoma,BECKHAM,Elk City Police Department,OK0050100,145,50,95,181,57,124,14,2,12,0,0,0,9,1,8,6,2,4,443,47,396,216,31,185,1896,346,1550,18,2,16,2555,424,2131,35.273945,-99.671638
Oklahoma,BECKHAM,Erick Police Department,OK0050200,10,3,7,11,3,8,0,0,0,0,0,0,0,0,0,0,0,0,8,2,6,9,0,9,17,1,16,0,0,0,34,3,31,35.273945,-99.671638
Oklahoma,BECKHAM,Sayre Police Department,OK0050300,75,29,46,88,30,58,5,0,5,0,0,0,2,0,2,0,0,0,152,24,128,45,2,43,270,9,261,5,0,5,467,35,432,35.273945,-99.671638
Oklahoma,BLAINE,Blaine County Sheriff's Office,OK0060000,95,28,67,111,29,82,5,0,5,0,0,0,6,0,6,3,0,3,198,13,185,64,6,58,345,10,335,10,0,10,607,29,578,35.845524,-98.41065
Oklahoma,BLAINE,Watonga Police Department,OK0060100,52,12,40,63,13,50,3,0,3,0,0,0,6,0,6,0,0,0,80,2,78,28,2,26,238,16,222,10,1,9,346,20,326,35.877782,-98.428934
Oklahoma,BLAINE,Canton Police Department,OK0060200,10,3,7,11,3,8,0,0,0,0,0,0,0,0,0,0,0,0,16,3,13,7,1,6,24,1,23,0,0,0,47,5,42,35.877782,-98.428934
Oklahoma,"BLAINE, CANADIAN",Geary Police Department,OK0060500,31,9,22,33,9,24,2,0,2,0,0,0,1,0,1,0,0,0,136,7,129,34,2,32,214,14,200,1,0,1,384,23,361,35.877782,-98.428934
Oklahoma,BLAINE,Okeene Police Department,OK0061000,1,0,1,2,0,2,0,0,0,0,0,0,1,0,1,0,0,0,7,0,7,6,0,6,27,0,27,1,0,1,40,0,40,35.877782,-98.428934
Oklahoma,BRYAN,Bryan County Sheriff's Office,OK0070000,222,56,166,262,57,205,11,2,9,0,0,0,22,0,22,2,1,1,632,35,597,301,9,292,763,18,745,30,0,30,1696,62,1634,33.99279,-96.37948
Oklahoma,BRYAN,Durant Police Department,OK0070100,560,214,346,672,226,446,21,3,18,0,0,0,17,0,17,7,3,4,1499,155,1344,460,41,419,5551,891,4660,66,3,63,7510,1087,6423,33.990627,-96.38139
Oklahoma,BRYAN,Achille Police Department,OK0070200,2,1,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,6,5,0,5,10,0,10,1,0,1,23,2,21,33.964004,-96.264137
Oklahoma,BRYAN,Bennington,OK0070500,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,2,4,0,4,0,0,0,8,0,8,,
Oklahoma,BRYAN,Bokchito Police Department,OK0070700,10,2,8,11,2,9,0,0,0,0,0,0,1,0,1,0,0,0,11,0,11,7,1,6,56,8,48,1,0,1,74,9,65,33.901524,-96.224754
Oklahoma,BRYAN,Caddo Police Department,OK0070900,9,4,5,9,4,5,2,1,1,0,0,0,0,0,0,0,0,0,45,9,36,23,6,17,31,4,27,0,0,0,99,19,80,33.964004,-96.264137
Oklahoma,BRYAN,Calera Police Department,OK0071000,131,55,76,145,57,88,1,0,1,0,0,0,5,0,5,0,0,0,87,15,72,39,8,31,215,29,186,8,1,7,341,52,289,33.933758,-96.42846
Oklahoma,BRYAN,Colbert Police Department,OK0071300,64,22,42,66,22,44,0,0,0,0,0,0,0,0,0,0,0,0,25,5,20,22,0,22,38,8,30,1,0,1,85,13,72,33.964004,-96.264137
Oklahoma,BRYAN,Southeastern Oklahoma State University,OK0072600,1,0,1,7,1,6,1,0,1,0,0,0,1,0,1,0,0,0,24,1,23,10,0,10,77,0,77,6,1,5,111,1,110,34.00428,-96.376366
Oklahoma,BRYAN,Victory Life,OK007270X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Oklahoma,CADDO,Caddo County Sheriff's Office,OK0080000,210,51,159,249,59,190,23,3,20,0,0,0,12,3,9,4,1,3,482,28,454,137,15,122,727,16,711,27,4,23,1346,59,1287,35.07375,-98.24542
Oklahoma,CADDO,Anadarko Police Department,OK0080100,439,113,326,542,128,414,65,6,59,0,0,0,32,3,29,6,0,6,658,86,572,160,24,136,1654,280,1374,43,5,38,2472,390,2082,35.076077,-98.24366
Oklahoma,CADDO,Apache Police Department,OK0080400,34,11,23,38,11,27,2,1,1,0,0,0,2,0,2,0,0,0,94,5,89,18,1,17,116,5,111,3,0,3,228,11,217,35.16792,-98.381045
Oklahoma,CADDO,Binger,OK0080500,2,1,1,4,1,3,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,4,1,3,25,6,19,1,0,1,30,7,23,,
Oklahoma,CADDO,Carnegie Police Department,OK0080800,47,15,32,53,15,38,3,1,2,0,0,0,6,0,6,0,0,0,77,11,66,24,3,21,97,16,81,6,0,6,198,30,168,35.16792,-98.381045
Oklahoma,CADDO,Cement,OK0080900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,4,0,4,7,0,7,0,0,0,17,0,17,,
Oklahoma,CADDO,Cyril,OK0081100,5,2,3,6,2,4,1,0,1,0,0,0,0,0,0,0,0,0,16,2,14,10,0,10,32,0,32,0,0,0,58,2,56,,
Oklahoma,CADDO,Fort Cobb Police Department,OK0081300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,3,0,3,4,0,4,0,0,0,13,0,13,35.16792,-98.381045
Oklahoma,CADDO,Hinton Police Department,OK0081500,15,2,13,17,2,15,2,1,1,0,0,0,0,0,0,0,0,0,28,2,26,56,11,45,166,3,163,1,0,1,250,16,234,35.16792,-98.381045
Oklahoma,"BLAINE, CADDO",Hydro Police Department,OK0081600,14,4,10,14,4,10,4,2,2,0,0,0,0,0,0,0,0,0,29,3,26,9,0,9,34,2,32,0,0,0,72,5,67,35.16792,-98.381045
Oklahoma,CANADIAN,Canadian County Sheriff's Office,OK0090000,117,33,84,160,39,121,16,1,15,0,0,0,19,1,18,4,1,3,310,15,295,249,45,204,780,28,752,31,3,28,1339,88,1251,35.535023,-97.95504
Oklahoma,CANADIAN,El Reno Police Department,OK0090100,414,144,270,572,175,397,52,7,45,0,0,0,41,6,35,10,4,6,650,71,579,348,53,295,2216,342,1874,95,17,78,3214,466,2748,35.53337,-97.95602
Oklahoma,CANADIAN,Yukon Police Department,OK0090200,455,176,279,551,197,354,15,1,14,0,0,0,30,3,27,0,0,0,763,103,660,207,16,191,4563,1103,3460,61,11,50,5533,1222,4311,35.507072,-97.73825
Oklahoma,CANADIAN,Calumet Police Department,OK0090300,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,1,2,0,2,0,0,0,5,0,5,35.54341,-97.979844
Oklahoma,CANADIAN,Mustang Police Department,OK0090500,347,128,219,422,140,282,8,2,6,0,0,0,12,0,12,0,0,0,341,45,296,215,50,165,1791,395,1396,57,8,49,2347,490,1857,35.378815,-97.69633
Oklahoma,"CANADIAN, KINGFISHER",Piedmont Police Department,OK0090600,48,14,34,60,16,44,7,1,6,0,0,0,5,0,5,0,0,0,74,5,69,21,2,19,204,12,192,8,0,8,299,19,280,35.54341,-97.979844
Oklahoma,CANADIAN,Union City Police Department,OK0090800,18,6,12,25,6,19,8,0,8,0,0,0,4,0,4,2,0,2,47,2,45,33,10,23,89,8,81,5,0,5,169,20,149,35.54341,-97.979844
Oklahoma,CARTER,Carter County Sheriff's Office,OK0100000,121,18,103,176,22,154,30,2,28,0,0,0,27,2,25,1,0,1,489,21,468,144,8,136,814,14,800,47,3,44,1447,43,1404,34.251848,-97.287927
Oklahoma,CARTER,Ardmore Police Department,OK0100100,2028,731,1297,2488,872,1616,53,10,43,0,0,0,39,3,36,32,13,19,2556,464,2092,755,125,630,8157,2004,6153,195,57,138,11468,2593,8875,34.251848,-97.287927
Oklahoma,CARTER,Dickson,OK0100500,9,1,8,12,2,10,0,0,0,0,0,0,1,0,1,0,0,0,29,1,28,14,3,11,50,4,46,3,1,2,93,8,85,,
Oklahoma,CARTER,Healdton Police Department,OK0101000,81,25,56,92,27,65,6,1,5,0,0,0,4,0,4,0,0,0,126,16,110,50,5,45,149,6,143,10,2,8,325,27,298,34.251848,-97.287927
Oklahoma,CARTER,Lone Grove Police Department,OK0101100,69,18,51,89,21,68,4,1,3,0,0,0,8,0,8,0,0,0,170,14,156,54,3,51,351,17,334,10,0,10,575,34,541,34.251848,-97.287927
Oklahoma,CARTER,Ratliff City,OK0101400,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5,1,4,0,0,0,6,1,5,,
Oklahoma,CARTER,Wilson Police Department,OK0101700,42,11,31,58,17,41,4,0,4,0,0,0,4,1,3,0,0,0,75,7,68,30,1,29,102,3,99,13,5,8,207,11,196,34.162266,-97.42389
Oklahoma,CHEROKEE,Cherokee County Sheriff's Office,OK0110000,651,181,470,825,210,615,72,9,63,0,0,0,48,4,44,26,12,14,1431,129,1302,728,70,658,1874,63,1811,111,11,100,4033,262,3771,35.912914,-94.96947
Oklahoma,CHEROKEE,Tahlequah Police Department,OK0110100,227,106,121,300,130,170,7,2,5,0,0,0,4,1,3,5,2,3,586,103,483,236,37,199,4430,1365,3065,11,3,8,5252,1505,3747,35.914127,-94.97364
Oklahoma,CHEROKEE,Hulbert Police Department,OK0110500,22,10,12,23,10,13,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,9,2,7,27,5,22,1,0,1,39,7,32,35.904367,-94.996796
Oklahoma,CHEROKEE,Northeastern State University: Tahlequah,OK0111000,5,2,3,14,6,8,0,0,0,0,0,0,7,3,4,0,0,0,27,3,24,3,0,3,88,4,84,9,4,5,118,7,111,35.904367,-94.996796
Oklahoma,NOT SPECIFIED,Cherokee Nation,OK0111200,157,60,97,180,66,114,8,1,7,0,0,0,3,0,3,3,1,2,78,14,64,69,15,54,194,49,145,8,1,7,341,78,263,35.904367,-94.996796
Oklahoma,CHOCTAW,Choctaw County Sheriff's Office,OK0120000,289,23,266,323,29,294,32,1,31,1,0,1,5,1,4,10,4,6,437,26,411,142,5,137,321,12,309,17,2,15,900,43,857,34.008717,-95.50997
Oklahoma,CHOCTAW,Hugo Police Department,OK0120100,195,38,157,233,39,194,33,3,30,0,0,0,9,0,9,3,0,3,320,24,296,106,5,101,967,176,791,18,0,18,1393,205,1188,34.008663,-95.51167
Oklahoma,CHOCTAW,Boswell Police Department,OK0120300,21,10,11,21,10,11,2,0,2,0,0,0,0,0,0,0,0,0,7,0,7,9,2,7,7,0,7,0,0,0,23,2,21,34.027645,-95.554208
Oklahoma,CHOCTAW,Fort Towson Police Department,OK0120500,18,8,10,20,9,11,9,1,8,0,0,0,0,0,0,2,1,1,30,7,23,5,1,4,53,12,41,0,0,0,88,20,68,34.008717,-95.50997
Oklahoma,CHOCTAW,Sawyer Police Department,OK0121500,10,5,5,13,5,8,0,0,0,0,0,0,2,0,2,0,0,0,8,2,6,3,0,3,8,0,8,2,0,2,19,2,17,34.027645,-95.554208
Oklahoma,CIMARRON,Cimarron County Sheriff's Office,OK0130000,0,0,0,5,2,3,0,0,0,0,0,0,1,0,1,0,0,0,18,3,15,14,3,11,20,0,20,5,2,3,52,6,46,36.755276,-102.508734
Oklahoma,CIMARRON,Boise City Police Department,OK0130100,19,8,11,25,9,16,0,0,0,0,0,0,1,0,1,2,1,1,52,7,45,22,3,19,50,6,44,2,0,2,124,16,108,36.755276,-102.508734
Oklahoma,CLEVELAND,Cleveland County Sheriff's Office,OK0140000,419,165,254,602,225,377,25,4,21,0,0,0,58,14,44,11,5,6,745,44,701,308,46,262,1101,67,1034,151,49,102,2154,157,1997,35.21994,-97.442604
Oklahoma,CLEVELAND,Moore Police Department,OK0140100,988,405,583,1597,637,960,53,23,30,0,0,0,46,9,37,23,11,12,2450,318,2132,1312,239,1073,8892,1197,7695,285,115,170,12654,1754,10900,35.338253,-97.486305
Oklahoma,CLEVELAND,Norman Police Department,OK0140200,2855,1179,1676,4259,1598,2661,76,26,50,0,0,0,481,142,339,47,22,25,4635,589,4046,3149,335,2814,23062,3474,19588,856,245,611,30846,4398,26448,35.221004,-97.44601
Oklahoma,CLEVELAND,Lexington Police Department,OK0140300,61,22,39,68,22,46,2,0,2,0,0,0,1,0,1,0,0,0,80,11,69,40,4,36,270,18,252,6,0,6,390,33,357,35.206376,-97.323088
Oklahoma,CLEVELAND,Noble Police Department,OK0140400,82,17,65,126,25,101,9,0,9,0,0,0,16,4,12,2,1,1,286,21,265,134,15,119,633,18,615,32,6,26,1053,54,999,35.206376,-97.323088
Oklahoma,CLEVELAND,University of Oklahoma: Norman,OK0140500,38,10,28,123,15,108,2,1,1,0,0,0,6,0,6,0,0,0,69,5,64,84,2,82,2189,82,2107,77,2,75,2342,89,2253,35.189754,-97.43559
Oklahoma,CLEVELAND,Mid-America Christian University,OK0141100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,1,0,1,13,0,13,0,0,0,19,0,19,35.348537,-97.57813
Oklahoma,COAL,Coal County Sheriff's Office,OK0150000,36,12,24,45,14,31,4,0,4,0,0,0,3,1,2,1,0,1,65,5,60,36,4,32,175,8,167,6,1,5,276,17,259,34.582861,-96.288039
Oklahoma,COAL,Coalgate Police Department,OK0150100,23,7,16,28,7,21,4,2,2,0,0,0,1,0,1,0,0,0,10,1,9,20,2,18,44,3,41,4,0,4,74,6,68,34.538033,-96.21848
Oklahoma,COAL,Tupelo,OK0150800,7,2,5,8,2,6,0,0,0,0,0,0,1,0,1,0,0,0,22,2,20,3,1,2,19,3,16,1,0,1,44,6,38,,
Oklahoma,COMANCHE,Comanche County Sheriff's Office,OK0160000,147,41,106,203,50,153,21,0,21,0,0,0,23,3,20,5,2,3,629,18,611,216,8,208,811,13,798,38,4,34,1656,39,1617,34.604996,-98.39522
Oklahoma,COMANCHE,Lawton Police Department,OK0160100,6138,1384,4754,7987,1640,6347,237,39,198,0,0,0,136,16,120,128,38,90,8253,560,7693,2248,180,2068,15971,2191,13780,734,94,640,26472,2931,23541,34.60796,-98.39359
Oklahoma,COMANCHE,Cache Police Department,OK0160200,60,20,40,84,26,58,4,0,4,0,0,0,5,1,4,3,1,2,111,11,100,40,7,33,221,21,200,13,2,11,372,39,333,34.662628,-98.476597
Oklahoma,COMANCHE,Chattanooga,OK0160300,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,1,2,4,1,3,5,1,4,0,0,0,12,3,9,,
Oklahoma,COMANCHE,Elgin Police Department,OK0160400,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,4,1,3,23,1,22,0,0,0,32,2,30,34.662628,-98.476597
Oklahoma,COMANCHE,Fletcher Police Department,OK0160600,6,3,3,7,3,4,1,0,1,0,0,0,1,0,1,0,0,0,7,1,6,9,0,9,10,0,10,1,0,1,26,1,25,34.662628,-98.476597
Oklahoma,COMANCHE,Geronimo,OK0160700,2,1,1,3,1,2,1,0,1,0,0,0,1,0,1,0,0,0,6,1,5,0,0,0,21,2,19,1,0,1,27,3,24,,
Oklahoma,COMANCHE,Medicine Park Police Department,OK0161000,6,2,4,8,2,6,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,4,0,4,25,1,24,1,0,1,40,1,39,34.662628,-98.476597
Oklahoma,COMANCHE,Sterling,OK0161400,3,1,2,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,2,0,2,5,0,5,1,0,1,10,0,10,,
Oklahoma,COMANCHE,Cameron University,OK0161500,1,0,1,10,4,6,0,0,0,0,0,0,5,2,3,0,0,0,16,0,16,1,0,1,82,8,74,9,4,5,99,8,91,34.608852,-98.43301
Oklahoma,COMANCHE,Lawton Public Schools,OK0161600,24,9,15,39,12,27,2,0,2,0,0,0,7,0,7,2,1,1,17,5,12,3,1,2,143,16,127,9,0,9,163,22,141,,
Oklahoma,COTTON,Cotton County Sheriff's Office,OK0170000,35,9,26,40,10,30,8,2,6,0,0,0,3,0,3,0,0,0,56,8,48,36,9,27,141,5,136,3,0,3,233,22,211,34.360287,-98.30918
Oklahoma,COTTON,Walters Police Department,OK0170100,26,12,14,30,13,17,3,0,3,0,0,0,2,1,1,0,0,0,111,7,104,40,8,32,188,17,171,3,1,2,339,32,307,34.290676,-98.373438
Oklahoma,CRAIG,Craig County Sheriff's Office,OK0180000,119,37,82,161,39,122,36,4,32,0,0,0,23,0,23,2,0,2,400,31,369,104,11,93,445,31,414,35,1,34,949,73,876,36.76389,-95.201553
Oklahoma,CRAIG,Vinita Police Department,OK0180100,95,31,64,132,37,95,5,0,5,0,0,0,15,3,12,0,0,0,233,32,201,98,13,85,531,71,460,32,5,27,862,116,746,36.76389,-95.201553
Oklahoma,CRAIG,Big Cabin Police Department,OK0180200,5,1,4,7,2,5,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,8,2,6,60,9,51,2,1,1,77,11,66,36.76389,-95.201553
Oklahoma,CREEK,Creek County Sheriff's Office,OK0190000,405,100,305,532,113,419,28,2,26,1,0,1,37,1,36,17,4,13,1040,49,991,643,23,620,1454,16,1438,87,6,81,3137,88,3049,35.907732,-96.379793
Oklahoma,CREEK,Bristow Police Department,OK0190100,100,28,72,127,32,95,6,3,3,0,0,0,9,2,7,2,1,1,396,39,357,158,21,137,887,155,732,17,2,15,1441,215,1226,35.907732,-96.379793
Oklahoma,"CREEK, PAYNE",Drumright Police Department,OK0190200,63,19,44,73,21,52,5,1,4,0,0,0,0,0,0,5,1,4,236,19,217,58,2,56,379,12,367,1,0,1,673,33,640,35.98845,-96.602066
Oklahoma,"CREEK, TULSA",Sapulpa Police Department,OK0190300,445,136,309,635,164,471,22,6,16,0,0,0,61,2,59,15,5,10,1063,83,980,672,43,629,2787,369,2418,103,11,92,4522,495,4027,35.99901,-96.10745
Oklahoma,CREEK,Depew Police Department,OK0190500,7,3,4,9,3,6,0,0,0,0,0,0,1,0,1,0,0,0,18,4,14,8,1,7,29,1,28,1,0,1,55,6,49,35.907732,-96.379793
Oklahoma,CREEK,Kellyville Police Department,OK0190600,12,2,10,16,3,13,1,0,1,0,0,0,1,0,1,0,0,0,24,1,23,18,2,16,67,1,66,3,1,2,109,4,105,35.907732,-96.379793
Oklahoma,CREEK,Kiefer Police Department,OK0190700,28,10,18,47,16,31,2,0,2,0,0,0,4,1,3,0,0,0,71,7,64,39,5,34,199,20,179,14,5,9,309,32,277,35.907732,-96.379793
Oklahoma,"CREEK, PAWNEE, TULSA",Mannford Police Department,OK0190800,45,14,31,63,17,46,2,0,2,0,0,0,4,0,4,2,0,2,76,9,67,66,12,54,149,14,135,12,2,10,291,35,256,35.907732,-96.379793
Oklahoma,"CREEK, OKMULGEE",Mounds Police Department,OK0191000,33,6,27,35,6,29,9,1,8,0,0,0,0,0,0,0,0,0,33,2,31,17,0,17,93,1,92,2,0,2,143,3,140,35.907732,-96.379793
Oklahoma,CREEK,Oilton Police Department,OK0191100,13,3,10,14,3,11,3,0,3,0,0,0,1,0,1,0,0,0,50,1,49,26,4,22,66,5,61,1,0,1,142,10,132,35.907732,-96.379793
Oklahoma,CUSTER,Custer County Sheriff's Office,OK0200000,99,28,71,123,30,93,17,3,14,0,0,0,8,0,8,2,0,2,252,14,238,101,11,90,360,10,350,16,1,15,713,35,678,35.645601,-98.997386
Oklahoma,"CUSTER, WASHITA",Clinton Police Department,OK0200100,264,83,181,375,104,271,26,6,20,0,0,0,38,5,33,2,0,2,567,92,475,229,36,193,1020,85,935,52,9,43,1816,213,1603,35.5154,-98.96484
Oklahoma,CUSTER,Weatherford Police Department,OK0200200,142,58,84,222,82,140,5,0,5,0,0,0,8,2,6,5,2,3,342,36,306,193,69,124,1447,216,1231,46,15,31,1982,321,1661,35.524887,-98.71259
