State,County,Agency,Ori,total aggravated-assault crimes (2015-2023),total aggravated-assault cleared crimes (2015-2023),total aggravated-assault actual crimes (2015-2023),total violent-crime crimes (2015-2023),total violent-crime cleared crimes (2015-2023),total violent-crime actual crimes (2015-2023),total arson crimes (2015-2023),total arson cleared crimes (2015-2023),total arson actual crimes (2015-2023),total human-trafficing crimes (2015-2023),total human-trafficing cleared crimes (2015-2023),total human-trafficing actual crimes (2015-2023),total rape-legacy crimes (2015-2023),total rape-legacy cleared crimes (2015-2023),total rape-legacy actual crimes (2015-2023),total homicide crimes (2015-2023),total homicide cleared crimes (2015-2023),total homicide actual crimes (2015-2023),total burglary crimes (2015-2023),total burglary cleared crimes (2015-2023),total burglary actual crimes (2015-2023),total motor-vehicle-theft crimes (2015-2023),total motor-vehicle-theft cleared crimes (2015-2023),total motor-vehicle-theft actual crimes (2015-2023),total larceny crimes (2015-2023),total larceny cleared crimes (2015-2023),total larceny actual crimes (2015-2023),total rape crimes (2015-2023),total rape cleared crimes (2015-2023),total rape actual crimes (2015-2023),total property-crime crimes (2015-2023),total property-crime cleared crimes (2015-2023),total property-crime actual crimes (2015-2023),Latitude,Longitude
Virginia,WISE,Wise County Sheriff's Office,VA0960000,379,176,203,625,214,411,33,6,27,0,0,0,50,7,43,9,3,6,480,74,406,316,55,261,1903,159,1744,221,31,190,2699,288,2411,36.974561,-82.62156
Virginia,WISE,Big Stone Gap Police Department,VA0960200,33,10,23,60,14,46,16,0,16,0,0,0,11,0,11,4,2,2,96,9,87,43,8,35,1037,201,836,16,0,16,1176,218,958,36.86293,-82.77101
Virginia,WISE,Coeburn Police Department,VA0960300,55,22,33,74,25,49,2,0,2,0,0,0,6,1,5,4,0,4,68,15,53,32,6,26,296,75,221,14,3,11,396,96,300,36.974561,-82.62156
Virginia,"RUSSELL, WISE",St. Paul Police Department,VA0960500,22,8,14,36,11,25,4,2,2,0,0,0,6,2,4,0,0,0,24,4,20,13,2,11,198,48,150,12,3,9,235,54,181,36.974561,-82.62156
Virginia,WISE,Wise Police Department,VA0960600,44,21,23,57,25,32,1,0,1,0,0,0,6,2,4,0,0,0,62,13,49,37,9,28,294,51,243,10,3,7,393,73,320,36.974561,-82.62156
Virginia,WISE,University of Virginia's College at Wise,VA0960700,0,0,0,3,1,2,0,0,0,0,0,0,1,0,1,0,0,0,27,1,26,1,0,1,69,6,63,3,1,2,97,7,90,36.974561,-82.62156
Virginia,WISE,State Police: Wise County,VA096SP00,22,6,16,43,12,31,12,0,12,3,0,3,3,0,3,9,2,7,3,1,2,14,3,11,46,10,36,6,1,5,63,14,49,36.974561,-82.62156
Virginia,WYTHE,Wythe County Sheriff's Office,VA0970000,125,55,70,264,98,166,8,2,6,0,0,0,14,2,12,19,8,11,179,37,142,221,51,170,1100,167,933,105,29,76,1500,255,1245,36.901471,-81.084209
Virginia,WYTHE,Wytheville Police Department,VA0970100,62,26,36,110,33,77,8,1,7,0,0,0,10,0,10,1,0,1,170,30,140,108,16,92,1863,371,1492,35,4,31,2141,417,1724,36.901471,-81.084209
Virginia,WYTHE,Rural Retreat Police Department,VA0970300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,74,12,62,0,0,0,84,12,72,36.901471,-81.084209
Virginia,WYTHE,State Police: Wythe County,VA097SP00,99,46,53,129,56,73,21,5,16,2,1,1,7,1,6,0,0,0,11,3,8,31,7,24,135,21,114,23,8,15,177,31,146,36.901471,-81.084209
Virginia,YORK,York County Sheriff's Office,VA0980000,822,335,487,1400,573,827,49,14,35,0,0,0,106,45,61,42,21,21,875,223,652,347,72,275,9884,2671,7213,334,151,183,11106,2966,8140,37.220914,-76.395533
Virginia,POQUOSON CITY,Poquoson Police Department,VA0980100,191,75,116,245,86,159,18,2,16,1,0,1,25,4,21,0,0,0,209,52,157,30,9,21,860,135,725,41,8,33,1099,196,903,37.132324,-76.38017
Virginia,NOT SPECIFIED,State Police: Poquoson,VA098S100,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.12836,-76.303534
Virginia,YORK,State Police: York County,VA098SP00,37,13,24,37,13,24,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,9,3,6,12,2,10,0,0,0,23,5,18,37.220914,-76.395533
Virginia,ALEXANDRIA CITY,Alexandria Police Department,VA0990000,2214,860,1354,3610,1259,2351,48,8,40,0,0,0,117,43,74,60,27,33,1569,291,1278,2730,229,2501,20529,2660,17869,243,90,153,24828,3180,21648,38.818343,-77.082026
Virginia,NOT SPECIFIED,State Police: Alexandria,VA099SP00,28,11,17,29,11,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,7,10,14,4,10,0,0,0,31,11,20,38.868576,-77.06532
Virginia,BRISTOL CITY,Bristol Police Department,VA1000000,511,236,275,748,320,428,20,5,15,0,0,0,94,31,63,14,7,7,642,160,482,526,178,348,3561,847,2714,151,52,99,4729,1185,3544,36.596535,-82.180374
Virginia,NOT SPECIFIED,State Police: Bristol,VA100SP00,10,4,6,12,5,7,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,4,1,3,10,3,7,0,0,0,14,4,10,36.616954,-82.157564
Virginia,BUENA VISTA CITY,Buena Vista Police Department,VA1010000,56,19,37,70,22,48,1,0,1,0,0,0,8,2,6,0,0,0,48,8,40,26,5,21,287,32,255,12,2,10,361,45,316,37.731663,-79.356375
Virginia,NOT SPECIFIED,State Police: Buena Vista,VA101SP00,3,1,2,7,3,4,2,1,1,0,0,0,1,1,0,2,1,1,0,0,0,0,0,0,3,0,3,2,1,1,3,0,3,37.731663,-79.356375
Virginia,CHARLOTTESVILLE CITY,Charlottesville Police Department,VA1020000,1640,554,1086,2378,735,1643,26,4,22,0,0,0,207,48,159,23,9,14,1269,188,1081,836,89,747,8342,687,7655,376,96,280,10447,964,9483,38.037658,-78.485381
Virginia,NOT SPECIFIED,State Police: Charlottesville,VA102SP00,2,1,1,16,7,9,1,0,1,0,0,0,2,1,1,10,5,5,1,0,1,1,0,1,9,2,7,4,1,3,11,2,9,38.037658,-78.485381
Virginia,CHESAPEAKE CITY,Chesapeake Police Department,VA1030000,8828,2537,6291,11450,3104,8346,171,41,130,3,1,2,535,133,402,160,44,116,5055,499,4556,3091,335,2756,39327,4499,34828,987,236,751,47473,5333,42140,36.71744,-76.24797
Virginia,NOT SPECIFIED,State Police: Chesapeake,VA103SP00,80,25,55,85,27,58,3,0,3,0,0,0,0,0,0,1,0,1,0,0,0,245,6,239,36,8,28,4,2,2,281,14,267,36.77123,-76.259834
Virginia,ALLEGHANY,Clifton Forge Police Department,VA1040000,118,54,64,149,64,85,7,1,6,0,0,0,5,0,5,3,1,2,60,11,49,33,11,22,394,67,327,22,6,16,487,89,398,37.81599,-79.82419
Virginia,NOT SPECIFIED,State Police: Clifton Forge,VA104SP00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.787905,-80.008669
Virginia,COLONIAL HEIGHTS CITY,Colonial Heights Police Department,VA1050000,472,224,248,873,382,491,32,10,22,0,0,0,41,19,22,14,6,8,364,108,256,209,59,150,8572,3108,5464,234,95,139,9145,3275,5870,37.258804,-77.40494
Virginia,NOT SPECIFIED,State Police: Colonial Heights,VA105SP00,18,6,12,21,7,14,0,0,0,0,0,0,0,0,0,2,1,1,2,0,2,10,4,6,5,2,3,1,0,1,17,6,11,37.261685,-77.396804
Virginia,COVINGTON CITY,Covington Police Department,VA1060000,112,48,64,146,58,88,16,1,15,0,0,0,23,6,17,4,2,2,90,14,76,42,9,33,943,252,691,29,8,21,1075,275,800,37.79127,-79.99537
Virginia,NOT SPECIFIED,State Police: Covington,VA106SP00,46,19,27,50,20,30,0,0,0,0,0,0,0,0,0,3,1,2,1,0,1,1,0,1,11,3,8,1,0,1,13,3,10,37.778143,-79.986039
Virginia,DANVILLE CITY,Danville Police Department,VA1070000,1353,391,962,2245,663,1582,115,29,86,0,0,0,115,37,78,130,55,75,1905,337,1568,857,204,653,12358,2643,9715,229,64,165,15120,3184,11936,36.583334,-79.408071
Virginia,FAIRFAX CITY,Fairfax City Police Department,VA1075000,83,30,53,289,77,212,21,5,16,0,0,0,36,4,32,1,0,1,203,30,173,250,25,225,3280,329,2951,61,8,53,3733,384,3349,38.85312,-77.295586
Virginia,NOT SPECIFIED,State Police: Fairfax City,VA1075S00,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.853183,-77.299025
Virginia,NOT SPECIFIED,State Police: Danville,VA107SP00,5,1,4,7,2,5,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,2,0,2,11,4,7,0,0,0,13,4,9,36.583334,-79.408071
Virginia,FALLS CHURCH CITY,Falls Church Police Department,VA1080000,83,33,50,182,59,123,12,5,7,0,0,0,17,4,13,2,1,1,130,13,117,180,16,164,1585,110,1475,27,7,20,1895,139,1756,38.88492,-77.1727
Virginia,FRANKLIN CITY,Franklin Police Department,VA1085000,210,87,123,398,154,244,15,3,12,0,0,0,16,5,11,24,10,14,334,59,275,140,22,118,3026,765,2261,75,29,46,3500,846,2654,36.662148,-76.91937
Virginia,NOT SPECIFIED,State Police: Franklin,VA1085S00,2,1,1,2,1,1,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,36.684014,-76.941396
Virginia,NOT SPECIFIED,State Police: Falls Church,VA108SP00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.883787,-77.174639
Virginia,FREDERICKSBURG CITY,Fredericksburg Police Department,VA1090000,1122,439,683,1512,573,939,49,12,37,0,0,0,76,23,53,36,17,19,552,129,423,371,61,310,9390,2256,7134,145,51,94,10313,2446,7867,38.299272,-77.486658
Virginia,NOT SPECIFIED,University of Mary Washington,VA1090100,2,0,2,12,0,12,1,0,1,0,0,0,6,0,6,0,0,0,5,0,5,6,2,4,194,2,192,9,0,9,205,4,201,38.299272,-77.486658
Virginia,NOT SPECIFIED,State Police: Fredericksburg,VA109SP00,26,12,14,32,14,18,0,0,0,0,0,0,3,2,1,1,0,1,2,0,2,2,1,1,16,5,11,5,2,3,20,6,14,38.299272,-77.486658
Virginia,GALAX CITY,Galax Police Department,VA1100000,184,79,105,281,108,173,9,2,7,0,0,0,35,10,25,4,1,3,290,74,216,184,61,123,2629,914,1715,77,23,54,3103,1049,2054,36.66564,-80.914308
Virginia,NOT SPECIFIED,State Police: Galax,VA110SP00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,36.66564,-80.914308
Virginia,HAMPTON CITY,Hampton Police Department,VA1110000,2294,749,1545,4365,1299,3066,215,45,170,12,3,9,212,71,141,223,67,156,4330,897,3433,2812,356,2456,29944,3739,26205,449,153,296,37086,4992,32094,37.04803,-76.297149
Virginia,NOT SPECIFIED,Thomas Nelson Community College,VA1110300,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,47,2,45,1,0,1,48,2,46,37.04803,-76.297149
Virginia,NOT SPECIFIED,Hampton University,VA1110400,7,2,5,25,2,23,1,0,1,0,0,0,9,0,9,0,0,0,47,0,47,8,0,8,193,1,192,12,0,12,248,1,247,37.04803,-76.297149
Virginia,NOT SPECIFIED,State Police: Hampton,VA111SP00,86,13,73,88,14,74,1,0,1,0,0,0,0,0,0,2,1,1,0,0,0,41,0,41,16,3,13,0,0,0,57,3,54,37.04803,-76.297149
Virginia,HARRISONBURG CITY,Harrisonburg Police Department,VA1120000,1109,468,641,1637,665,972,42,16,26,0,0,0,184,65,119,27,11,16,1030,222,808,412,99,313,8199,1739,6460,323,121,202,9641,2060,7581,38.450462,-78.86833
Virginia,NOT SPECIFIED,State Police: Harrisonburg,VA112SP00,21,10,11,31,15,16,0,0,0,0,0,0,0,0,0,4,2,2,2,1,1,6,2,4,23,6,17,6,3,3,31,9,22,38.431669,-78.876027
Virginia,HOPEWELL CITY,Hopewell Police Department,VA1130000,698,256,442,1121,404,717,24,7,17,0,0,0,42,19,23,58,21,37,955,135,820,443,67,376,3678,592,3086,81,37,44,5076,794,4282,37.29101,-77.298944
Virginia,NOT SPECIFIED,State Police: Hopewell,VA113SP00,2,0,2,4,1,3,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,4,2,2,0,0,0,5,2,3,37.29101,-77.298944
Virginia,LYNCHBURG CITY,Lynchburg Police Department,VA1140000,2648,917,1731,3638,1200,2438,88,20,68,0,0,0,237,68,169,70,31,39,2085,346,1739,1529,253,1276,13111,2290,10821,373,105,268,16725,2889,13836,37.399016,-79.195458
Virginia,NOT SPECIFIED,State Police: Lynchburg,VA114SP00,9,3,6,12,4,8,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,1,0,1,20,5,15,3,1,2,21,5,16,37.399016,-79.195458
Virginia,MARTINSVILLE CITY,Martinsville Police Department,VA1150000,497,208,289,677,275,402,19,7,12,2,1,1,46,15,31,15,6,9,520,108,412,277,71,206,3022,692,2330,76,29,47,3819,871,2948,36.683527,-79.863647
Virginia,NOT SPECIFIED,State Police: Martinsville,VA115SP00,0,0,0,6,2,4,0,0,0,0,0,0,1,0,1,4,2,2,1,0,1,1,0,1,3,0,3,1,0,1,5,0,5,36.683527,-79.863647
Virginia,NEWPORT NEWS CITY,Newport News Police Department,VA1160000,8786,3120,5666,12192,4146,8046,394,101,293,5,2,3,499,209,290,332,116,216,5818,852,4966,4093,582,3511,35266,5799,29467,1054,404,650,45177,7233,37944,37.02934,-76.45062
Virginia,NOT SPECIFIED,Virginia Marine Resources Commission Law Enforcement Division,VA1160300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,9,0,9,0,0,0,10,0,10,,
Virginia,NOT SPECIFIED,Christopher Newport University,VA1160400,12,5,7,33,13,20,6,2,4,0,0,0,14,5,9,0,0,0,19,6,13,17,2,15,610,28,582,21,8,13,646,36,610,37.075978,-76.521719
Virginia,NOT SPECIFIED,State Police: Newport News,VA116SP00,66,19,47,73,21,52,2,1,1,0,0,0,0,0,0,1,0,1,0,0,0,44,5,39,17,4,13,0,0,0,61,9,52,37.075978,-76.521719
Virginia,NORFOLK CITY,Norfolk Police Department,VA1170000,9505,1818,7687,14904,3043,11861,138,37,101,23,9,14,742,218,524,536,177,359,7332,812,6520,7625,622,7003,62444,5206,57238,1450,429,1021,77401,6640,70761,36.923015,-76.244641
Virginia,NOT SPECIFIED,Norfolk State University,VA1170400,16,6,10,71,20,51,6,0,6,0,0,0,29,11,18,0,0,0,65,7,58,20,1,19,458,19,439,37,12,25,543,27,516,36.8498,-76.26747
Virginia,NOT SPECIFIED,Eastern Virginia Medical School,VA1170800,7,1,6,12,3,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,4,243,9,234,2,1,1,248,9,239,36.86053,-76.30004
Virginia,NOT SPECIFIED,State Police: Norfolk,VA117SP00,121,25,96,126,27,99,1,0,1,0,0,0,0,0,0,4,1,3,0,0,0,45,5,40,16,2,14,1,1,0,61,7,54,36.923015,-76.244641
Virginia,NORTON CITY,Norton Police Department,VA1180000,84,37,47,139,53,86,13,4,9,0,0,0,10,3,7,6,3,3,74,17,57,80,25,55,2142,814,1328,35,8,27,2296,856,1440,36.931549,-82.625996
Virginia,NOT SPECIFIED,State Police: Norton,VA118SP00,11,4,7,13,5,8,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,36.931549,-82.625996
Virginia,PETERSBURG CITY,Petersburg Police Department,VA1190000,2019,687,1332,2946,976,1970,55,23,32,0,0,0,70,15,55,234,87,147,1386,183,1203,958,146,812,6540,935,5605,144,41,103,8884,1264,7620,37.20473,-77.392368
Virginia,NOT SPECIFIED,Virginia State University,VA1190200,29,7,22,71,15,56,1,0,1,0,0,0,16,1,15,0,0,0,46,1,45,10,1,9,320,10,310,21,3,18,376,12,364,37.20473,-77.392368
Virginia,NOT SPECIFIED,State Police: Petersburg,VA119SP00,40,6,34,46,7,39,2,0,2,2,0,2,0,0,0,4,1,3,0,0,0,7,2,5,15,4,11,1,0,1,22,6,16,37.20473,-77.392368
Virginia,PORTSMOUTH CITY,Portsmouth Police Department,VA1200000,5324,1346,3978,8168,1954,6214,78,9,69,0,0,0,219,61,158,308,99,209,7247,596,6651,3635,344,3291,31426,2300,29126,461,127,334,42308,3240,39068,36.85943,-76.356269
Virginia,NOT SPECIFIED,State Police: Portsmouth,VA120SP00,46,9,37,56,12,44,3,0,3,0,0,0,0,0,0,8,2,6,0,0,0,35,2,33,7,0,7,0,0,0,42,2,40,36.77123,-76.259834
Virginia,RADFORD CITY,Radford Police Department,VA1210000,496,197,299,711,253,458,16,2,14,0,0,0,76,14,62,5,2,3,378,70,308,99,24,75,1649,250,1399,157,35,122,2126,344,1782,37.131813,-80.57882
Virginia,NOT SPECIFIED,State Police: Radford,VA121SP00,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,2,1,1,37.131813,-80.57882
Virginia,RICHMOND CITY,Richmond Police Department,VA1220000,6492,2031,4461,11683,3242,8441,452,91,361,0,0,0,216,67,149,725,236,489,9590,911,8679,7419,534,6885,51598,4123,47475,625,211,414,68607,5568,63039,37.545868,-77.44456
Virginia,NOT SPECIFIED,Virginia State Capitol,VA1220300,16,6,10,16,6,10,0,0,0,0,0,0,0,0,0,0,0,0,10,2,8,2,1,1,213,44,169,0,0,0,225,47,178,37.53912,-77.43547
Virginia,NOT SPECIFIED,Richmond International Airport,VA1220400,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,7,168,199,16,183,0,0,0,374,23,351,37.50814,-77.33682
Virginia,NOT SPECIFIED,Department of Game and Inland Fisheries Enforcement Division,VA1220500,44,20,24,44,20,24,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,13,5,8,297,93,204,0,0,0,314,100,214,37.531399,-77.476009
Virginia,NOT SPECIFIED,Department of Conservation and Recreation,VA1221000,2,0,2,5,1,4,3,0,3,0,0,0,3,1,2,0,0,0,10,1,9,0,0,0,346,9,337,3,1,2,356,10,346,37.537823,-77.43201
Virginia,NOT SPECIFIED,State Police: Richmond,VA122SP00,135,29,106,150,31,119,0,0,0,2,0,2,3,1,2,6,0,6,2,0,2,77,11,66,45,6,39,6,2,4,124,17,107,37.542297,-77.38501
Virginia,ROANOKE CITY,Roanoke Police Department,VA1230000,3777,1575,2202,5746,2241,3505,279,75,204,0,0,0,393,122,271,190,76,114,4372,589,3783,3003,525,2478,33118,6256,26862,688,230,458,40493,7370,33123,37.278458,-79.958174
Virginia,NOT SPECIFIED,Virginia Western Community College,VA1230200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3,17,0,0,0,20,3,17,37.278458,-79.958174
Virginia,NOT SPECIFIED,State Police: Roanoke,VA123SP00,20,5,15,27,7,20,4,0,4,3,0,3,0,0,0,3,1,2,3,1,2,19,6,13,46,10,36,3,1,2,68,17,51,37.278458,-79.958174
Virginia,HALIFAX,South Boston Police Department,VA1240000,271,99,172,392,131,261,10,2,8,0,0,0,16,4,12,18,8,10,372,29,343,80,16,64,2317,570,1747,36,11,25,2769,615,2154,36.71594,-78.91158
Virginia,NOT SPECIFIED,State Police: South Boston,VA124SP00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.766461,-78.939614
Virginia,STAUNTON CITY,Staunton Police Department,VA1260000,366,149,217,545,191,354,52,6,46,0,0,0,66,11,55,12,6,6,485,119,366,213,47,166,4866,1200,3666,93,14,79,5564,1366,4198,38.158056,-79.061501
Virginia,NOT SPECIFIED,State Police: Staunton,VA126SP00,25,9,16,40,13,27,1,0,1,2,1,1,8,2,6,0,0,0,0,0,0,0,0,0,10,2,8,15,4,11,10,2,8,38.158056,-79.061501
Virginia,SUFFOLK CITY,Suffolk Police Department,VA1270000,2589,771,1818,3657,1080,2577,117,27,90,1,0,1,189,63,126,66,26,40,2228,385,1843,1250,177,1073,16294,2669,13625,341,116,225,19772,3231,16541,36.697157,-76.634781
Virginia,NOT SPECIFIED,State Police: Suffolk,VA127SP00,7,2,5,7,2,5,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,18,3,15,7,1,6,0,0,0,25,4,21,36.77123,-76.259834
Virginia,VIRGINIA BEACH CITY,Virginia Beach Police Department,VA1280000,3631,1576,2055,7416,2907,4509,498,110,388,0,0,0,487,162,325,288,136,152,6134,1208,4926,5624,849,4775,68146,11896,56250,1135,416,719,79904,13953,65951,36.7545,-76.05844
Virginia,NOT SPECIFIED,State Police: Virginia Beach,VA128SP00,75,28,47,78,29,49,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,53,4,49,19,4,15,2,1,1,73,8,65,36.779322,-76.02402
Virginia,WAYNESBORO CITY,Waynesboro Police Department,VA1290000,397,167,230,674,278,396,36,9,27,0,0,0,100,40,60,10,4,6,375,61,314,338,81,257,4090,804,3286,170,71,99,4803,946,3857,38.067157,-78.90142
Virginia,NOT SPECIFIED,State Police: Waynesboro,VA129SP00,12,6,6,17,8,9,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,2,1,1,8,1,7,4,2,2,10,2,8,38.067157,-78.90142
Virginia,WILLIAMSBURG CITY,Williamsburg Police Department,VA1300000,219,100,119,371,163,208,11,4,7,0,0,0,25,8,17,12,6,6,117,42,75,86,22,64,1895,412,1483,64,26,38,2098,476,1622,37.275173,-76.70898
Virginia,NOT SPECIFIED,College of William and Mary,VA1300100,5,2,3,14,4,10,0,0,0,0,0,0,0,0,0,0,0,0,51,7,44,4,1,3,772,51,721,4,0,4,827,59,768,37.269524,-76.708165
Virginia,NOT SPECIFIED,Radford University,VA1300200,15,6,9,80,21,59,19,0,19,0,0,0,35,10,25,0,0,0,28,2,26,12,0,12,424,12,412,57,14,43,464,14,450,37.120036,-80.557048
Virginia,NOT SPECIFIED,Virginia Commonwealth University,VA1300300,157,59,98,242,78,164,18,5,13,0,0,0,18,0,18,0,0,0,104,10,94,67,12,55,3673,362,3311,42,4,38,3844,384,3460,37.549675,-77.45314
Virginia,NOT SPECIFIED,University of Richmond,VA1300400,3,1,2,50,17,33,6,0,6,0,0,0,17,4,13,0,0,0,89,7,82,16,0,16,581,26,555,45,15,30,686,33,653,37.269524,-76.708165
Virginia,NOT SPECIFIED,Port Authority Norfolk,VA1300500,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,21,0,21,0,0,0,22,0,22,36.916115,-76.30871
Virginia,NOT SPECIFIED,Old Dominion University,VA1300700,182,44,138,320,86,234,4,1,3,0,0,0,52,22,30,0,0,0,113,11,102,78,7,71,1799,78,1721,73,26,47,1990,96,1894,36.88793,-76.30282
Virginia,NOT SPECIFIED,Norfolk Airport Authority,VA1300900,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,73,409,9,400,0,0,0,482,9,473,36.923015,-76.244641
Virginia,NOT SPECIFIED,State Police: Williamsburg,VA130SP00,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,4,0,4,37.269524,-76.708165
Virginia,WINCHESTER CITY,Winchester Police Department,VA1310000,410,148,262,849,224,625,31,7,24,1,0,1,61,11,50,11,5,6,805,118,687,249,36,213,6225,1210,5015,280,42,238,7279,1364,5915,39.185524,-78.16138
Virginia,NOT SPECIFIED,State Police: Winchester,VA131SP00,4,1,3,6,1,5,1,0,1,8,4,4,0,0,0,1,0,1,0,0,0,7,2,5,15,5,10,0,0,0,22,7,15,39.173869,-78.176356
Virginia,NOT SPECIFIED,Department of Motor Vehicles,VADMVRH00,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,460,56,404,88,15,73,0,0,0,548,71,477,37.531399,-77.476009
Virginia,ARLINGTON,Reagan National Airport,VAMWA0000,35,13,22,41,14,27,0,0,0,0,0,0,0,0,0,0,0,0,9,2,7,488,68,420,2627,185,2442,0,0,0,3124,255,2869,38.878337,-77.100703
Virginia,UNMAPPED COUNTY,State Police,VAVSP0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.531399,-77.476009
